subjectid,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20
02MJoCiL,0.065162956,0.121386287,0.194197351,0.245188835,0.303135816,0.320167528,0.280713403,0.247241103,0.209720531,0.253448901,0.071458964,0.202524264,0.117783036,0.122602322,0.177681177,0.14518201,0.211309094,0.167054085,0.348306694,0.207639365
0Srk33xU,0.060900641,0.110982978,0.173510927,0.209917789,0.197217951,0.156842471,0.045722249,0.094187215,0.077558234,0.123613956,0.057158414,0.15415068,0.117783036,0.066691374,0.046520016,0.057158414,0.223143551,0.15415068,0.117783036,0.287682072
0nUjlcd7,0.053121604,0.105063295,0.161441279,0.227506861,0.280409313,0.357525646,0.392854601,0.321320432,0.226313126,0.258861634,0.179048231,0.16907633,0.100083459,0.075507553,0.082238098,0.255933374,0.054067221,0.064538521,0,0.105360516
15IPa5iS,0.036393824,0.075597114,0.108821346,0.144772752,0.1889661,0.227258783,0.264692554,0.189322752,0.209091798,0.151157562,0.091880952,0.080042708,0.046251018,0.087647307,0.059592097,0.09531018,0.054067221,0.037271395,0.157628944,0.064538521
1O18MObh,0.053831015,0.097507287,0.149934583,0.203217125,0.260601114,0.290395778,0.343133377,0.285447435,0.355340721,0.287682072,0.014815086,0.075507553,0.064538521,0.09531018,0.031748698,0.070204259,0.15082289,0.024097552,0.053109825,0.103184236
1ovgasC1,0.093290539,0.147718135,0.186238994,0.155839869,0.147506137,0.080042708,0.049392755,0.067139303,0.061557893,0.056089467,0.051293294,0.071458964,0,0.105360516,0.074107972,0,0,0.223143551,0.223143551,0.510825624
1wXKj1Hr,0.032890753,0.072708818,0.105325142,0.128143401,0.158131145,0.183774517,0.197655921,0.176421835,0.201002425,0.109199292,0.081125545,0.055688906,0.042761859,0.060624622,0.063369614,0.047628049,0.062131781,0.028987537,0.062520357,0.042559614
1y68rPwI,0.045504842,0.09185766,0.153102022,0.219524531,0.28347154,0.316540901,0.36449767,0.330041346,0.194705616,0.16148747,0.177681177,0.182321557,0.218689201,0.178248231,0.387765531,0.259511195,0.287682072,0.127833372,0.212561442,0.25489225
2SV6hYB2,0.063325281,0.105095661,0.175521701,0.235496319,0.263065445,0.310462101,0.252765807,0.245122458,0.140229341,0.054067221,0.016529302,0.023810649,0.040821995,0.028987537,0.05942342,0.080042708,0.022472856,0.0588405,0,0.071458964
2geyDTFU,0.089808487,0.156228711,0.215693186,0.25064647,0.26887274,0.338144944,0.450416496,0.481451015,0.35244064,0.322083499,0.29479954,0.392042088,0.384411699,0.387765531,0.271933715,0.274436846,0.538996501,0.336472237,0.451985124,0.510825624
3E8qiyD2,0.048689545,0.106357869,0.133784807,0.168802464,0.163390182,0.082615766,0.084475236,0.082691716,0.065443908,0.086540456,0.108633841,0.164755233,0.15415068,0.100083459,0.117783036,0.157628944,0.167054085,0.200670695,0.15415068,0.200670695
3nkxadKi,0.082563144,0.141358143,0.191119267,0.185592206,0.189242,0.163453072,0.194900339,0.068992871,0.067139303,0.074107972,0.090971778,0.039220713,0,0.066691374,0.087011377,0.054067221,0.15415068,0,0,0.182321557
3sWbPSJv,0.025324506,0.042412525,0.060742521,0.082538948,0.10310691,0.131080745,0.152642258,0.182419361,0.216367398,0.231037718,0.265086643,0.290726215,0.324776197,0.325605132,0.349813854,0.382270491,0.417735201,0.422272226,0.348818072,0.219859476
47x9mXqX,0.083509003,0.151140009,0.232527667,0.31605277,0.381500828,0.416893804,0.326215736,0.278203328,0.231111721,0.209091798,0.178248231,0.16507975,0.205852054,0.265703166,0.189242,0.15415068,0.2135741,0.262364264,0.559615788,0.200670695
4Lm6PzX2,0.033150846,0.059653292,0.08152459,0.106288947,0.134848449,0.167659992,0.214489432,0.229128764,0.239074373,0.252996514,0.286479426,0.281747337,0.263584521,0.259511195,0.240385358,0.166126871,0.15415068,0.057158414,0.087011377,0.138836445
4OQQyQYB,0.063163247,0.123842248,0.166235419,0.188052232,0.106294659,0.021202208,0.054067221,0,0.018018506,0.014598799,0.060624622,0.200670695,0,0.040821995,0,0.09531018,0.223143551,0,0.510825624,0
4RLH9WCs,0.064220662,0.12463105,0.207991746,0.257829109,0.272866987,0.312031101,0.2390169,0.242946179,0.223143551,0.299242895,0.139761942,0.255933374,0.204794413,0.121360857,0.287682072,0.262364264,0.265703166,0.171850257,0.15415068,0.251314428
4WBQNF9z,0.073776603,0.153727623,0.24149269,0.312826254,0.301475395,0.255346692,0.143787893,0.047067511,0.063715814,0,0.053109825,0.025975486,0.064538521,0.083381609,0,0.071458964,0.435318071,0.044451763,0,0
4b23aG2i,0.057613242,0.110124677,0.137079593,0.1748916,0.179971379,0.150898644,0.098734841,0.126413925,0.109199292,0.089612159,0.145711811,0.143100844,0.071458964,0.157628944,0.087011377,0.257829109,0.196710294,0.310154928,0.251314428,0.693147181
5illwZ0w,0.052447798,0.100291255,0.156814457,0.224995594,0.272866987,0.335333284,0.362354984,0.311646353,0.296265816,0.226527649,0.162518929,0.133531393,0.099372474,0.057158414,0.081678031,0.120627988,0,0.074107972,0.043485112,0.027398974
5msHe2ZM,0.095072791,0.236124263,0.350013804,0.353931458,0.271933715,0.364643114,0.362905494,0.149531734,0.405465108,0.356674944,0.405465108,0.693147181,1.098612289,0.405465108,1.386294361,0.405465108,0,NaN,0.405465108,0.693147181
5y8S8nC6,0.063631696,0.120702746,0.183196393,0.222512437,0.193467783,0.123869482,0.03373814,0.028330507,0.051672011,0.041964199,0.060624622,0.090151097,0.09763847,0.050010421,0.033901552,0.133531393,0.105360516,0.133531393,0.194156014,0.510825624
6HTqE41x,0.053985555,0.08279582,0.130513815,0.16593632,0.219609498,0.241484481,0.272106861,0.298909135,0.221930695,0.144133902,0.159064695,0.141411654,0.078988411,0.048202102,0.034289073,0,0.0588405,0.056089467,0.046520016,0.018692133
6MFubdNK,0.064128126,0.106864466,0.178423716,0.216396056,0.26891197,0.244930905,0.194442917,0.188052232,0.200670695,0.15415068,0.163151641,0.158224005,0.122602322,0.115831816,0.139761942,0.057158414,0.15415068,0.159064695,0.105360516,0.251314428
6PBhAWnI,0.072500381,0.115898021,0.182321557,0.194691604,0.217268587,0.247676738,0.107630664,0.121889818,0.09531018,0.129211731,0.143100844,0.109199292,0.130053128,0.200670695,0.141078598,0.167054085,0.207639365,0.262364264,0.287682072,0.287682072
6U6mieI8,0.081228081,0.14110051,0.199542155,0.234839591,0.158089243,0.099090903,0.076633226,0.00938974,0.051293294,0.061557893,0.170625517,0.067441281,0,0,0,0.037740328,0.182321557,0.133531393,0.405465108,0.287682072
89hcos29,0.092360558,0.181365077,0.220671362,0.178248231,0.124562723,0.069795762,0.107888962,0.127155175,0.093526058,0,0.109199292,0.044451763,0.245122458,0.223143551,0.336472237,0.510825624,0.693147181,1.386294361,0.405465108,NaN
8CHx7D0i,0.054784761,0.094543798,0.146512452,0.20986902,0.255290577,0.300486345,0.21648637,0.232622295,0.190043603,0.150282203,0.079249372,0.065382759,0.080042708,0.077558234,0.041964199,0.051293294,0.05942342,0.061875404,0.156842471,0.052643733
8S2DLkDz,0.084653462,0.15415068,0.253617853,0.261758387,0.175093854,0.098440073,0.036367644,0.104140259,0.117783036,0.121889818,0.122602322,0.111225635,0.074107972,0.138150338,0.348306694,0.194156014,0.36772478,0.405465108,0.693147181,0.693147181
8dLqK0KT,0.08706888,0.166229385,0.281364932,0.266628663,0.263814591,0.127833372,0.097980408,0.115512887,0.043802623,0.054067221,0.064538521,0.025975486,0,0.036367644,0.268263987,0.162518929,0.262364264,0.200670695,0.15415068,NaN
8elUiJYv,0.062563544,0.111285397,0.144066561,0.15866536,0.133008243,0.119120828,0.151549898,0.125163143,0.161641352,0.189242,0.189242,0.15415068,0.262364264,0.196710294,0.251314428,0.207639365,0.287682072,1.098612289,0.84729786,0.470003629
8qkEAiHL,0.088291271,0.143028652,0.192041025,0.143100844,0.03509132,0.068992871,0.049596941,0.027398974,0.068992871,0.032260862,0.032789823,0.03509132,0.046520016,0.057158414,0,0,0.470003629,NaN,0.287682072,NaN
98l8KpqV,0.077707374,0.157367841,0.264455222,0.32661387,0.2095173,0.123613956,0.086177696,0.104140259,0.149035579,0.12095261,0.09531018,0.117783036,0.133531393,0.159064695,0.189242,0.191055237,0.200670695,0.251314428,0.405465108,0.287682072
9Ex5Byum,0.06084945,0.103810018,0.134619942,0.158886964,0.179937765,0.137741925,0.115630182,0.111225635,0.089612159,0.057819571,0.096460266,0.085766822,0.080042708,0.085157808,0.085157808,0.126751706,0,0.117783036,0.087011377,0.133531393
A5ya7RsN,0.072311367,0.104880724,0.156830353,0.189952169,0.184922338,0.202524264,0.147996814,0.096992266,0.123060093,0.068992871,0.048202102,0.067441281,0.117783036,0.072320662,0.09531018,0.070617567,0.083381609,0.318453731,0.15415068,0.336472237
AA9IzAL1,0.079739452,0.146858725,0.240630566,0.31659672,0.335084311,0.32587767,0.180583937,0.073331273,0.15415068,0.094187215,0.089231134,0.042559614,0.121889818,0.060624622,0.087011377,0.246860078,0.559615788,0.060624622,0.233614851,Inf
AVXJQX9B,0.063323069,0.109449579,0.159515299,0.197622402,0.273250371,0.313294648,0.268849124,0.274943047,0.219362828,0.140146632,0.104140259,0.102947969,0.058496207,0.066691374,0.080042708,0.040821995,0.099090903,0.068992871,0.093090423,0
Abnitm4V,0.075508647,0.105301604,0.162125538,0.170860113,0.226184608,0.155240598,0.110143579,0.070769071,0.031748698,0.020202707,0.014815086,0,0.084083117,0.028987537,0.15415068,0.196710294,0.087011377,0.105360516,0.200670695,0.207639365
AnEq8Uph,0.062012296,0.110702593,0.137612214,0.158536652,0.151834524,0.153075989,0.113181095,0.057158414,0.091667189,0.070617567,0.049392755,0.054067221,0.068992871,0.044451763,0.046520016,0.050010421,0.087011377,0.09531018,0.251314428,0.15415068
Aq75NMHO,0.048901713,0.088840708,0.136733772,0.186769516,0.21224096,0.288434801,0.167537761,0.120363682,0.09531018,0.042334364,0.027150989,0.019048195,0.011299555,0.012270093,0.012121361,0.013605652,0.019048195,0.05942342,0.036367644,0.025975486
Ar8WVEB8,0.10163152,0.122135514,0.126842404,0.102745158,0.100925919,0.078471615,0.045985113,0.125163143,0.15082289,0.0588405,0.113328685,0.374693449,0.200670695,0.241162057,0.287682072,Inf,NaN,1.098612289,NaN,Inf
Awp7L46g,0.060792751,0.117478575,0.189287914,0.268574626,0.307572231,0.28634428,0.287682072,0.195744577,0.091434206,0.043017385,0.014815086,0.012578782,0.013793322,0.013793322,0.080042708,0.058268908,0.046520016,0.089612159,0.112477983,0.060624622
B0Su5xdm,0.037923416,0.087428478,0.119704736,0.148713336,0.16931132,0.160850872,0.13623045,0.046060773,0.007633625,0.00464038,0.012500163,0.03333642,0.029558802,0.020000667,0.01342302,0.05942342,0.016529302,0.037740328,0.047628049,0.077961541
BFP7TMfA,0.089726748,0.129731969,0.185293327,0.212597442,0.296932832,0.292478245,0.235828711,0.138836445,0.194156014,0.164303051,0.108213585,0.278713402,0.195744577,0.2135741,0.424883194,0.236388778,0.257829109,0.191055237,0.133531393,0.200670695
BMBD4fpK,0.085730092,0.153813696,0.248766656,0.353931458,0.402092424,0.284251537,0.244196961,0.092781733,0.136575535,0.182321557,0.167054085,0.111225635,0.146603474,0.245122458,0.223143551,0.287682072,0.470003629,0.133531393,NaN,1.386294361
BvPM57u7,0.051839602,0.102010587,0.134202308,0.16170852,0.173609616,0.170273218,0.137312115,0.179427199,0.147635999,0.106222213,0.068319244,0.084083117,0.058496207,0.133531393,0.165514438,0.064538521,0.157628944,0.098440073,0.223143551,0.159064695
C5LRwSjU,0.087534409,0.119627754,0.135324823,0.128668843,0.090514008,0.061875404,0.044451763,0.036813973,0.047252885,0.070617567,0.023530497,0.068992871,0.033901552,0.087011377,0.182321557,0.182321557,0.251314428,0.693147181,0.405465108,0.405465108
C5W4TIo7,0.060567082,0.10795295,0.15765331,0.227481953,0.303865196,0.306619273,0.311154429,0.323787077,0.314030902,0.218879153,0.126751706,0.125163143,0.143100844,0.081345639,0.101096117,0.102654154,0.027398974,0.082238098,0.133531393,0.036367644
CAMRbQ1K,0.084178585,0.166292719,0.262364264,0.338325805,0.45366721,0.405465108,0.072759354,0.088553397,0.058268908,0.093090423,0.023530497,0.031748698,0.113328685,0.162518929,0.356674944,0.182321557,0.182321557,0,1.098612289,NaN
CCBwJuQg,0.056542071,0.111269074,0.166028389,0.233193887,0.30378548,0.35829964,0.372548293,0.370596282,0.340082349,0.223143551,0.15123097,0.129211731,0.093526058,0.097163748,0.093090423,0.15082289,0.15123097,0.072320662,0.130620182,0.137201122
CWf3eyvo,0.047230563,0.094253262,0.137109214,0.172855451,0.196351034,0.199814714,0.16759375,0.096370813,0.083934451,0.091248671,0.105360516,0.121696935,0.119188517,0.168335315,0.200670695,0.172842813,0.138150338,0.157628944,0.121360857,0.182321557
Cr8FATng,0.086767392,0.14964504,0.247475652,0.253880177,0.228633044,0.119959315,0.149531734,0.130620182,0.173271721,0.133531393,0.164303051,0.205852054,0.200670695,0.241162057,0.251314428,0.382992252,0.470003629,0.510825624,0.405465108,1.098612289
CvpdKx9g,0.070531153,0.145353943,0.219823128,0.273932517,0.352282843,0.416701181,0.383486201,0.24946086,0.157185584,0.096849826,0.070204259,0.096849826,0.067441281,0.177681177,0.143100844,0.09237332,0.133531393,0.15415068,0.336472237,0.405465108
Cw8bz9tw,0.068640623,0.137417707,0.188354758,0.254450456,0.3254224,0.442453677,0.36772478,0.33950714,0.124052649,0.117783036,0.085522173,0.088947486,0.146603474,0.159064695,0.15415068,0.033901552,0.071458964,0.09531018,0.268263987,0.207639365
DHAxflfI,0.064706283,0.130048102,0.180151028,0.259825118,0.324461324,0.377708224,0.414597592,0.381934611,0.360002734,0.292987125,0.196710294,0.200670695,0.200670695,0.136575535,0.156842471,0.216223108,0.223143551,0.176930708,0.188052232,0.300104592
DVmTCuSO,0.054724397,0.098621229,0.145605541,0.207525411,0.273113657,0.284251537,0.277319285,0.268263987,0.223143551,0.159848701,0.311779624,0.182321557,0.262364264,0.310154928,0.205852054,0.322773392,0.246860078,0.129211731,0.15415068,0.36772478
DckqPvXh,0.075522327,0.112577402,0.163483715,0.198309419,0.195744577,0.144481583,0.091807549,0.086177696,0.035932009,0.061557893,0.068992871,0.024692613,0.060624622,0.052643733,0,0,0.241162057,0.133531393,0.182321557,0.287682072
Di0gPE0H,0.069443342,0.1077714,0.16565646,0.228427579,0.212626906,0.251991706,0.203598955,0.199001246,0.192371893,0.196114879,0.188052232,0.196710294,0.196710294,0.352821375,0.177681177,0.318453731,0.141078598,0.265703166,0.302280872,0.405465108
Dkjr9F7k,0.070819963,0.129007453,0.20449423,0.233310669,0.197825743,0.120627988,0.060624622,0.041964199,0.074107972,0.036367644,0.028987537,0.077961541,0.054067221,0,0.068992871,0.336472237,0.09531018,0,Inf,0.693147181
EHotqA24,0.079404294,0.171335138,0.189647597,0.149531734,0.135036284,0.169899037,0.266628663,0.239229689,0.218689201,0.274436846,0.217723484,0.322773392,0.451985124,1.098612289,0.693147181,0.510825624,0.510825624,0.510825624,0.510825624,0.916290732
EL0qvt0M,0.061585373,0.128072007,0.192638524,0.291298713,0.417299566,0.415515444,0.345950981,0.226313126,0.182321557,0.138836445,0.068992871,0.124052649,0.159630146,0.127833372,0.150282203,0.162518929,0.028987537,0.102654154,0.15415068,0.191055237
EQSaAnPk,0.057761323,0.118372311,0.16056507,0.16882087,0.128342796,0.05487661,0.040546094,0.063851472,0.065957968,0.105360516,0.09531018,0.101782694,0.15415068,0.182321557,0.207639365,0.167054085,0.693147181,0.405465108,0.262364264,Inf
ESzlIzyO,0.076049766,0.165116225,0.276954,0.286513165,0.175632569,0.225806669,0.277631737,0.185142433,0.223143551,0.342944751,0.318453731,0.361013346,0.27029033,0.273293335,0.405465108,0.287682072,0.356674944,0.510825624,0.451985124,0.485507816
EuMyzKCY,0.086407899,0.164465958,0.218049769,0.261174496,0.278505481,0.377294231,0.242012036,0.236010062,0.21511138,0.237958637,0.257045103,0.266628663,0.234839591,0.430782916,0.351397887,0.606135804,0.559615788,0.441832752,0.510825624,0.405465108
F6PuVthQ,0.062087457,0.126766467,0.20154528,0.277338202,0.305619773,0.282566972,0.260726262,0.228258652,0.060624622,0.098440073,0.144249609,0.117783036,0.105360516,0.192371893,0.176930708,0.138150338,0.182321557,0.435318071,0.200670695,0.162518929
FDrWmipp,0.068001353,0.114544222,0.165514438,0.185281598,0.13630532,0.091708426,0.036904557,0.019608471,0.021506205,0,0,0,0.093090423,0.054067221,0,0.087011377,0.037740328,0.125163143,0.143100844,0.241162057
FDzVFOBn,0.094507128,0.144986272,0.17030107,0.197435195,0.223143551,0.18610228,0.163151641,0.29479954,0.211309094,0.195744577,0.15415068,0.2135741,0.374693449,0.241162057,0.223143551,0.223143551,Inf,1.098612289,Inf,0.405465108
FWDyTLr2,0.034568375,0.074953429,0.105153562,0.138378285,0.171781991,0.200389204,0.223143551,0.243381814,0.240141128,0.145280285,0.070131824,0.059963465,0.051587369,0.070204259,0.090151097,0.098440073,0.089948237,0.078780878,0.071458964,0.111225635
FsNM5n5s,0.071548476,0.145763961,0.231195406,0.257186436,0.274436846,0.169292057,0.112795494,0.075035186,0.054067221,0.123613956,0.113328685,0.141078598,0.133531393,0.245122458,0.146603474,0.125163143,0.251314428,0.105360516,0.223143551,0.693147181
G0vvcncN,0.068049937,0.150099358,0.228365495,0.238579359,0.266523847,0.230806424,0.192371893,0.113758885,0.09531018,0.072759354,0.057158414,0.058268908,0.043485112,0.044451763,0,0.037740328,0.241162057,0.167054085,0.167054085,0
GESYi2xq,0.033250388,0.073077851,0.106157178,0.142076531,0.157680511,0.188052232,0.196037483,0.198619939,0.131336002,0.113142656,0.063657852,0.029675768,0.033901552,0.060103924,0.047402239,0.026668247,0.052922401,0.063513406,0.037041272,0.085157808
GITsdVy7,0.062762041,0.132734694,0.225919743,0.303682414,0.37217913,0.36129389,0.227389842,0.274436846,0.191055237,0.101782694,0.188052232,0.090971778,0.133531393,0.133531393,0.176930708,0.169899037,0.430782916,0.251314428,0.171850257,0.559615788
GLKexPjc,0.044656391,0.09398968,0.12907558,0.147483988,0.175129785,0.204180351,0.110000895,0.05942342,0.052490183,0.072495502,0.031748698,0.020408872,0,0.014184635,0.028170877,0,0.020619287,0,0.068992871,0
GWB9Uvrb,0.038127454,0.083901927,0.117191994,0.160773221,0.181242725,0.192593107,0.193722332,0.170906594,0.163826974,0.066139803,0.085037043,0.078643127,0.043675064,0.084260344,0.080688911,0.068053463,0.084557388,0.198850859,0.144581229,0.09763847
GboPBbli,0.06777337,0.119693256,0.155742614,0.180488376,0.141186444,0.192903666,0.040166042,0.065382759,0.043802623,0.074107972,0.057158414,0.200670695,0.032789823,0,0,0,0.223143551,0.105360516,0.117783036,0
GjPHiGli,0.045558171,0.095287876,0.119775352,0.162966925,0.194488296,0.191858414,0.22163866,0.155128675,0.1834395,0.168464522,0.11020314,0.065382759,0.078252197,0.091567194,0.068992871,0.09237332,0.156842471,0.099090903,0.150282203,0.085157808
GwvQ3hpI,0.050978247,0.096744071,0.14027474,0.191020702,0.248739099,0.295912572,0.331576266,0.392854601,0.462160452,0.457424847,0.432133355,0.360002734,0.500775288,0.364643114,0.287682072,0.217064505,0.277631737,0.231801614,0.3254224,0.15415068
H1SDVD0X,0.049931161,0.090342993,0.145121992,0.191574762,0.240294566,0.189620859,0.258932659,0.22054277,0.182321557,0.170451981,0.206794413,0.182321557,0.227389842,0.206336433,0.174353387,0.241162057,0.191055237,0.15415068,0.233614851,0.148420005
HA57ijek,0.05633295,0.108703356,0.168068619,0.234514489,0.310154928,0.293835938,0.26918749,0.238674493,0.174716957,0.145507584,0.170957798,0.081125545,0.080042708,0.101782694,0.135801541,0.117783036,0.11506933,0.176930708,0.105360516,0.21511138
HAKCEJWo,0.027033031,0.059229492,0.08466777,0.114900359,0.151363284,0.183573905,0.210146063,0.237344173,0.258201009,0.255933374,0.28457165,0.161268148,0.194156014,0.08834917,0.050219757,0.046883586,0.047754431,0.057158414,0.033901552,0.046520016
HWfZASLi,0.052223716,0.084151266,0.125649616,0.184225866,0.245373022,0.259844918,0.269594954,0.304489191,0.249811798,0.163039627,0.126999691,0.09237332,0.049392755,0.062131781,0.048202102,0.068053463,0.040005335,0.033901552,0.064538521,0.120627988
HpYl7dTS,0.06154862,0.104629912,0.165334616,0.247669777,0.28563079,0.227318923,0.255246797,0.211309094,0.157003749,0.184734103,0.169899037,0.15123097,0.115831816,0.10724553,0.15082289,0.198450939,0.075985907,0.129211731,0.188052232,0.230523659
IpAvcDzr,0.084474931,0.166247226,0.213500275,0.240808387,0.173663494,0.123613956,0.147635999,0.120627988,0.05942342,0.075985907,0.074107972,0.039220713,0.117783036,0.223143551,0.15415068,0.336472237,0.182321557,NaN,1.386294361,Inf
J8qdjHy8,0.049322929,0.101908302,0.14432685,0.179850777,0.209857715,0.152340725,0.132311136,0.18099793,0.070204259,0.088947486,0.10146946,0.133531393,0.202236866,0.279584862,0.164303051,0.182321557,0,0.139761942,0.379489622,0.143100844
JFoDIM9T,0.076727275,0.129168207,0.18050832,0.184596871,0.152016207,0.148845628,0.1198012,0.074107972,0.078780878,0.093818755,0.075507553,0.043485112,0,0.105360516,0.087011377,0.060624622,0,0.15415068,0.15415068,0.693147181
JKDP8D2e,0.119429275,0.197704214,0.286663224,0.364930925,0.427444015,0.541130973,0.267062785,0.198450939,0.133531393,0.167054085,0.088947486,0.09531018,0.167054085,0.09531018,0.262364264,0.287682072,0.182321557,0.182321557,0.182321557,0.287682072
JNh9mTC7,0.05010747,0.090465717,0.127208583,0.161818894,0.182321557,0.287682072,0.233448835,0.169899037,0.163039627,0.110143579,0.077777701,0.067658648,0.071825735,0.064538521,0.096460266,0.126293725,0.090971778,0.11506933,0.064538521,0.115512887
JOmsdP6A,0.051015932,0.106738013,0.144634667,0.189453528,0.234671056,0.216148634,0.151106537,0.104879631,0.074107972,0.088728116,0.061243625,0.055262679,0.082238098,0.087011377,0.141078598,0.098440073,0.068992871,0.071458964,0.30538165,0.15415068
JUvMRml6,0.061789164,0.111142184,0.161368843,0.193835399,0.206576477,0.198069914,0.138998875,0.147635999,0.218253566,0.188794071,0.238411023,0.287682072,0.24613307,0.233614851,0.197825743,0.204794413,0.262364264,0.310154928,0.223143551,0.916290732
Jbr8myiV,0.022361264,0.048880702,0.072563683,0.090554106,0.112071224,0.13720981,0.159877252,0.185717146,0.202524264,0.226546844,0.228673519,0.249520706,0.262942466,0.259388564,0.171653115,0.189042657,0.121077932,0.115630182,0.155414104,0.101782694
Je470A3u,0.065054245,0.12360697,0.190978349,0.255859891,0.298044859,0.328173434,0.191538212,0.180126166,0.096460266,0.039740329,0.026668247,0.030771659,0.032789823,0.067441281,0.03509132,0.025317808,0,0.03509132,0.042559614,0.207639365
JoT31ute,0.032440672,0.070874684,0.105062957,0.129411074,0.17651771,0.186307791,0.202173325,0.202109397,0.140876149,0.119021426,0.084993213,0.066061751,0.07365291,0.049056157,0.06500483,0.043172172,0.045985113,0.075035186,0.068992871,0.093526058
Jz7HcSm7,0.081544092,0.139498048,0.202558914,0.197359434,0.12899212,0.122602322,0.131336002,0.260283098,0.189242,0.15415068,0.302280872,0.348306694,0.287682072,0.405465108,0.538996501,0.693147181,NaN,Inf,Inf,Inf
K7pXSGJ9,0.054678963,0.097217675,0.131513228,0.175342708,0.222088513,0.228201163,0.321446252,0.297142881,0.256804834,0.227057451,0.230261019,0.145711811,0.127833372,0.100804699,0.130361818,0.051293294,0.105360516,0.115831816,0.100083459,0.262364264
KHDHZ4c5,0.014460132,0.028530129,0.044278824,0.062063585,0.080427921,0.095101098,0.101355562,0.108176028,0.118041761,0.130845735,0.14792013,0.16823542,0.160436056,0.180987334,0.182636567,0.179553115,0.167257027,0.179427199,0.160459849,0.170479723
KNaNAjLP,0.059271002,0.110075917,0.175518809,0.25187262,0.292432675,0.35364004,0.291611351,0.356674944,0.229185866,0.145953913,0.179048231,0.09237332,0.101096117,0.09531018,0.081678031,0.129211731,0.122602322,0.042559614,0.044451763,0.117783036
Kc2t70BJ,0.07533999,0.141402006,0.22517342,0.276489532,0.339403357,0.299084705,0.261215499,0.246860078,0.133531393,0.175204089,0.197825743,0.223143551,0.173271721,0.191055237,0.125163143,0.167054085,0.236388778,0.236388778,0.241162057,0.223143551
KmpRQuJD,0.059122866,0.098309189,0.150780062,0.173523167,0.21217452,0.206083429,0.129677823,0.149035579,0.127833372,0.138836445,0.128381167,0.105360516,0.168622712,0.262364264,0.174353387,0.14518201,0.174353387,0.139761942,0.236388778,0.191055237
KyINSk8e,0.051947662,0.096968162,0.154943136,0.237723955,0.297754415,0.322168249,0.389071298,0.371563556,0.304660409,0.253448901,0.194156014,0.182321557,0.170957798,0.253780521,0.219362828,0.25489225,0.315081047,0.175890666,0.175890666,0.374693449
L2GIBJN1,0.069086369,0.137494622,0.207484394,0.281251182,0.285881892,0.27501222,0.266628663,0.27388875,0.16507975,0.131336002,0.141650517,0.120627988,0.114410351,0.149531734,0.105360516,0.606135804,0.111225635,0.167054085,0,0.336472237
LAervIgm,0.071640064,0.132123537,0.20620155,0.249034965,0.326344059,0.284320725,0.199865866,0.139112802,0.078988411,0.082238098,0.040821995,0.029852963,0,0.09763847,0.066691374,0.03509132,0,0.057158414,0.223143551,0.287682072
M0sPVbHP,0.007805497,0.015274804,0.023111265,0.031758727,0.041395883,0.049894021,0.062155156,0.072117533,0.082814225,0.094355019,0.100621928,0.106242739,0.111603613,0.116852426,0.124595678,0.120111859,0.128190451,0.135129524,0.146285189,0.153766064
MKMvRw1P,0.081795645,0.116983355,0.162147705,0.209992123,0.221121306,0.227932068,0.15415068,0.121360857,0.159064695,0.27029033,0.146603474,0.125163143,0.167054085,0.141078598,0.209720531,0.200670695,0.287682072,0.251314428,0.302280872,0.374693449
