,variable,effect_size
160,trunk_max_mean,69.82883071
105,trunk_lean_min_mean,63.48281
259,trunk_lean_min_mean_sit2stand,61.73226784
399,trunk_lean_min_mean_stand2sit,59.91772042
158,trunk_max,58.07457023
257,trunk_lean_min_sit2stand,54.76422535
397,trunk_lean_min_stand2sit,54.45789886
103,trunk_lean_min,54.31060982
356,right_hip_max_mean_stand2sit,41.0334013
60,right_hip_max,40.11893252
62,right_hip_max_mean,40.1119422
342,left_hip_max_mean_stand2sit,38.80170154
46,left_hip_max,38.5050254
48,left_hip_max_mean,37.95805866
340,left_hip_max_stand2sit,37.18369734
354,right_hip_max_stand2sit,36.90214933
398,trunk_lean_max_mean_stand2sit,35.19167144
20,left_knee_max_mean,35.00076896
314,left_knee_max_mean_stand2sit,34.65607814
104,trunk_lean_max_mean,34.26441744
258,trunk_lean_max_mean_sit2stand,33.96437862
396,trunk_lean_max_stand2sit,32.27544659
230,left_ankle_max_mean_sit2stand,31.65907175
76,left_ankle_max_mean,31.42609617
256,trunk_lean_max_sit2stand,31.19477019
102,trunk_lean_max,30.97739487
216,right_hip_max_mean_sit2stand,30.59367877
370,left_ankle_max_mean_stand2sit,30.09706625
529,rknee_angle_first_stand,29.16568336
77,left_ankle_min_mean,28.93123643
202,left_hip_max_mean_sit2stand,28.7320335
200,left_hip_max_sit2stand,28.60694064
161,trunk_min_mean,28.37611153
312,left_knee_max_stand2sit,28.15553287
146,alignment_max_mean,27.57576958
231,left_ankle_min_mean_sit2stand,27.56196222
371,left_ankle_min_mean_stand2sit,27.26311881
174,left_knee_max_mean_sit2stand,26.70458946
300,alignment_max_mean_sit2stand,26.58067793
18,left_knee_max,26.47872231
440,alignment_max_mean_stand2sit,26.19294772
301,alignment_min_mean_sit2stand,25.63151655
214,right_hip_max_sit2stand,25.63007058
528,lknee_angle_first_stand,25.54581106
74,left_ankle_max,24.9141052
328,right_knee_max_mean_stand2sit,24.59852247
441,alignment_min_mean_stand2sit,24.30320322
368,left_ankle_max_stand2sit,23.53056739
34,right_knee_max_mean,23.51622711
147,alignment_min_mean,23.19120071
159,trunk_min,23.08668186
228,left_ankle_max_sit2stand,22.68303851
438,alignment_max_stand2sit,22.35508315
384,right_ankle_max_mean_stand2sit,22.15118555
188,right_knee_max_mean_sit2stand,21.93257189
244,right_ankle_max_mean_sit2stand,21.6003633
90,right_ankle_max_mean,21.19944217
144,alignment_max,19.73750538
88,right_ankle_max,18.53117576
382,right_ankle_max_stand2sit,18.41724233
118,left_shank_angle_max_mean,18.36624388
326,right_knee_max_stand2sit,17.91955756
172,left_knee_max_sit2stand,17.8408291
242,right_ankle_max_sit2stand,17.76119941
412,left_shank_angle_max_mean_stand2sit,17.72207313
32,right_knee_max,17.49275067
439,alignment_min_stand2sit,17.18373649
272,left_shank_angle_max_mean_sit2stand,17.10622328
145,alignment_min,16.66974942
299,alignment_min_sit2stand,16.10283348
298,alignment_max_sit2stand,16.07028362
75,left_ankle_min,14.70245871
369,left_ankle_min_stand2sit,14.62802925
245,right_ankle_min_mean_sit2stand,14.52788855
287,right_shank_angle_min_mean_sit2stand,13.79764094
427,right_shank_angle_min_mean_stand2sit,13.75033661
133,right_shank_angle_min_mean,13.68346221
385,right_ankle_min_mean_stand2sit,13.25808535
186,right_knee_max_sit2stand,13.17538275
91,right_ankle_min_mean,12.99880987
273,left_shank_angle_min_mean_sit2stand,12.89341714
425,right_shank_angle_min_stand2sit,12.87753803
131,right_shank_angle_min,12.85289144
410,left_shank_angle_max_stand2sit,12.83729837
119,left_shank_angle_min_mean,12.70355382
285,right_shank_angle_min_sit2stand,12.68455087
413,left_shank_angle_min_mean_stand2sit,12.62624907
117,left_shank_angle_min,12.15611508
21,left_knee_min_mean,12.11697933
271,left_shank_angle_min_sit2stand,12.1067557
315,left_knee_min_mean_stand2sit,11.96324583
411,left_shank_angle_min_stand2sit,11.93354993
35,right_knee_min_mean,11.80786501
175,left_knee_min_mean_sit2stand,11.73248326
19,left_knee_min,11.68984947
313,left_knee_min_stand2sit,11.67211907
229,left_ankle_min_sit2stand,11.6715358
329,right_knee_min_mean_stand2sit,11.62488547
189,right_knee_min_mean_sit2stand,11.57574626
343,left_hip_min_mean_stand2sit,10.95547417
173,left_knee_min_sit2stand,10.92354694
286,right_shank_angle_max_mean_sit2stand,10.9207875
33,right_knee_min,10.81280356
357,right_hip_min_mean_stand2sit,10.75273835
187,right_knee_min_sit2stand,10.70397583
116,left_shank_angle_max,10.53883939
327,right_knee_min_stand2sit,10.5045486
63,right_hip_min_mean,10.27866637
426,right_shank_angle_max_mean_stand2sit,10.27380789
132,right_shank_angle_max_mean,10.23341247
49,left_hip_min_mean,10.17808253
341,left_hip_min_stand2sit,10.04751779
355,right_hip_min_stand2sit,9.946793297
383,right_ankle_min_stand2sit,9.943366978
217,right_hip_min_mean_sit2stand,9.934475037
61,right_hip_min,9.792491438
203,left_hip_min_mean_sit2stand,9.754397382
215,right_hip_min_sit2stand,9.55398799
89,right_ankle_min,9.29769168
47,left_hip_min,9.184512551
243,right_ankle_min_sit2stand,9.022865988
201,left_hip_min_sit2stand,8.638915718
310,left_knee_range_mean_stand2sit,8.367244817
270,left_shank_angle_max_sit2stand,8.265594014
17,left_knee_sd,8.18820962
16,left_knee_range_mean,8.052017208
311,left_knee_sd_stand2sit,7.90804718
45,left_hip_sd,7.482252306
339,left_hip_sd_stand2sit,7.414049856
44,left_hip_range_mean,7.338044187
338,left_hip_range_mean_stand2sit,7.194257568
58,right_hip_range_mean,7.189121135
59,right_hip_sd,7.003201432
424,right_shank_angle_max_stand2sit,7.003113489
352,right_hip_range_mean_stand2sit,6.943830514
171,left_knee_sd_sit2stand,6.922276487
353,right_hip_sd_stand2sit,6.835572203
198,left_hip_range_mean_sit2stand,6.783665078
212,right_hip_range_mean_sit2stand,6.746296168
170,left_knee_range_mean_sit2stand,6.61058889
199,left_hip_sd_sit2stand,6.486756211
213,right_hip_sd_sit2stand,6.46005771
111,trunk_lean_max_ang_acc,6.421795621
130,right_shank_angle_max,6.131004074
222,right_hip_max_ang_vel_sit2stand,6.009184313
265,trunk_lean_max_ang_acc_sit2stand,5.962916214
30,right_knee_range_mean,5.936299716
54,left_hip_max_ang_vel,5.741810873
69,right_hip_max_ang_acc,5.620677112
68,right_hip_max_ang_vel,5.619908502
405,trunk_lean_max_ang_acc_stand2sit,5.615400746
31,right_knee_sd,5.581223381
349,left_hip_max_ang_acc_stand2sit,5.577013167
284,right_shank_angle_max_sit2stand,5.526469927
26,left_knee_max_ang_vel,5.518254682
208,left_hip_max_ang_vel_sit2stand,5.478797781
55,left_hip_max_ang_acc,5.449256355
184,right_knee_range_mean_sit2stand,5.41649878
180,left_knee_max_ang_vel_sit2stand,5.375457118
324,right_knee_range_mean_stand2sit,5.331332741
325,right_knee_sd_stand2sit,5.319942094
185,right_knee_sd_sit2stand,5.251323228
27,left_knee_max_ang_acc,5.168038586
527,rknee_angle_first_sit,5.050792688
110,trunk_lean_max_ang_vel,5.050351408
6,time_sit2stand,4.985596451
40,right_knee_max_ang_vel,4.922433649
1,time,4.639249818
166,trunk_max_ang_vel,4.546279922
194,right_knee_max_ang_vel_sit2stand,4.536278304
404,trunk_lean_max_ang_vel_stand2sit,4.462661111
254,trunk_lean_range_mean_sit2stand,4.244172453
156,trunk_range_mean,4.238370997
157,trunk_sd,4.229479033
278,left_shank_angle_max_ang_vel_sit2stand,4.198578855
167,trunk_max_ang_acc,4.176885178
100,trunk_lean_range_mean,4.174193176
255,trunk_lean_sd_sit2stand,4.164750302
101,trunk_lean_sd,4.067721558
125,left_shank_angle_max_ang_acc,3.962398649
124,left_shank_angle_max_ang_vel,3.958529123
395,trunk_lean_sd_stand2sit,3.918979298
477,pelvic_avg_acc_sit2stand,3.822726534
178,left_knee_ang_vel_sit2stand,3.772649831
179,left_knee_ang_acc_sit2stand,3.772649831
489,neck_avg_acc_sit2stand,3.765082361
394,trunk_lean_range_mean_stand2sit,3.684695812
8,speed_sit2stand,3.673354257
264,trunk_lean_max_ang_vel_sit2stand,3.665528516
524,knee_to_hip_dist_sit,3.629910853
525,knee_to_hip_dist_stand,3.519051566
192,right_knee_ang_vel_sit2stand,3.508748034
193,right_knee_ang_acc_sit2stand,3.508748034
321,left_knee_max_ang_acc_stand2sit,3.503090365
446,alignment_max_ang_vel_stand2sit,3.46677221
115,left_shank_angle_sd,3.457737749
408,left_shank_angle_range_mean_stand2sit,3.447341907
419,left_shank_angle_max_ang_acc_stand2sit,3.400930023
220,right_hip_ang_vel_sit2stand,3.313972837
221,right_hip_ang_acc_sit2stand,3.313972837
206,left_hip_ang_vel_sit2stand,3.273435036
207,left_hip_ang_acc_sit2stand,3.273435036
11,time_stand2sit,3.221602376
269,left_shank_angle_sd_sit2stand,3.196352538
526,lknee_angle_first_sit,3.16794158
138,right_shank_angle_max_ang_vel,3.146733085
418,left_shank_angle_max_ang_vel_stand2sit,3.032640983
409,left_shank_angle_sd_stand2sit,3.007376014
523,ank_to_hip_dist_stand,2.989581292
363,right_hip_max_ang_acc_stand2sit,2.980430742
152,alignment_max_ang_vel,2.867295328
522,ank_to_hip_dist_sit,2.831790423
163,trunk_min_sd,2.823792171
114,left_shank_angle_range_mean,2.711890858
366,left_ankle_range_mean_stand2sit,2.710559141
73,left_ankle_sd,2.647904727
65,right_hip_min_sd,2.542040692
348,left_hip_max_ang_vel_stand2sit,2.52650831
367,left_ankle_sd_stand2sit,2.469152429
72,left_ankle_range_mean,2.445717464
465,neck_avg_acc,2.429805384
13,speed_stand2sit,2.400170062
436,alignment_range_mean_stand2sit,2.382622196
261,trunk_lean_min_sd_sit2stand,2.380146309
106,trunk_lean_max_sd,2.373283578
135,right_shank_angle_min_sd,2.336061536
260,trunk_lean_max_sd_sit2stand,2.303980765
275,left_shank_angle_min_sd_sit2stand,2.29878547
227,left_ankle_sd_sit2stand,2.291148668
204,left_hip_max_sd_sit2stand,2.290647825
50,left_hip_max_sd,2.274847422
453,pelvic_avg_acc,2.261673855
429,right_shank_angle_min_sd_stand2sit,2.260522145
490,neck_min_acc_sit2stand,2.243361554
437,alignment_sd_stand2sit,2.242201279
400,trunk_lean_max_sd_stand2sit,2.223915142
162,trunk_max_sd,2.208043784
121,left_shank_angle_min_sd,2.203353245
478,pelvic_min_acc_sit2stand,2.195057074
415,left_shank_angle_min_sd_stand2sit,2.177620964
64,right_hip_max_sd,2.175684762
51,left_hip_min_sd,2.155357525
466,neck_min_acc,2.134766018
362,right_hip_max_ang_vel_stand2sit,2.133788371
143,alignment_sd,2.126545038
345,left_hip_min_sd_stand2sit,2.124381201
292,right_shank_angle_max_ang_vel_sit2stand,2.121968814
23,left_knee_min_sd,2.093660806
432,right_shank_angle_max_ang_vel_stand2sit,2.087905642
268,left_shank_angle_range_mean_sit2stand,2.072599066
142,alignment_range_mean,2.07124244
401,trunk_lean_min_sd_stand2sit,2.06400017
317,left_knee_min_sd_stand2sit,2.063240429
470,neck_max_y_speed,2.057033825
494,neck_max_y_speed_sit2stand,2.057033825
518,neck_max_y_speed_stand2sit,2.057033825
454,pelvic_min_acc,2.038373998
226,left_ankle_range_mean_sit2stand,2.03340875
82,left_ankle_max_ang_vel,1.988214759
107,trunk_lean_min_sd,1.960169641
334,right_knee_max_ang_vel_stand2sit,1.93782916
218,right_hip_max_sd_sit2stand,1.930543846
514,neck_min_acc_stand2sit,1.923582006
502,pelvic_min_acc_stand2sit,1.891733377
297,alignment_sd_sit2stand,1.881398706
320,left_knee_max_ang_vel_stand2sit,1.873376477
376,left_ankle_max_ang_vel_stand2sit,1.864834894
359,right_hip_min_sd_stand2sit,1.841072263
488,neck_max_speed_sit2stand,1.812910567
344,left_hip_max_sd_stand2sit,1.801952924
444,alignment_ang_vel_stand2sit,1.787360112
445,alignment_ang_acc_stand2sit,1.787360112
3,speed,1.772551609
283,right_shank_angle_sd_sit2stand,1.768613556
296,alignment_range_mean_sit2stand,1.735669481
464,neck_max_speed,1.705808906
282,right_shank_angle_range_mean_sit2stand,1.62761914
358,right_hip_max_sd_stand2sit,1.608130481
128,right_shank_angle_range_mean,1.576735359
129,right_shank_angle_sd,1.542217122
512,neck_max_speed_stand2sit,1.496037902
513,neck_avg_acc_stand2sit,1.477328998
176,left_knee_max_sd_sit2stand,1.471428695
402,trunk_lean_ang_vel_stand2sit,1.458504326
403,trunk_lean_ang_acc_stand2sit,1.458504326
501,pelvic_avg_acc_stand2sit,1.435549196
422,right_shank_angle_range_mean_stand2sit,1.434426538
423,right_shank_angle_sd_stand2sit,1.361378449
486,neck_avg_speed_sit2stand,1.347117776
164,trunk_ang_vel,1.331291954
165,trunk_ang_acc,1.331291954
316,left_knee_max_sd_stand2sit,1.330519962
209,left_hip_max_ang_acc_sit2stand,1.323413451
205,left_hip_min_sd_sit2stand,1.256188319
22,left_knee_max_sd,1.210749193
331,right_knee_min_sd_stand2sit,1.166402457
219,right_hip_min_sd_sit2stand,1.163504081
37,right_knee_min_sd,1.157954528
476,pelvic_max_speed_sit2stand,1.153706897
458,pelvic_max_y_speed,1.134513752
482,pelvic_max_y_speed_sit2stand,1.134513752
506,pelvic_max_y_speed_stand2sit,1.134513752
232,left_ankle_max_sd_sit2stand,1.128072486
462,neck_avg_speed,1.116844611
78,left_ankle_max_sd,1.105991717
452,pelvic_max_speed,1.082530923
246,right_ankle_max_sd_sit2stand,1.080294222
41,right_knee_max_ang_acc,1.072945686
148,alignment_max_sd,1.043973195
177,left_knee_min_sd_sit2stand,1.042355908
87,right_ankle_sd,1.035808066
335,right_knee_max_ang_acc_stand2sit,1.034301733
372,left_ankle_max_sd_stand2sit,1.02525316
241,right_ankle_sd_sit2stand,1.015463088
240,right_ankle_range_mean_sit2stand,1.015413585
92,right_ankle_max_sd,1.000531561
86,right_ankle_range_mean,1.000089514
381,right_ankle_sd_stand2sit,0.995633671
442,alignment_max_sd_stand2sit,0.990547644
388,right_ankle_ang_vel_stand2sit,0.979554865
389,right_ankle_ang_acc_stand2sit,0.979554865
374,left_ankle_ang_vel_stand2sit,0.954517948
375,left_ankle_ang_acc_stand2sit,0.954517948
500,pelvic_max_speed_stand2sit,0.94182839
190,right_knee_max_sd_sit2stand,0.927712202
510,neck_avg_speed_stand2sit,0.911275289
191,right_knee_min_sd_sit2stand,0.909641205
236,left_ankle_max_ang_vel_sit2stand,0.894507036
12,time_diff_stand2sit,0.891522064
289,right_shank_angle_min_sd_sit2stand,0.889560148
380,right_ankle_range_mean_stand2sit,0.869123748
4,time_sd,0.863016831
491,neck_max_acc_sit2stand,0.849757427
302,alignment_max_sd_sit2stand,0.829133461
414,left_shank_angle_max_sd_stand2sit,0.797209797
330,right_knee_max_sd_stand2sit,0.791444651
473,neck_max_y_acc,0.776590978
497,neck_max_y_acc_sit2stand,0.776590978
521,neck_max_y_acc_stand2sit,0.776590978
474,pelvic_avg_speed_sit2stand,0.773337615
36,right_knee_max_sd,0.769223754
479,pelvic_max_acc_sit2stand,0.743100766
279,left_shank_angle_max_ang_acc_sit2stand,0.736328986
467,neck_max_acc,0.733684867
83,left_ankle_max_ang_acc,0.711528178
276,left_shank_angle_ang_vel_sit2stand,0.692892282
277,left_shank_angle_ang_acc_sit2stand,0.692892282
233,left_ankle_min_sd_sit2stand,0.666698346
79,left_ankle_min_sd,0.666305819
455,pelvic_max_acc,0.66054487
80,left_ankle_ang_vel,0.658034759
81,left_ankle_ang_acc,0.658034759
515,neck_max_acc_stand2sit,0.656127684
181,left_knee_max_ang_acc_sit2stand,0.655880513
461,pelvic_max_y_acc,0.649926672
485,pelvic_max_y_acc_sit2stand,0.649926672
509,pelvic_max_y_acc_stand2sit,0.649926672
303,alignment_min_sd_sit2stand,0.642054988
386,right_ankle_max_sd_stand2sit,0.639542265
373,left_ankle_min_sd_stand2sit,0.638592201
377,left_ankle_max_ang_acc_stand2sit,0.636800653
443,alignment_min_sd_stand2sit,0.63319268
149,alignment_min_sd,0.627491638
237,left_ankle_max_ang_acc_sit2stand,0.626512194
503,pelvic_max_acc_stand2sit,0.615795723
274,left_shank_angle_max_sd_sit2stand,0.602770327
306,alignment_max_ang_vel_sit2stand,0.602587219
247,right_ankle_min_sd_sit2stand,0.583182234
433,right_shank_angle_max_ang_acc_stand2sit,0.582767638
450,pelvic_avg_speed,0.582511112
120,left_shank_angle_max_sd,0.580794809
195,right_knee_max_ang_acc_sit2stand,0.576928296
139,right_shank_angle_max_ang_acc,0.55886245
290,right_shank_angle_ang_vel_sit2stand,0.551605903
291,right_shank_angle_ang_acc_sit2stand,0.551605903
93,right_ankle_min_sd,0.535854061
387,right_ankle_min_sd_stand2sit,0.53467812
94,right_ankle_ang_vel,0.528329421
95,right_ankle_ang_acc,0.528329421
150,alignment_ang_vel,0.52049913
151,alignment_ang_acc,0.52049913
498,pelvic_avg_speed_stand2sit,0.459435236
250,right_ankle_max_ang_vel_sit2stand,0.44486671
390,right_ankle_max_ang_vel_stand2sit,0.444604705
96,right_ankle_max_ang_vel,0.443196321
223,right_hip_max_ang_acc_sit2stand,0.434508159
288,right_shank_angle_max_sd_sit2stand,0.422502734
293,right_shank_angle_max_ang_acc_sit2stand,0.404544097
428,right_shank_angle_max_sd_stand2sit,0.402872999
134,right_shank_angle_max_sd,0.399964612
307,alignment_max_ang_acc_sit2stand,0.379124125
10,speed_sd_sit2stand,0.37783012
251,right_ankle_max_ang_acc_sit2stand,0.346908761
14,time_sd_stand2sit,0.340052256
153,alignment_max_ang_acc,0.332350701
447,alignment_max_ang_acc_stand2sit,0.328788649
391,right_ankle_max_ang_acc_stand2sit,0.311030511
97,right_ankle_max_ang_acc,0.310718681
9,time_sd_sit2stand,0.302093477
108,trunk_lean_ang_vel,0.138206651
109,trunk_lean_ang_acc,0.138206651
15,speed_sd_stand2sit,0.064224794
530,fallsBin,0
487,neck_min_speed_sit2stand,-0.112490965
5,speed_sd,-0.11970039
471,neck_avg_y_acc,-0.126213834
495,neck_avg_y_acc_sit2stand,-0.126213834
519,neck_avg_y_acc_stand2sit,-0.126213834
459,pelvic_avg_y_acc,-0.1660522
483,pelvic_avg_y_acc_sit2stand,-0.1660522
507,pelvic_avg_y_acc_stand2sit,-0.1660522
475,pelvic_min_speed_sit2stand,-0.214918771
463,neck_min_speed,-0.222350549
511,neck_min_speed_stand2sit,-0.239619956
499,pelvic_min_speed_stand2sit,-0.250951687
451,pelvic_min_speed,-0.263871174
99,right_ankle_min_ang_acc,-0.29406597
393,right_ankle_min_ang_acc_stand2sit,-0.303151111
253,right_ankle_min_ang_acc_sit2stand,-0.34062925
155,alignment_min_ang_acc,-0.341084165
449,alignment_min_ang_acc_stand2sit,-0.343799403
309,alignment_min_ang_acc_sit2stand,-0.36229742
392,right_ankle_min_ang_vel_stand2sit,-0.382316571
295,right_shank_angle_min_ang_acc_sit2stand,-0.386494813
456,pelvic_avg_y_speed,-0.44879598
480,pelvic_avg_y_speed_sit2stand,-0.44879598
504,pelvic_avg_y_speed_stand2sit,-0.44879598
468,neck_avg_y_speed,-0.473579836
492,neck_avg_y_speed_sit2stand,-0.473579836
516,neck_avg_y_speed_stand2sit,-0.473579836
98,right_ankle_min_ang_vel,-0.483639206
435,right_shank_angle_min_ang_acc_stand2sit,-0.486678045
239,left_ankle_min_ang_acc_sit2stand,-0.500279849
2,time_diff,-0.50831557
252,right_ankle_min_ang_vel_sit2stand,-0.521184566
379,left_ankle_min_ang_acc_stand2sit,-0.523752105
141,right_shank_angle_min_ang_acc,-0.525789266
182,left_knee_min_ang_vel_sit2stand,-0.569989054
85,left_ankle_min_ang_acc,-0.579791281
197,right_knee_min_ang_acc_sit2stand,-0.607916551
281,left_shank_angle_min_ang_acc_sit2stand,-0.636532987
196,right_knee_min_ang_vel_sit2stand,-0.716566995
460,pelvic_min_y_acc,-0.730195716
484,pelvic_min_y_acc_sit2stand,-0.730195716
508,pelvic_min_y_acc_stand2sit,-0.730195716
448,alignment_min_ang_vel_stand2sit,-0.775465565
136,right_shank_angle_ang_vel,-0.810710538
137,right_shank_angle_ang_acc,-0.810710538
430,right_shank_angle_ang_vel_stand2sit,-0.824060345
431,right_shank_angle_ang_acc_stand2sit,-0.824060345
337,right_knee_min_ang_acc_stand2sit,-0.833264322
472,neck_min_y_acc,-0.847254737
496,neck_min_y_acc_sit2stand,-0.847254737
520,neck_min_y_acc_stand2sit,-0.847254737
24,left_knee_ang_vel,-0.882175574
25,left_knee_ang_acc,-0.882175574
38,right_knee_ang_vel,-0.897114774
39,right_knee_ang_acc,-0.897114774
43,right_knee_min_ang_acc,-0.900543973
248,right_ankle_ang_vel_sit2stand,-0.904142973
249,right_ankle_ang_acc_sit2stand,-0.904142973
122,left_shank_angle_ang_vel,-0.906040268
123,left_shank_angle_ang_acc,-0.906040268
416,left_shank_angle_ang_vel_stand2sit,-0.906268467
417,left_shank_angle_ang_acc_stand2sit,-0.906268467
234,left_ankle_ang_vel_sit2stand,-0.944222988
235,left_ankle_ang_acc_sit2stand,-0.944222988
183,left_knee_min_ang_acc_sit2stand,-0.991090677
52,left_hip_ang_vel,-1.103915238
53,left_hip_ang_acc,-1.103915238
308,alignment_min_ang_vel_sit2stand,-1.163483265
7,time_diff_sit2stand,-1.199065761
378,left_ankle_min_ang_vel_stand2sit,-1.236868249
224,right_hip_min_ang_vel_sit2stand,-1.237472619
238,left_ankle_min_ang_vel_sit2stand,-1.27609314
154,alignment_min_ang_vel,-1.295007701
66,right_hip_ang_vel,-1.32709244
67,right_hip_ang_acc,-1.32709244
457,pelvic_min_y_speed,-1.37452629
481,pelvic_min_y_speed_sit2stand,-1.37452629
505,pelvic_min_y_speed_stand2sit,-1.37452629
84,left_ankle_min_ang_vel,-1.567494307
294,right_shank_angle_min_ang_vel_sit2stand,-1.667689272
421,left_shank_angle_min_ang_acc_stand2sit,-1.858704198
210,left_hip_min_ang_vel_sit2stand,-1.882592992
346,left_hip_ang_vel_stand2sit,-2.043482404
347,left_hip_ang_acc_stand2sit,-2.043482404
262,trunk_lean_ang_vel_sit2stand,-2.069157846
263,trunk_lean_ang_acc_sit2stand,-2.069157846
360,right_hip_ang_vel_stand2sit,-2.105022089
361,right_hip_ang_acc_stand2sit,-2.105022089
318,left_knee_ang_vel_stand2sit,-2.126474786
319,left_knee_ang_acc_stand2sit,-2.126474786
469,neck_min_y_speed,-2.12973535
493,neck_min_y_speed_sit2stand,-2.12973535
517,neck_min_y_speed_stand2sit,-2.12973535
332,right_knee_ang_vel_stand2sit,-2.172138246
333,right_knee_ang_acc_stand2sit,-2.172138246
351,left_hip_min_ang_acc_stand2sit,-2.269158415
304,alignment_ang_vel_sit2stand,-2.330652114
305,alignment_ang_acc_sit2stand,-2.330652114
434,right_shank_angle_min_ang_vel_stand2sit,-2.697093758
211,left_hip_min_ang_acc_sit2stand,-2.78323696
323,left_knee_min_ang_acc_stand2sit,-2.787983985
280,left_shank_angle_min_ang_vel_sit2stand,-2.903129782
365,right_hip_min_ang_acc_stand2sit,-3.041252325
406,trunk_lean_min_ang_vel_stand2sit,-3.221269524
420,left_shank_angle_min_ang_vel_stand2sit,-3.645284838
225,right_hip_min_ang_acc_sit2stand,-3.805158424
57,left_hip_min_ang_acc,-3.869707657
127,left_shank_angle_min_ang_acc,-4.152593263
140,right_shank_angle_min_ang_vel,-4.223325014
168,trunk_min_ang_vel,-4.301895453
126,left_shank_angle_min_ang_vel,-4.340987086
29,left_knee_min_ang_acc,-4.379855825
169,trunk_min_ang_acc,-4.393174197
336,right_knee_min_ang_vel_stand2sit,-4.753103557
266,trunk_lean_min_ang_vel_sit2stand,-4.86872736
267,trunk_lean_min_ang_acc_sit2stand,-4.941522731
42,right_knee_min_ang_vel,-5.162087747
112,trunk_lean_min_ang_vel,-5.21385772
407,trunk_lean_min_ang_acc_stand2sit,-5.256660826
322,left_knee_min_ang_vel_stand2sit,-5.286379787
28,left_knee_min_ang_vel,-5.453193137
71,right_hip_min_ang_acc,-5.498248809
364,right_hip_min_ang_vel_stand2sit,-5.619357213
70,right_hip_min_ang_vel,-5.65720334
56,left_hip_min_ang_vel,-5.741356162
350,left_hip_min_ang_vel_stand2sit,-5.79689739
113,trunk_lean_min_ang_acc,-5.98712298
