"variable","effect_size"
"time",-0.496557809615007
"time_diff",0.181237331104039
"speed",0.252449046525614
"time_sd",-0.0246881628315524
"speed_sd",0.391399682404235
"time_sit2stand",-0.293715037252213
"time_diff_sit2stand",0.454233989617419
"speed_sit2stand",0.186986373738282
"time_sd_sit2stand",0.117315268654322
"speed_sd_sit2stand",0.21506326925694
"time_stand2sit",-0.519015893823311
"time_diff_stand2sit",-0.469087619740666
"speed_stand2sit",0.217696111506228
"time_sd_stand2sit",-0.00833842012222266
"speed_sd_stand2sit",0.226602115556803
"left_knee_range_mean",0.307280668533681
"left_knee_sd",0.419391562905619
"left_knee_max",0.282588143168789
"left_knee_min",-0.118298838313643
"left_knee_max_mean",0.364610838049709
"left_knee_min_mean",-0.175583341217087
"left_knee_max_sd",-0.000652518223707083
"left_knee_min_sd",-0.210475019104542
"left_knee_ang_vel",-0.21084430575425
"left_knee_ang_acc",-0.21084430575425
"left_knee_max_ang_vel",0.402567696540792
"left_knee_max_ang_acc",-0.0605149860904598
"left_knee_min_ang_vel",-0.425005350399964
"left_knee_min_ang_acc",0.0636012427822023
"right_knee_range_mean",0.0855216632366621
"right_knee_sd",0.246304341349818
"right_knee_max",-0.0150179552273248
"right_knee_min",-0.110365916914384
"right_knee_max_mean",0.169316649168813
"right_knee_min_mean",-0.101961545724428
"right_knee_max_sd",-0.201301761585318
"right_knee_min_sd",0.096026141801275
"right_knee_ang_vel",-0.0870559749152995
"right_knee_ang_acc",-0.0870559749152995
"right_knee_max_ang_vel",0.348260287275953
"right_knee_max_ang_acc",0.0585409828399652
"right_knee_min_ang_vel",-0.368746857409372
"right_knee_min_ang_acc",-0.117372185068187
"left_hip_range_mean",0.252209317196067
"left_hip_sd",0.356345904137114
"left_hip_max",0.429536893799069
"left_hip_min",-0.0501472504533195
"left_hip_max_mean",0.417966685742829
"left_hip_min_mean",-0.08799324951116
"left_hip_max_sd",-0.0197531597625113
"left_hip_min_sd",-0.180069361655113
"left_hip_ang_vel",-0.279445098835365
"left_hip_ang_acc",-0.279445098835365
"left_hip_max_ang_vel",0.394666372543331
"left_hip_max_ang_acc",-0.0420494221889115
"left_hip_min_ang_vel",-0.410987803330884
"left_hip_min_ang_acc",0.111237917177081
"right_hip_range_mean",0.274606270446179
"right_hip_sd",0.357067992487235
"right_hip_max",0.671056584474861
"right_hip_min",-0.0760283065266654
"right_hip_max_mean",0.628757341451728
"right_hip_min_mean",-0.0316272418260292
"right_hip_max_sd",0.0574804631285975
"right_hip_min_sd",0.237491136437802
"right_hip_ang_vel",-0.248150770432711
"right_hip_ang_acc",-0.248150770432711
"right_hip_max_ang_vel",0.408410178966452
"right_hip_max_ang_acc",0.216818249055609
"right_hip_min_ang_vel",-0.440158358947806
"right_hip_min_ang_acc",-0.319293914460504
"left_ankle_range_mean",-0.0133318543426685
"left_ankle_sd",0.191938904858153
"left_ankle_max",0.221771386486934
"left_ankle_min",0.0937856618127984
"left_ankle_max_mean",0.226662735869687
"left_ankle_min_mean",0.14591992859163
"left_ankle_max_sd",0.0784216455330567
"left_ankle_min_sd",-0.0353636526662413
"left_ankle_ang_vel",0.0835540343916775
"left_ankle_ang_acc",0.0835540343916775
"left_ankle_max_ang_vel",0.0767367347343783
"left_ankle_max_ang_acc",0.0704260311214255
"left_ankle_min_ang_vel",-0.0389787733981116
"left_ankle_min_ang_acc",-0.0964728730185727
"right_ankle_range_mean",0.1536746768529
"right_ankle_sd",0.18909774006148
"right_ankle_max",0.212217599604146
"right_ankle_min",-0.0680791665239128
"right_ankle_max_mean",0.158999096826608
"right_ankle_min_mean",-0.131495036739407
"right_ankle_max_sd",0.20700454033107
"right_ankle_min_sd",0.00854595079399347
"right_ankle_ang_vel",0.304799606621786
"right_ankle_ang_acc",0.304799606621786
"right_ankle_max_ang_vel",0.157048782392604
"right_ankle_max_ang_acc",0.14845215801312
"right_ankle_min_ang_vel",-0.159072872690608
"right_ankle_min_ang_acc",-0.141299921773136
"trunk_lean_range_mean",0.0807041013839492
"trunk_lean_sd",0.0867629438434367
"trunk_lean_max",-0.0349763666930934
"trunk_lean_min",-0.148426125231079
"trunk_lean_max_mean",-0.0380559051349969
"trunk_lean_min_mean",-0.209733026776606
"trunk_lean_max_sd",-0.0764390388200513
"trunk_lean_min_sd",-0.0105299103392063
"trunk_lean_ang_vel",0.0582434849302022
"trunk_lean_ang_acc",0.0582434849302022
"trunk_lean_max_ang_vel",0.383213282981344
"trunk_lean_max_ang_acc",0.139823403683235
"trunk_lean_min_ang_vel",-0.223303756917849
"trunk_lean_min_ang_acc",-0.431989566842714
"left_shank_angle_range_mean",0.196891702808634
"left_shank_angle_sd",0.321036754765396
"left_shank_angle_max",0.110775456646807
"left_shank_angle_min",-0.0330960212903094
"left_shank_angle_max_mean",0.136785197654117
"left_shank_angle_min_mean",-0.0788812606786818
"left_shank_angle_max_sd",0.0579378223013473
"left_shank_angle_min_sd",-0.185477433319049
"left_shank_angle_ang_vel",0.100267921885322
"left_shank_angle_ang_acc",0.100267921885322
"left_shank_angle_max_ang_vel",0.227329010422604
"left_shank_angle_max_ang_acc",0.161591514615486
"left_shank_angle_min_ang_vel",-0.364810289897486
"left_shank_angle_min_ang_acc",-0.116088900184694
"right_shank_angle_range_mean",0.00946836214344349
"right_shank_angle_sd",0.120840790548278
"right_shank_angle_max",-0.0567763026568604
"right_shank_angle_min",-0.112548846585545
"right_shank_angle_max_mean",0.0142553031961261
"right_shank_angle_min_mean",-0.132201477328651
"right_shank_angle_max_sd",-0.0619172692649527
"right_shank_angle_min_sd",-0.0692447160076051
"right_shank_angle_ang_vel",-0.140491371049339
"right_shank_angle_ang_acc",-0.140491371049339
"right_shank_angle_max_ang_vel",0.255383778217109
"right_shank_angle_max_ang_acc",0.0491942318660235
"right_shank_angle_min_ang_vel",-0.384910533099135
"right_shank_angle_min_ang_acc",-0.0715193632262702
"alignment_range_mean",-0.0154331377865914
"alignment_sd",0.100972624456194
"alignment_max",0.156726134182088
"alignment_min",0.152686414022068
"alignment_max_mean",0.142632507555832
"alignment_min_mean",0.0174473134302229
"alignment_max_sd",0.121554069457015
"alignment_min_sd",-0.190246098573574
"alignment_ang_vel",-0.0461596307311276
"alignment_ang_acc",-0.0461596307311276
"alignment_max_ang_vel",0.263235751796048
"alignment_max_ang_acc",0.0811559808457574
"alignment_min_ang_vel",-0.148775160821584
"alignment_min_ang_acc",-0.0632149159798291
"trunk_range_mean",-0.0507790749557048
"trunk_sd",0.0918624513971591
"trunk_max",0.14161348802927
"trunk_min",0.0496176710728923
"trunk_max_mean",0.258095676207683
"trunk_min_mean",0.0575043156349151
"trunk_max_sd",-0.0364940835726486
"trunk_min_sd",-0.0611479119516164
"trunk_ang_vel",0.137923243966006
"trunk_ang_acc",0.137923243966006
"trunk_max_ang_vel",0.180112171711812
"trunk_max_ang_acc",0.213182527193598
"trunk_min_ang_vel",-0.309546555204921
"trunk_min_ang_acc",-0.0669326768897725
"left_knee_range_mean_sit2stand",0.235346293256878
"left_knee_sd_sit2stand",0.295858888280923
"left_knee_max_sit2stand",0.203284224108928
"left_knee_min_sit2stand",-0.253746371088247
"left_knee_max_mean_sit2stand",0.173175153439464
"left_knee_min_mean_sit2stand",-0.197913340619755
"left_knee_max_sd_sit2stand",0.17124979002072
"left_knee_min_sd_sit2stand",0.162402276526164
"left_knee_ang_vel_sit2stand",0.245313890722948
"left_knee_ang_acc_sit2stand",0.245313890722948
"left_knee_max_ang_vel_sit2stand",0.397689431328169
"left_knee_max_ang_acc_sit2stand",0.15122490255749
"left_knee_min_ang_vel_sit2stand",-0.0954925805507096
"left_knee_min_ang_acc_sit2stand",-0.110169999336961
"right_knee_range_mean_sit2stand",0.175435275937147
"right_knee_sd_sit2stand",0.183198044507751
"right_knee_max_sit2stand",0.212521495148696
"right_knee_min_sit2stand",-0.135584034720122
"right_knee_max_mean_sit2stand",0.13892647867762
"right_knee_min_mean_sit2stand",-0.0966276524545162
"right_knee_max_sd_sit2stand",0.230082932167275
"right_knee_min_sd_sit2stand",0.156396615765623
"right_knee_ang_vel_sit2stand",0.290689418387658
"right_knee_ang_acc_sit2stand",0.290689418387658
"right_knee_max_ang_vel_sit2stand",0.318394306366525
"right_knee_max_ang_acc_sit2stand",0.174029555054339
"right_knee_min_ang_vel_sit2stand",-0.154579499841192
"right_knee_min_ang_acc_sit2stand",-0.136889996668741
"left_hip_range_mean_sit2stand",0.126769997314258
"left_hip_sd_sit2stand",0.156268332344033
"left_hip_max_sit2stand",0.215662770954898
"left_hip_min_sit2stand",-0.0858685181396004
"left_hip_max_mean_sit2stand",0.167389779554355
"left_hip_min_mean_sit2stand",-0.0712581981438576
"left_hip_max_sd_sit2stand",0.169298928484226
"left_hip_min_sd_sit2stand",0.0956957370185161
"left_hip_ang_vel_sit2stand",0.281844825852163
"left_hip_ang_acc_sit2stand",0.281844825852163
"left_hip_max_ang_vel_sit2stand",0.341879558985518
"left_hip_max_ang_acc_sit2stand",0.166567169120832
"left_hip_min_ang_vel_sit2stand",-0.309061973427891
"left_hip_min_ang_acc_sit2stand",-0.0300881797143158
"right_hip_range_mean_sit2stand",0.139043710872315
"right_hip_sd_sit2stand",0.157391169234549
"right_hip_max_sit2stand",0.412627196113752
"right_hip_min_sit2stand",-0.0626605814710943
"right_hip_max_mean_sit2stand",0.332413626257528
"right_hip_min_mean_sit2stand",0.00539816001648486
"right_hip_max_sd_sit2stand",0.233361429518069
"right_hip_min_sd_sit2stand",0.235187442775634
"right_hip_ang_vel_sit2stand",0.344251426065342
"right_hip_ang_acc_sit2stand",0.344251426065342
"right_hip_max_ang_vel_sit2stand",0.295424311545321
"right_hip_max_ang_acc_sit2stand",-0.131980009910993
"right_hip_min_ang_vel_sit2stand",-0.234788216661822
"right_hip_min_ang_acc_sit2stand",-0.0777991540632341
"left_ankle_range_mean_sit2stand",0.185124923147629
"left_ankle_sd_sit2stand",0.163477444989204
"left_ankle_max_sit2stand",0.174890956938275
"left_ankle_min_sit2stand",-0.116309682913822
"left_ankle_max_mean_sit2stand",0.215022072127357
"left_ankle_min_mean_sit2stand",0.0241992258705052
"left_ankle_max_sd_sit2stand",0.0367298665225927
"left_ankle_min_sd_sit2stand",0.152215156713729
"left_ankle_ang_vel_sit2stand",-0.229900722281636
"left_ankle_ang_acc_sit2stand",-0.229900722281636
"left_ankle_max_ang_vel_sit2stand",0.147285471110638
"left_ankle_max_ang_acc_sit2stand",0.106473853933592
"left_ankle_min_ang_vel_sit2stand",-0.0956851637157636
"left_ankle_min_ang_acc_sit2stand",-0.230031531472718
"right_ankle_range_mean_sit2stand",0.21067132349366
"right_ankle_sd_sit2stand",0.197581964643734
"right_ankle_max_sit2stand",0.200184535299282
"right_ankle_min_sit2stand",-0.189164655310352
"right_ankle_max_mean_sit2stand",0.143418760238082
"right_ankle_min_mean_sit2stand",-0.151135691615324
"right_ankle_max_sd_sit2stand",0.191624566797088
"right_ankle_min_sd_sit2stand",0.174494244757052
"right_ankle_ang_vel_sit2stand",-0.0155689442409541
"right_ankle_ang_acc_sit2stand",-0.0155689442409541
"right_ankle_max_ang_vel_sit2stand",0.168850990232815
"right_ankle_max_ang_acc_sit2stand",0.155650076763619
"right_ankle_min_ang_vel_sit2stand",-0.155649518141819
"right_ankle_min_ang_acc_sit2stand",-0.179159300961226
"trunk_lean_range_mean_sit2stand",-0.083222022179775
"trunk_lean_sd_sit2stand",0.00122211551033337
"trunk_lean_max_sit2stand",-0.104378325781159
"trunk_lean_min_sit2stand",-0.346822250069043
"trunk_lean_max_mean_sit2stand",-0.128509929010756
"trunk_lean_min_mean_sit2stand",-0.273483658038104
"trunk_lean_max_sd_sit2stand",0.00770694167266373
"trunk_lean_min_sd_sit2stand",0.203306468891772
"trunk_lean_ang_vel_sit2stand",-0.234753130571092
"trunk_lean_ang_acc_sit2stand",-0.234753130571092
"trunk_lean_max_ang_vel_sit2stand",0.308180480403957
"trunk_lean_max_ang_acc_sit2stand",0.0675052168820804
"trunk_lean_min_ang_vel_sit2stand",-0.253877891735489
"trunk_lean_min_ang_acc_sit2stand",-0.361982600400047
"left_shank_angle_range_mean_sit2stand",0.157683591202332
"left_shank_angle_sd_sit2stand",0.214309209168707
"left_shank_angle_max_sit2stand",0.0897788415376237
"left_shank_angle_min_sit2stand",-0.0560745889544195
"left_shank_angle_max_mean_sit2stand",0.11491968733094
"left_shank_angle_min_mean_sit2stand",-0.0648509498372602
"left_shank_angle_max_sd_sit2stand",0.0469546814218825
"left_shank_angle_min_sd_sit2stand",0.0096969601723473
"left_shank_angle_ang_vel_sit2stand",0.124560277518313
"left_shank_angle_ang_acc_sit2stand",0.124560277518313
"left_shank_angle_max_ang_vel_sit2stand",0.237001285429828
"left_shank_angle_max_ang_acc_sit2stand",0.0858348036940255
"left_shank_angle_min_ang_vel_sit2stand",-0.227932105464838
"left_shank_angle_min_ang_acc_sit2stand",-0.0668954210064778
"right_shank_angle_range_mean_sit2stand",0.155607063746497
"right_shank_angle_sd_sit2stand",0.120501061337461
"right_shank_angle_max_sit2stand",0.103175934281892
"right_shank_angle_min_sit2stand",-0.159066334253781
"right_shank_angle_max_mean_sit2stand",0.053713751828236
"right_shank_angle_min_mean_sit2stand",-0.12142385036489
"right_shank_angle_max_sd_sit2stand",0.126695832809158
"right_shank_angle_min_sd_sit2stand",0.119560941075698
"right_shank_angle_ang_vel_sit2stand",-0.00908085621061511
"right_shank_angle_ang_acc_sit2stand",-0.00908085621061511
"right_shank_angle_max_ang_vel_sit2stand",0.208019024667027
"right_shank_angle_max_ang_acc_sit2stand",0.133248371997754
"right_shank_angle_min_ang_vel_sit2stand",-0.229157928776922
"right_shank_angle_min_ang_acc_sit2stand",-0.128752875218259
"alignment_range_mean_sit2stand",0.0929502121375004
"alignment_sd_sit2stand",0.0812791967162109
"alignment_max_sit2stand",0.19276718645796
"alignment_min_sit2stand",-0.025193749415979
"alignment_max_mean_sit2stand",0.17932004612194
"alignment_min_mean_sit2stand",0.0547898353957893
"alignment_max_sd_sit2stand",0.12074877974853
"alignment_min_sd_sit2stand",0.120452078095482
"alignment_ang_vel_sit2stand",-0.366309304284766
"alignment_ang_acc_sit2stand",-0.366309304284766
"alignment_max_ang_vel_sit2stand",0.105699702855913
"alignment_max_ang_acc_sit2stand",0.112372979366045
"alignment_min_ang_vel_sit2stand",-0.150247744190205
"alignment_min_ang_acc_sit2stand",-0.104531341325493
"left_knee_range_mean_stand2sit",0.484665813135431
"left_knee_sd_stand2sit",0.468565599706161
"left_knee_max_stand2sit",0.364419137916023
"left_knee_min_stand2sit",-0.215408199440467
"left_knee_max_mean_stand2sit",0.390262727862731
"left_knee_min_mean_stand2sit",-0.207016696525491
"left_knee_max_sd_stand2sit",0.0536377524260431
"left_knee_min_sd_stand2sit",0.0903743220575887
"left_knee_ang_vel_stand2sit",-0.21850434394622
"left_knee_ang_acc_stand2sit",-0.21850434394622
"left_knee_max_ang_vel_stand2sit",-0.000324333977717255
"left_knee_max_ang_acc_stand2sit",0.132897802210696
"left_knee_min_ang_vel_stand2sit",-0.437740119061085
"left_knee_min_ang_acc_stand2sit",-0.179133365914604
"right_knee_range_mean_stand2sit",0.230336875252729
"right_knee_sd_stand2sit",0.296270015825173
"right_knee_max_stand2sit",0.180567922459573
"right_knee_min_stand2sit",-0.109888462173455
"right_knee_max_mean_stand2sit",0.225317526518238
"right_knee_min_mean_stand2sit",-0.117581320935334
"right_knee_max_sd_stand2sit",0.0459461094980625
"right_knee_min_sd_stand2sit",0.0591317891900782
"right_knee_ang_vel_stand2sit",-0.272444286364619
"right_knee_ang_acc_stand2sit",-0.272444286364619
"right_knee_max_ang_vel_stand2sit",0.198756967405732
"right_knee_max_ang_acc_stand2sit",0.13836095048763
"right_knee_min_ang_vel_stand2sit",-0.391972819881388
"right_knee_min_ang_acc_stand2sit",-0.149461323488359
"left_hip_range_mean_stand2sit",0.352782948172562
"left_hip_sd_stand2sit",0.446471405366768
"left_hip_max_stand2sit",0.423866672706445
"left_hip_min_stand2sit",-0.133604608625038
"left_hip_max_mean_stand2sit",0.44470493465817
"left_hip_min_mean_stand2sit",-0.107302365677782
"left_hip_max_sd_stand2sit",-0.0327297665581763
"left_hip_min_sd_stand2sit",0.199837118943807
"left_hip_ang_vel_stand2sit",-0.238208327425843
"left_hip_ang_acc_stand2sit",-0.238208327425843
"left_hip_max_ang_vel_stand2sit",0.0526199243376879
"left_hip_max_ang_acc_stand2sit",0.143597252049995
"left_hip_min_ang_vel_stand2sit",-0.454387266309621
"left_hip_min_ang_acc_stand2sit",-0.122898031469835
"right_hip_range_mean_stand2sit",0.312554804772987
"right_hip_sd_stand2sit",0.427343674955147
"right_hip_max_stand2sit",0.613937444959211
"right_hip_min_stand2sit",-0.0701984910951099
"right_hip_max_mean_stand2sit",0.659191268107258
"right_hip_min_mean_stand2sit",-0.0403961125598499
"right_hip_max_sd_stand2sit",-0.000868321397412912
"right_hip_min_sd_stand2sit",0.194652954659592
"right_hip_ang_vel_stand2sit",-0.278919541524271
"right_hip_ang_acc_stand2sit",-0.278919541524271
"right_hip_max_ang_vel_stand2sit",0.184790269946145
"right_hip_max_ang_acc_stand2sit",0.135686566358022
"right_hip_min_ang_vel_stand2sit",-0.434764881698761
"right_hip_min_ang_acc_stand2sit",-0.226177755874404
"left_ankle_range_mean_stand2sit",0.181051467690194
"left_ankle_sd_stand2sit",0.235865496721781
"left_ankle_max_stand2sit",0.243536826521719
"left_ankle_min_stand2sit",0.0460516755975002
"left_ankle_max_mean_stand2sit",0.259177224698935
"left_ankle_min_mean_stand2sit",0.108809597487849
"left_ankle_max_sd_stand2sit",0.0531967568947412
"left_ankle_min_sd_stand2sit",-0.00178105882980914
"left_ankle_ang_vel_stand2sit",0.235566480694194
"left_ankle_ang_acc_stand2sit",0.235566480694194
"left_ankle_max_ang_vel_stand2sit",0.0700818332232145
"left_ankle_max_ang_acc_stand2sit",0.0997281869436414
"left_ankle_min_ang_vel_stand2sit",-0.0333983875461074
"left_ankle_min_ang_acc_stand2sit",-0.112479855298331
"right_ankle_range_mean_stand2sit",0.205424891975901
"right_ankle_sd_stand2sit",0.202559229233566
"right_ankle_max_stand2sit",0.184839427185867
"right_ankle_min_stand2sit",-0.130898621216576
"right_ankle_max_mean_stand2sit",0.13393310213914
"right_ankle_min_mean_stand2sit",-0.151202507526164
"right_ankle_max_sd_stand2sit",0.152677041925963
"right_ankle_min_sd_stand2sit",0.0631244455646837
"right_ankle_ang_vel_stand2sit",0.22747026225267
"right_ankle_ang_acc_stand2sit",0.22747026225267
"right_ankle_max_ang_vel_stand2sit",0.155495390464135
"right_ankle_max_ang_acc_stand2sit",0.151197711271737
"right_ankle_min_ang_vel_stand2sit",-0.13629683173463
"right_ankle_min_ang_acc_stand2sit",-0.151633831756686
"trunk_lean_range_mean_stand2sit",0.105658630501062
"trunk_lean_sd_stand2sit",0.178936994206717
"trunk_lean_max_stand2sit",0.0380347740759214
"trunk_lean_min_stand2sit",-0.133615612649014
"trunk_lean_max_mean_stand2sit",0.0378820945676371
"trunk_lean_min_mean_stand2sit",-0.1777742364514
"trunk_lean_max_sd_stand2sit",-0.0834278266436151
"trunk_lean_min_sd_stand2sit",-0.00560591168170028
"trunk_lean_ang_vel_stand2sit",0.198756225719373
"trunk_lean_ang_acc_stand2sit",0.198756225719373
"trunk_lean_max_ang_vel_stand2sit",0.347582500240305
"trunk_lean_max_ang_acc_stand2sit",0.187894375618523
"trunk_lean_min_ang_vel_stand2sit",-0.150363513104832
"trunk_lean_min_ang_acc_stand2sit",-0.218050579513949
"left_shank_angle_range_mean_stand2sit",0.350933093829087
"left_shank_angle_sd_stand2sit",0.357426802870613
"left_shank_angle_max_stand2sit",0.130801004306601
"left_shank_angle_min_stand2sit",-0.054218134197385
"left_shank_angle_max_mean_stand2sit",0.154841370396186
"left_shank_angle_min_mean_stand2sit",-0.113554381845901
"left_shank_angle_max_sd_stand2sit",0.0698626984761646
"left_shank_angle_min_sd_stand2sit",-0.216122073171081
"left_shank_angle_ang_vel_stand2sit",-0.117949895102918
"left_shank_angle_ang_acc_stand2sit",-0.117949895102918
"left_shank_angle_max_ang_vel_stand2sit",-0.00707511577755721
"left_shank_angle_max_ang_acc_stand2sit",0.114392336336224
"left_shank_angle_min_ang_vel_stand2sit",-0.284540864489576
"left_shank_angle_min_ang_acc_stand2sit",-0.102197097018957
"right_shank_angle_range_mean_stand2sit",0.159734936480607
"right_shank_angle_sd_stand2sit",0.181259240267973
"right_shank_angle_max_stand2sit",0.0719951190519819
"right_shank_angle_min_stand2sit",-0.113487938739229
"right_shank_angle_max_mean_stand2sit",0.0578587748835286
"right_shank_angle_min_mean_stand2sit",-0.161600377709142
"right_shank_angle_max_sd_stand2sit",0.0646538937785399
"right_shank_angle_min_sd_stand2sit",-0.212846834458687
"right_shank_angle_ang_vel_stand2sit",-0.16580046939424
"right_shank_angle_ang_acc_stand2sit",-0.16580046939424
"right_shank_angle_max_ang_vel_stand2sit",0.208920164207892
"right_shank_angle_max_ang_acc_stand2sit",0.120104193585168
"right_shank_angle_min_ang_vel_stand2sit",-0.319012693468314
"right_shank_angle_min_ang_acc_stand2sit",-0.110945313755778
"alignment_range_mean_stand2sit",0.138204449614131
"alignment_sd_stand2sit",0.15180747603885
"alignment_max_stand2sit",0.148601512671014
"alignment_min_stand2sit",-0.0852590127897383
"alignment_max_mean_stand2sit",0.124960641680412
"alignment_min_mean_stand2sit",-0.0565573134811771
"alignment_max_sd_stand2sit",0.156851221742793
"alignment_min_sd_stand2sit",0.0795804736196083
"alignment_ang_vel_stand2sit",0.228690827381414
"alignment_ang_acc_stand2sit",0.228690827381414
"alignment_max_ang_vel_stand2sit",0.427956237487621
"alignment_max_ang_acc_stand2sit",0.0982641056655769
"alignment_min_ang_vel_stand2sit",-0.0820334151199948
"alignment_min_ang_acc_stand2sit",-0.0890185192212525
"pelvic_avg_speed",0.304533092469018
"pelvic_min_speed",0.117812235448936
"pelvic_max_speed",0.165159907528215
"pelvic_avg_acc",0.132625871110956
"pelvic_min_acc",0.271687299816878
"pelvic_max_acc",0.0984654375912664
"pelvic_avg_y_speed",-0.0465630670637871
"pelvic_min_y_speed",-0.158319009129915
"pelvic_max_y_speed",0.188728792344767
"pelvic_avg_y_acc",0.312906986267862
"pelvic_min_y_acc",-0.127641338726236
"pelvic_max_y_acc",0.103327290961212
"neck_avg_speed",0.228221144638104
"neck_min_speed",0.102528535818463
"neck_max_speed",0.265186271192737
"neck_avg_acc",0.186585101884006
"neck_min_acc",0.18552166058727
"neck_max_acc",0.120613907896433
"neck_avg_y_speed",-0.0608962702899452
"neck_min_y_speed",-0.284095506994219
"neck_max_y_speed",0.308376548305337
"neck_avg_y_acc",0.0172555148593314
"neck_min_y_acc",-0.159641644099551
"neck_max_y_acc",0.141371425525427
"pelvic_avg_speed_sit2stand",0.247054787286869
"pelvic_min_speed_sit2stand",-0.0390418133996999
"pelvic_max_speed_sit2stand",0.168115972792018
"pelvic_avg_acc_sit2stand",0.107340171835295
"pelvic_min_acc_sit2stand",0.124301217881614
"pelvic_max_acc_sit2stand",0.101114775138261
"pelvic_avg_y_speed_sit2stand",-0.0465630670637871
"pelvic_min_y_speed_sit2stand",-0.158319009129915
"pelvic_max_y_speed_sit2stand",0.188728792344767
"pelvic_avg_y_acc_sit2stand",0.312906986267862
"pelvic_min_y_acc_sit2stand",-0.127641338726236
"pelvic_max_y_acc_sit2stand",0.103327290961212
"neck_avg_speed_sit2stand",0.214686464874995
"neck_min_speed_sit2stand",0.0507407153354913
"neck_max_speed_sit2stand",0.255572457001258
"neck_avg_acc_sit2stand",0.174081529453233
"neck_min_acc_sit2stand",0.04886526417562
"neck_max_acc_sit2stand",0.136112627302676
"neck_avg_y_speed_sit2stand",-0.0608962702899452
"neck_min_y_speed_sit2stand",-0.284095506994219
"neck_max_y_speed_sit2stand",0.308376548305337
"neck_avg_y_acc_sit2stand",0.0172555148593314
"neck_min_y_acc_sit2stand",-0.159641644099551
"neck_max_y_acc_sit2stand",0.141371425525427
"pelvic_avg_speed_stand2sit",0.195924904689486
"pelvic_min_speed_stand2sit",0.267680154275618
"pelvic_max_speed_stand2sit",0.155328396937123
"pelvic_avg_acc_stand2sit",0.118961405596741
"pelvic_min_acc_stand2sit",0.250836491914973
"pelvic_max_acc_stand2sit",0.0903861459867802
"pelvic_avg_y_speed_stand2sit",-0.0465630670637871
"pelvic_min_y_speed_stand2sit",-0.158319009129915
"pelvic_max_y_speed_stand2sit",0.188728792344767
"pelvic_avg_y_acc_stand2sit",0.312906986267862
"pelvic_min_y_acc_stand2sit",-0.127641338726236
"pelvic_max_y_acc_stand2sit",0.103327290961212
"neck_avg_speed_stand2sit",0.169484463101401
"neck_min_speed_stand2sit",0.0845284590701647
"neck_max_speed_stand2sit",0.247305740288634
"neck_avg_acc_stand2sit",0.149378322697335
"neck_min_acc_stand2sit",0.235094761233271
"neck_max_acc_stand2sit",0.114309809078835
"neck_avg_y_speed_stand2sit",-0.0608962702899452
"neck_min_y_speed_stand2sit",-0.284095506994219
"neck_max_y_speed_stand2sit",0.308376548305337
"neck_avg_y_acc_stand2sit",0.0172555148593314
"neck_min_y_acc_stand2sit",-0.159641644099551
"neck_max_y_acc_stand2sit",0.141371425525427
"ank_to_hip_dist_sit",0.210747093320244
"ank_to_hip_dist_stand",0.174405892391189
"knee_to_hip_dist_sit",0.169678759970775
"knee_to_hip_dist_stand",-0.00515302508719646
"lknee_angle_first_sit",-0.147602373373289
"rknee_angle_first_sit",0.0754185137835001
"lknee_angle_first_stand",0.222094975714469
"rknee_angle_first_stand",0.0981621611990396
