"","Predictor","Selection_Frequency","Average_Coefficient","n_bootstraps"
"5","speed_sd",1,-6.01953201940232,1
"7","time_diff_sit2stand",1,-1.54633683552206,1
"12","time_diff_stand2sit",1,0.546537286172202,1
"23","left_knee_min_sd",1,-0.276291619193805,1
"24","left_knee_ang_vel",1,0.10134901293977,1
"25","left_knee_ang_acc",1,0.0999252496034931,1
"38","right_knee_ang_vel",1,0.0230013466315733,1
"39","right_knee_ang_acc",1,0.0230736572331567,1
"40","right_knee_max_ang_vel",1,0.00342139533519878,1
"46","left_hip_max",1,-0.0241694068444451,1
"48","left_hip_max_mean",1,-0.0301672768804893,1
"50","left_hip_max_sd",1,0.182146175564318,1
"55","left_hip_max_ang_acc",1,0.000984625738178862,1
"60","right_hip_max",1,-0.017632533440921,1
"69","right_hip_max_ang_acc",1,0.0013605906935058,1
"92","right_ankle_max_sd",1,-0.125349426705826,1
"94","right_ankle_ang_vel",1,-0.0657587303961088,1
"95","right_ankle_ang_acc",1,-0.0649724844895954,1
"113","trunk_lean_min_ang_acc",1,0.00277021788097886,1
"121","left_shank_angle_min_sd",1,0.418626841406988,1
"122","left_shank_angle_ang_vel",1,-0.206616618072688,1
"123","left_shank_angle_ang_acc",1,-0.204144624194165,1
"124","left_shank_angle_max_ang_vel",1,0.0193424179133453,1
"140","right_shank_angle_min_ang_vel",1,0.0191306642909207,1
"146","alignment_max_mean",1,-0.00293089118524094,1
"150","alignment_ang_vel",1,0.0494497915726988,1
"151","alignment_ang_acc",1,0.0489863446839277,1
"160","trunk_max_mean",1,-0.00342202107613635,1
"163","trunk_min_sd",1,0.0312338087321943,1
"166","trunk_max_ang_vel",1,0.00531912679270064,1
"170","left_knee_range_mean_sit2stand",1,-0.00254654216204475,1
"177","left_knee_min_sd_sit2stand",1,-0.0599488447156429,1
"181","left_knee_max_ang_acc_sit2stand",1,-1.90541040188949e-05,1
"182","left_knee_min_ang_vel_sit2stand",1,-0.00133732820606258,1
"190","right_knee_max_sd_sit2stand",1,-0.0205825342068116,1
"196","right_knee_min_ang_vel_sit2stand",1,0.000260666066562347,1
"199","left_hip_sd_sit2stand",1,-0.0144258725268238,1
"210","left_hip_min_ang_vel_sit2stand",1,0.00625814361600379,1
"211","left_hip_min_ang_acc_sit2stand",1,-0.00139322697286567,1
"214","right_hip_max_sit2stand",1,-0.00184322481929514,1
"223","right_hip_max_ang_acc_sit2stand",1,7.00789091184421e-05,1
"225","right_hip_min_ang_acc_sit2stand",1,2.64993548387346e-05,1
"226","left_ankle_range_mean_sit2stand",1,-0.00257612861748217,1
"231","left_ankle_min_mean_sit2stand",1,0.00795099934251178,1
"234","left_ankle_ang_vel_sit2stand",1,0.0181151169442385,1
"235","left_ankle_ang_acc_sit2stand",1,0.0176522713037833,1
"238","left_ankle_min_ang_vel_sit2stand",1,-0.00373397761981262,1
"239","left_ankle_min_ang_acc_sit2stand",1,4.80054296160704e-05,1
"260","trunk_lean_max_sd_sit2stand",1,0.161585095113268,1
"261","trunk_lean_min_sd_sit2stand",1,-0.78069880073222,1
"267","trunk_lean_min_ang_acc_sit2stand",1,0.00235657712687593,1
"271","left_shank_angle_min_sit2stand",1,-0.0245259597337807,1
"276","left_shank_angle_ang_vel_sit2stand",1,-0.0266022568970236,1
"277","left_shank_angle_ang_acc_sit2stand",1,-0.0263436171363433,1
"278","left_shank_angle_max_ang_vel_sit2stand",1,0.00687104923446652,1
"310","left_knee_range_mean_stand2sit",1,-0.0257074912750845,1
"312","left_knee_max_stand2sit",1,-0.0435638046730496,1
"313","left_knee_min_stand2sit",1,0.02240488816049,1
"316","left_knee_max_sd_stand2sit",1,-0.115694016511011,1
"320","left_knee_max_ang_vel_stand2sit",1,0.0123677904216499,1
"321","left_knee_max_ang_acc_stand2sit",1,7.01929301904761e-05,1
"340","left_hip_max_stand2sit",1,-0.00342797274982085,1
"342","left_hip_max_mean_stand2sit",1,-0.00531583257420021,1
"344","left_hip_max_sd_stand2sit",1,0.0807702068341898,1
"345","left_hip_min_sd_stand2sit",1,-0.188411919567691,1
"353","right_hip_sd_stand2sit",1,-0.00519087404400183,1
"359","right_hip_min_sd_stand2sit",1,-0.0549216284218634,1
"374","left_ankle_ang_vel_stand2sit",1,-0.0250457111986943,1
"375","left_ankle_ang_acc_stand2sit",1,-0.0250018527153233,1
"376","left_ankle_max_ang_vel_stand2sit",1,0.000279487598168568,1
"395","trunk_lean_sd_stand2sit",1,-0.0677934999131578,1
"397","trunk_lean_min_stand2sit",1,0.0269748776043669,1
"399","trunk_lean_min_mean_stand2sit",1,0.102288653850852,1
"405","trunk_lean_max_ang_acc_stand2sit",1,-0.00212488745485175,1
"414","left_shank_angle_max_sd_stand2sit",1,-0.0516159942027965,1
"418","left_shank_angle_max_ang_vel_stand2sit",1,0.0171102561532961,1
"440","alignment_max_mean_stand2sit",1,-0.00752757776240169,1
"446","alignment_max_ang_vel_stand2sit",1,-0.0101273056548472,1
"456","pelvic_avg_y_speed",1,1.08238500799268,1
"459","pelvic_avg_y_acc",1,-1.78226288318335,1
"468","neck_avg_y_speed",1,3.12321928183622,1
"478","pelvic_min_acc_sit2stand",1,-1.62552256043262,1
"480","pelvic_avg_y_speed_sit2stand",1,1.10765977611982,1
"483","pelvic_avg_y_acc_sit2stand",1,-1.78498764383947,1
"487","neck_min_speed_sit2stand",1,-4.88554046694406,1
"489","neck_avg_acc_sit2stand",1,0.0246673505647722,1
"492","neck_avg_y_speed_sit2stand",1,3.17163296595491,1
"499","pelvic_min_speed_stand2sit",1,-11.6243897757403,1
"504","pelvic_avg_y_speed_stand2sit",1,1.00979145856019,1
"507","pelvic_avg_y_acc_stand2sit",1,-1.73108742584307,1
"516","neck_avg_y_speed_stand2sit",1,3.27306162305694,1
"526","height",1,-17.5523011479494,1
"527","lknee_angle_first_sit",1,0.0102925712965564,1
"528","rknee_angle_first_sit",1,-0.0079260248670676,1
"529","lknee_angle_first_stand",1,-0.00709354255233837,1
"1","time",0,0,1
"2","time_diff",0,0,1
"3","speed",0,0,1
"4","time_sd",0,0,1
"6","time_sit2stand",0,0,1
"8","speed_sit2stand",0,0,1
"9","time_sd_sit2stand",0,0,1
"10","speed_sd_sit2stand",0,0,1
"11","time_stand2sit",0,0,1
"13","speed_stand2sit",0,0,1
"14","time_sd_stand2sit",0,0,1
"15","speed_sd_stand2sit",0,0,1
"16","left_knee_range_mean",0,0,1
"17","left_knee_sd",0,0,1
"18","left_knee_max",0,0,1
"19","left_knee_min",0,0,1
"20","left_knee_max_mean",0,0,1
"21","left_knee_min_mean",0,0,1
"22","left_knee_max_sd",0,0,1
"26","left_knee_max_ang_vel",0,0,1
"27","left_knee_max_ang_acc",0,0,1
"28","left_knee_min_ang_vel",0,0,1
"29","left_knee_min_ang_acc",0,0,1
"30","right_knee_range_mean",0,0,1
"31","right_knee_sd",0,0,1
"32","right_knee_max",0,0,1
"33","right_knee_min",0,0,1
"34","right_knee_max_mean",0,0,1
"35","right_knee_min_mean",0,0,1
"36","right_knee_max_sd",0,0,1
"37","right_knee_min_sd",0,0,1
"41","right_knee_max_ang_acc",0,0,1
"42","right_knee_min_ang_vel",0,0,1
"43","right_knee_min_ang_acc",0,0,1
"44","left_hip_range_mean",0,0,1
"45","left_hip_sd",0,0,1
"47","left_hip_min",0,0,1
"49","left_hip_min_mean",0,0,1
"51","left_hip_min_sd",0,0,1
"52","left_hip_ang_vel",0,0,1
"53","left_hip_ang_acc",0,0,1
"54","left_hip_max_ang_vel",0,0,1
"56","left_hip_min_ang_vel",0,0,1
"57","left_hip_min_ang_acc",0,0,1
"58","right_hip_range_mean",0,0,1
"59","right_hip_sd",0,0,1
"61","right_hip_min",0,0,1
"62","right_hip_max_mean",0,0,1
"63","right_hip_min_mean",0,0,1
"64","right_hip_max_sd",0,0,1
"65","right_hip_min_sd",0,0,1
"66","right_hip_ang_vel",0,0,1
"67","right_hip_ang_acc",0,0,1
"68","right_hip_max_ang_vel",0,0,1
"70","right_hip_min_ang_vel",0,0,1
"71","right_hip_min_ang_acc",0,0,1
"72","left_ankle_range_mean",0,0,1
"73","left_ankle_sd",0,0,1
"74","left_ankle_max",0,0,1
"75","left_ankle_min",0,0,1
"76","left_ankle_max_mean",0,0,1
"77","left_ankle_min_mean",0,0,1
"78","left_ankle_max_sd",0,0,1
"79","left_ankle_min_sd",0,0,1
"80","left_ankle_ang_vel",0,0,1
"81","left_ankle_ang_acc",0,0,1
"82","left_ankle_max_ang_vel",0,0,1
"83","left_ankle_max_ang_acc",0,0,1
"84","left_ankle_min_ang_vel",0,0,1
"85","left_ankle_min_ang_acc",0,0,1
"86","right_ankle_range_mean",0,0,1
"87","right_ankle_sd",0,0,1
"88","right_ankle_max",0,0,1
"89","right_ankle_min",0,0,1
"90","right_ankle_max_mean",0,0,1
"91","right_ankle_min_mean",0,0,1
"93","right_ankle_min_sd",0,0,1
"96","right_ankle_max_ang_vel",0,0,1
"97","right_ankle_max_ang_acc",0,0,1
"98","right_ankle_min_ang_vel",0,0,1
"99","right_ankle_min_ang_acc",0,0,1
"100","trunk_lean_range_mean",0,0,1
"101","trunk_lean_sd",0,0,1
"102","trunk_lean_max",0,0,1
"103","trunk_lean_min",0,0,1
"104","trunk_lean_max_mean",0,0,1
"105","trunk_lean_min_mean",0,0,1
"106","trunk_lean_max_sd",0,0,1
"107","trunk_lean_min_sd",0,0,1
"108","trunk_lean_ang_vel",0,0,1
"109","trunk_lean_ang_acc",0,0,1
"110","trunk_lean_max_ang_vel",0,0,1
"111","trunk_lean_max_ang_acc",0,0,1
"112","trunk_lean_min_ang_vel",0,0,1
"114","left_shank_angle_range_mean",0,0,1
"115","left_shank_angle_sd",0,0,1
"116","left_shank_angle_max",0,0,1
"117","left_shank_angle_min",0,0,1
"118","left_shank_angle_max_mean",0,0,1
"119","left_shank_angle_min_mean",0,0,1
"120","left_shank_angle_max_sd",0,0,1
"125","left_shank_angle_max_ang_acc",0,0,1
"126","left_shank_angle_min_ang_vel",0,0,1
"127","left_shank_angle_min_ang_acc",0,0,1
"128","right_shank_angle_range_mean",0,0,1
"129","right_shank_angle_sd",0,0,1
"130","right_shank_angle_max",0,0,1
"131","right_shank_angle_min",0,0,1
"132","right_shank_angle_max_mean",0,0,1
"133","right_shank_angle_min_mean",0,0,1
"134","right_shank_angle_max_sd",0,0,1
"135","right_shank_angle_min_sd",0,0,1
"136","right_shank_angle_ang_vel",0,0,1
"137","right_shank_angle_ang_acc",0,0,1
"138","right_shank_angle_max_ang_vel",0,0,1
"139","right_shank_angle_max_ang_acc",0,0,1
"141","right_shank_angle_min_ang_acc",0,0,1
"142","alignment_range_mean",0,0,1
"143","alignment_sd",0,0,1
"144","alignment_max",0,0,1
"145","alignment_min",0,0,1
"147","alignment_min_mean",0,0,1
"148","alignment_max_sd",0,0,1
"149","alignment_min_sd",0,0,1
"152","alignment_max_ang_vel",0,0,1
"153","alignment_max_ang_acc",0,0,1
"154","alignment_min_ang_vel",0,0,1
"155","alignment_min_ang_acc",0,0,1
"156","trunk_range_mean",0,0,1
"157","trunk_sd",0,0,1
"158","trunk_max",0,0,1
"159","trunk_min",0,0,1
"161","trunk_min_mean",0,0,1
"162","trunk_max_sd",0,0,1
"164","trunk_ang_vel",0,0,1
"165","trunk_ang_acc",0,0,1
"167","trunk_max_ang_acc",0,0,1
"168","trunk_min_ang_vel",0,0,1
"169","trunk_min_ang_acc",0,0,1
"171","left_knee_sd_sit2stand",0,0,1
"172","left_knee_max_sit2stand",0,0,1
"173","left_knee_min_sit2stand",0,0,1
"174","left_knee_max_mean_sit2stand",0,0,1
"175","left_knee_min_mean_sit2stand",0,0,1
"176","left_knee_max_sd_sit2stand",0,0,1
"178","left_knee_ang_vel_sit2stand",0,0,1
"179","left_knee_ang_acc_sit2stand",0,0,1
"180","left_knee_max_ang_vel_sit2stand",0,0,1
"183","left_knee_min_ang_acc_sit2stand",0,0,1
"184","right_knee_range_mean_sit2stand",0,0,1
"185","right_knee_sd_sit2stand",0,0,1
"186","right_knee_max_sit2stand",0,0,1
"187","right_knee_min_sit2stand",0,0,1
"188","right_knee_max_mean_sit2stand",0,0,1
"189","right_knee_min_mean_sit2stand",0,0,1
"191","right_knee_min_sd_sit2stand",0,0,1
"192","right_knee_ang_vel_sit2stand",0,0,1
"193","right_knee_ang_acc_sit2stand",0,0,1
"194","right_knee_max_ang_vel_sit2stand",0,0,1
"195","right_knee_max_ang_acc_sit2stand",0,0,1
"197","right_knee_min_ang_acc_sit2stand",0,0,1
"198","left_hip_range_mean_sit2stand",0,0,1
"200","left_hip_max_sit2stand",0,0,1
"201","left_hip_min_sit2stand",0,0,1
"202","left_hip_max_mean_sit2stand",0,0,1
"203","left_hip_min_mean_sit2stand",0,0,1
"204","left_hip_max_sd_sit2stand",0,0,1
"205","left_hip_min_sd_sit2stand",0,0,1
"206","left_hip_ang_vel_sit2stand",0,0,1
"207","left_hip_ang_acc_sit2stand",0,0,1
"208","left_hip_max_ang_vel_sit2stand",0,0,1
"209","left_hip_max_ang_acc_sit2stand",0,0,1
"212","right_hip_range_mean_sit2stand",0,0,1
"213","right_hip_sd_sit2stand",0,0,1
"215","right_hip_min_sit2stand",0,0,1
"216","right_hip_max_mean_sit2stand",0,0,1
"217","right_hip_min_mean_sit2stand",0,0,1
"218","right_hip_max_sd_sit2stand",0,0,1
"219","right_hip_min_sd_sit2stand",0,0,1
"220","right_hip_ang_vel_sit2stand",0,0,1
"221","right_hip_ang_acc_sit2stand",0,0,1
"222","right_hip_max_ang_vel_sit2stand",0,0,1
"224","right_hip_min_ang_vel_sit2stand",0,0,1
"227","left_ankle_sd_sit2stand",0,0,1
"228","left_ankle_max_sit2stand",0,0,1
"229","left_ankle_min_sit2stand",0,0,1
"230","left_ankle_max_mean_sit2stand",0,0,1
"232","left_ankle_max_sd_sit2stand",0,0,1
"233","left_ankle_min_sd_sit2stand",0,0,1
"236","left_ankle_max_ang_vel_sit2stand",0,0,1
"237","left_ankle_max_ang_acc_sit2stand",0,0,1
"240","right_ankle_range_mean_sit2stand",0,0,1
"241","right_ankle_sd_sit2stand",0,0,1
"242","right_ankle_max_sit2stand",0,0,1
"243","right_ankle_min_sit2stand",0,0,1
"244","right_ankle_max_mean_sit2stand",0,0,1
"245","right_ankle_min_mean_sit2stand",0,0,1
"246","right_ankle_max_sd_sit2stand",0,0,1
"247","right_ankle_min_sd_sit2stand",0,0,1
"248","right_ankle_ang_vel_sit2stand",0,0,1
"249","right_ankle_ang_acc_sit2stand",0,0,1
"250","right_ankle_max_ang_vel_sit2stand",0,0,1
"251","right_ankle_max_ang_acc_sit2stand",0,0,1
"252","right_ankle_min_ang_vel_sit2stand",0,0,1
"253","right_ankle_min_ang_acc_sit2stand",0,0,1
"254","trunk_lean_range_mean_sit2stand",0,0,1
"255","trunk_lean_sd_sit2stand",0,0,1
"256","trunk_lean_max_sit2stand",0,0,1
"257","trunk_lean_min_sit2stand",0,0,1
"258","trunk_lean_max_mean_sit2stand",0,0,1
"259","trunk_lean_min_mean_sit2stand",0,0,1
"262","trunk_lean_ang_vel_sit2stand",0,0,1
"263","trunk_lean_ang_acc_sit2stand",0,0,1
"264","trunk_lean_max_ang_vel_sit2stand",0,0,1
"265","trunk_lean_max_ang_acc_sit2stand",0,0,1
"266","trunk_lean_min_ang_vel_sit2stand",0,0,1
"268","left_shank_angle_range_mean_sit2stand",0,0,1
"269","left_shank_angle_sd_sit2stand",0,0,1
"270","left_shank_angle_max_sit2stand",0,0,1
"272","left_shank_angle_max_mean_sit2stand",0,0,1
"273","left_shank_angle_min_mean_sit2stand",0,0,1
"274","left_shank_angle_max_sd_sit2stand",0,0,1
"275","left_shank_angle_min_sd_sit2stand",0,0,1
"279","left_shank_angle_max_ang_acc_sit2stand",0,0,1
"280","left_shank_angle_min_ang_vel_sit2stand",0,0,1
"281","left_shank_angle_min_ang_acc_sit2stand",0,0,1
"282","right_shank_angle_range_mean_sit2stand",0,0,1
"283","right_shank_angle_sd_sit2stand",0,0,1
"284","right_shank_angle_max_sit2stand",0,0,1
"285","right_shank_angle_min_sit2stand",0,0,1
"286","right_shank_angle_max_mean_sit2stand",0,0,1
"287","right_shank_angle_min_mean_sit2stand",0,0,1
"288","right_shank_angle_max_sd_sit2stand",0,0,1
"289","right_shank_angle_min_sd_sit2stand",0,0,1
"290","right_shank_angle_ang_vel_sit2stand",0,0,1
"291","right_shank_angle_ang_acc_sit2stand",0,0,1
"292","right_shank_angle_max_ang_vel_sit2stand",0,0,1
"293","right_shank_angle_max_ang_acc_sit2stand",0,0,1
"294","right_shank_angle_min_ang_vel_sit2stand",0,0,1
"295","right_shank_angle_min_ang_acc_sit2stand",0,0,1
"296","alignment_range_mean_sit2stand",0,0,1
"297","alignment_sd_sit2stand",0,0,1
"298","alignment_max_sit2stand",0,0,1
"299","alignment_min_sit2stand",0,0,1
"300","alignment_max_mean_sit2stand",0,0,1
"301","alignment_min_mean_sit2stand",0,0,1
"302","alignment_max_sd_sit2stand",0,0,1
"303","alignment_min_sd_sit2stand",0,0,1
"304","alignment_ang_vel_sit2stand",0,0,1
"305","alignment_ang_acc_sit2stand",0,0,1
"306","alignment_max_ang_vel_sit2stand",0,0,1
"307","alignment_max_ang_acc_sit2stand",0,0,1
"308","alignment_min_ang_vel_sit2stand",0,0,1
"309","alignment_min_ang_acc_sit2stand",0,0,1
"311","left_knee_sd_stand2sit",0,0,1
"314","left_knee_max_mean_stand2sit",0,0,1
"315","left_knee_min_mean_stand2sit",0,0,1
"317","left_knee_min_sd_stand2sit",0,0,1
"318","left_knee_ang_vel_stand2sit",0,0,1
"319","left_knee_ang_acc_stand2sit",0,0,1
"322","left_knee_min_ang_vel_stand2sit",0,0,1
"323","left_knee_min_ang_acc_stand2sit",0,0,1
"324","right_knee_range_mean_stand2sit",0,0,1
"325","right_knee_sd_stand2sit",0,0,1
"326","right_knee_max_stand2sit",0,0,1
"327","right_knee_min_stand2sit",0,0,1
"328","right_knee_max_mean_stand2sit",0,0,1
"329","right_knee_min_mean_stand2sit",0,0,1
"330","right_knee_max_sd_stand2sit",0,0,1
"331","right_knee_min_sd_stand2sit",0,0,1
"332","right_knee_ang_vel_stand2sit",0,0,1
"333","right_knee_ang_acc_stand2sit",0,0,1
"334","right_knee_max_ang_vel_stand2sit",0,0,1
"335","right_knee_max_ang_acc_stand2sit",0,0,1
"336","right_knee_min_ang_vel_stand2sit",0,0,1
"337","right_knee_min_ang_acc_stand2sit",0,0,1
"338","left_hip_range_mean_stand2sit",0,0,1
"339","left_hip_sd_stand2sit",0,0,1
"341","left_hip_min_stand2sit",0,0,1
"343","left_hip_min_mean_stand2sit",0,0,1
"346","left_hip_ang_vel_stand2sit",0,0,1
"347","left_hip_ang_acc_stand2sit",0,0,1
"348","left_hip_max_ang_vel_stand2sit",0,0,1
"349","left_hip_max_ang_acc_stand2sit",0,0,1
"350","left_hip_min_ang_vel_stand2sit",0,0,1
"351","left_hip_min_ang_acc_stand2sit",0,0,1
"352","right_hip_range_mean_stand2sit",0,0,1
"354","right_hip_max_stand2sit",0,0,1
"355","right_hip_min_stand2sit",0,0,1
"356","right_hip_max_mean_stand2sit",0,0,1
"357","right_hip_min_mean_stand2sit",0,0,1
"358","right_hip_max_sd_stand2sit",0,0,1
"360","right_hip_ang_vel_stand2sit",0,0,1
"361","right_hip_ang_acc_stand2sit",0,0,1
"362","right_hip_max_ang_vel_stand2sit",0,0,1
"363","right_hip_max_ang_acc_stand2sit",0,0,1
"364","right_hip_min_ang_vel_stand2sit",0,0,1
"365","right_hip_min_ang_acc_stand2sit",0,0,1
"366","left_ankle_range_mean_stand2sit",0,0,1
"367","left_ankle_sd_stand2sit",0,0,1
"368","left_ankle_max_stand2sit",0,0,1
"369","left_ankle_min_stand2sit",0,0,1
"370","left_ankle_max_mean_stand2sit",0,0,1
"371","left_ankle_min_mean_stand2sit",0,0,1
"372","left_ankle_max_sd_stand2sit",0,0,1
"373","left_ankle_min_sd_stand2sit",0,0,1
"377","left_ankle_max_ang_acc_stand2sit",0,0,1
"378","left_ankle_min_ang_vel_stand2sit",0,0,1
"379","left_ankle_min_ang_acc_stand2sit",0,0,1
"380","right_ankle_range_mean_stand2sit",0,0,1
"381","right_ankle_sd_stand2sit",0,0,1
"382","right_ankle_max_stand2sit",0,0,1
"383","right_ankle_min_stand2sit",0,0,1
"384","right_ankle_max_mean_stand2sit",0,0,1
"385","right_ankle_min_mean_stand2sit",0,0,1
"386","right_ankle_max_sd_stand2sit",0,0,1
"387","right_ankle_min_sd_stand2sit",0,0,1
"388","right_ankle_ang_vel_stand2sit",0,0,1
"389","right_ankle_ang_acc_stand2sit",0,0,1
"390","right_ankle_max_ang_vel_stand2sit",0,0,1
"391","right_ankle_max_ang_acc_stand2sit",0,0,1
"392","right_ankle_min_ang_vel_stand2sit",0,0,1
"393","right_ankle_min_ang_acc_stand2sit",0,0,1
"394","trunk_lean_range_mean_stand2sit",0,0,1
"396","trunk_lean_max_stand2sit",0,0,1
"398","trunk_lean_max_mean_stand2sit",0,0,1
"400","trunk_lean_max_sd_stand2sit",0,0,1
"401","trunk_lean_min_sd_stand2sit",0,0,1
"402","trunk_lean_ang_vel_stand2sit",0,0,1
"403","trunk_lean_ang_acc_stand2sit",0,0,1
"404","trunk_lean_max_ang_vel_stand2sit",0,0,1
