"","Predictor","Selection_Frequency","Average_Coefficient","n_bootstraps"
"406","trunk_lean_min_ang_vel_stand2sit",0,0,1
"407","trunk_lean_min_ang_acc_stand2sit",0,0,1
"408","left_shank_angle_range_mean_stand2sit",0,0,1
"409","left_shank_angle_sd_stand2sit",0,0,1
"410","left_shank_angle_max_stand2sit",0,0,1
"411","left_shank_angle_min_stand2sit",0,0,1
"412","left_shank_angle_max_mean_stand2sit",0,0,1
"413","left_shank_angle_min_mean_stand2sit",0,0,1
"415","left_shank_angle_min_sd_stand2sit",0,0,1
"416","left_shank_angle_ang_vel_stand2sit",0,0,1
"417","left_shank_angle_ang_acc_stand2sit",0,0,1
"419","left_shank_angle_max_ang_acc_stand2sit",0,0,1
"420","left_shank_angle_min_ang_vel_stand2sit",0,0,1
"421","left_shank_angle_min_ang_acc_stand2sit",0,0,1
"422","right_shank_angle_range_mean_stand2sit",0,0,1
"423","right_shank_angle_sd_stand2sit",0,0,1
"424","right_shank_angle_max_stand2sit",0,0,1
"425","right_shank_angle_min_stand2sit",0,0,1
"426","right_shank_angle_max_mean_stand2sit",0,0,1
"427","right_shank_angle_min_mean_stand2sit",0,0,1
"428","right_shank_angle_max_sd_stand2sit",0,0,1
"429","right_shank_angle_min_sd_stand2sit",0,0,1
"430","right_shank_angle_ang_vel_stand2sit",0,0,1
"431","right_shank_angle_ang_acc_stand2sit",0,0,1
"432","right_shank_angle_max_ang_vel_stand2sit",0,0,1
"433","right_shank_angle_max_ang_acc_stand2sit",0,0,1
"434","right_shank_angle_min_ang_vel_stand2sit",0,0,1
"435","right_shank_angle_min_ang_acc_stand2sit",0,0,1
"436","alignment_range_mean_stand2sit",0,0,1
"437","alignment_sd_stand2sit",0,0,1
"438","alignment_max_stand2sit",0,0,1
"439","alignment_min_stand2sit",0,0,1
"441","alignment_min_mean_stand2sit",0,0,1
"442","alignment_max_sd_stand2sit",0,0,1
"443","alignment_min_sd_stand2sit",0,0,1
"444","alignment_ang_vel_stand2sit",0,0,1
"445","alignment_ang_acc_stand2sit",0,0,1
"447","alignment_max_ang_acc_stand2sit",0,0,1
"448","alignment_min_ang_vel_stand2sit",0,0,1
"449","alignment_min_ang_acc_stand2sit",0,0,1
"450","pelvic_avg_speed",0,0,1
"451","pelvic_min_speed",0,0,1
"452","pelvic_max_speed",0,0,1
"453","pelvic_avg_acc",0,0,1
"454","pelvic_min_acc",0,0,1
"455","pelvic_max_acc",0,0,1
"457","pelvic_min_y_speed",0,0,1
"458","pelvic_max_y_speed",0,0,1
"460","pelvic_min_y_acc",0,0,1
"461","pelvic_max_y_acc",0,0,1
"462","neck_avg_speed",0,0,1
"463","neck_min_speed",0,0,1
"464","neck_max_speed",0,0,1
"465","neck_avg_acc",0,0,1
"466","neck_min_acc",0,0,1
"467","neck_max_acc",0,0,1
"469","neck_min_y_speed",0,0,1
"470","neck_max_y_speed",0,0,1
"471","neck_avg_y_acc",0,0,1
"472","neck_min_y_acc",0,0,1
"473","neck_max_y_acc",0,0,1
"474","pelvic_avg_speed_sit2stand",0,0,1
"475","pelvic_min_speed_sit2stand",0,0,1
"476","pelvic_max_speed_sit2stand",0,0,1
"477","pelvic_avg_acc_sit2stand",0,0,1
"479","pelvic_max_acc_sit2stand",0,0,1
"481","pelvic_min_y_speed_sit2stand",0,0,1
"482","pelvic_max_y_speed_sit2stand",0,0,1
"484","pelvic_min_y_acc_sit2stand",0,0,1
"485","pelvic_max_y_acc_sit2stand",0,0,1
"486","neck_avg_speed_sit2stand",0,0,1
"488","neck_max_speed_sit2stand",0,0,1
"490","neck_min_acc_sit2stand",0,0,1
"491","neck_max_acc_sit2stand",0,0,1
"493","neck_min_y_speed_sit2stand",0,0,1
"494","neck_max_y_speed_sit2stand",0,0,1
"495","neck_avg_y_acc_sit2stand",0,0,1
"496","neck_min_y_acc_sit2stand",0,0,1
"497","neck_max_y_acc_sit2stand",0,0,1
"498","pelvic_avg_speed_stand2sit",0,0,1
"500","pelvic_max_speed_stand2sit",0,0,1
"501","pelvic_avg_acc_stand2sit",0,0,1
"502","pelvic_min_acc_stand2sit",0,0,1
"503","pelvic_max_acc_stand2sit",0,0,1
"505","pelvic_min_y_speed_stand2sit",0,0,1
"506","pelvic_max_y_speed_stand2sit",0,0,1
"508","pelvic_min_y_acc_stand2sit",0,0,1
"509","pelvic_max_y_acc_stand2sit",0,0,1
"510","neck_avg_speed_stand2sit",0,0,1
"511","neck_min_speed_stand2sit",0,0,1
"512","neck_max_speed_stand2sit",0,0,1
"513","neck_avg_acc_stand2sit",0,0,1
"514","neck_min_acc_stand2sit",0,0,1
"515","neck_max_acc_stand2sit",0,0,1
"517","neck_min_y_speed_stand2sit",0,0,1
"518","neck_max_y_speed_stand2sit",0,0,1
"519","neck_avg_y_acc_stand2sit",0,0,1
"520","neck_min_y_acc_stand2sit",0,0,1
"521","neck_max_y_acc_stand2sit",0,0,1
"522","ank_to_hip_dist_sit",0,0,1
"523","ank_to_hip_dist_stand",0,0,1
"524","knee_to_hip_dist_sit",0,0,1
"525","knee_to_hip_dist_stand",0,0,1
"530","rknee_angle_first_stand",0,0,1
"542","time_diff_stand2sit",1,0.674497656609011,2
"553","left_knee_min_sd",1,-0.235410499423482,2
"554","left_knee_ang_vel",1,0.069160050056515,2
"555","left_knee_ang_acc",1,0.068120312775648,2
"590","right_hip_max",1,-0.00960280330187382,2
"622","right_ankle_max_sd",1,-0.0677421032701268,2
"624","right_ankle_ang_vel",1,-0.0475603268353943,2
"625","right_ankle_ang_acc",1,-0.0471598011164164,2
"643","trunk_lean_min_ang_acc",1,0.00346514910144073,2
"652","left_shank_angle_ang_vel",1,-0.228534524476112,2
"653","left_shank_angle_ang_acc",1,-0.224693838404958,2
"670","right_shank_angle_min_ang_vel",1,0.0123949165754684,2
"711","left_knee_max_ang_acc_sit2stand",1,-1.29602165044988e-05,2
"712","left_knee_min_ang_vel_sit2stand",1,-0.000636717942633494,2
"726","right_knee_min_ang_vel_sit2stand",1,0.00031268744478996,2
"744","right_hip_max_sit2stand",1,-0.00952143475923819,2
"753","right_hip_max_ang_acc_sit2stand",1,3.75930353769766e-05,2
"764","left_ankle_ang_vel_sit2stand",1,0.0162870689204065,2
"765","left_ankle_ang_acc_sit2stand",1,0.0158355218430875,2
"791","trunk_lean_min_sd_sit2stand",1,-0.436123835549636,2
"840","left_knee_range_mean_stand2sit",1,-0.0177997633066338,2
"842","left_knee_max_stand2sit",1,-0.0387739474025771,2
"875","left_hip_min_sd_stand2sit",1,-0.146265963886035,2
"935","trunk_lean_max_ang_acc_stand2sit",1,-0.00113165890658937,2
"970","alignment_max_mean_stand2sit",1,-0.00492741599172546,2
"976","alignment_max_ang_vel_stand2sit",1,-0.00678579352779174,2
"989","pelvic_avg_y_acc",1,-1.79371629554701,2
"998","neck_avg_y_speed",1,2.42889474906145,2
"1013","pelvic_avg_y_acc_sit2stand",1,-1.78806729702251,2
"1022","neck_avg_y_speed_sit2stand",1,2.39129234116955,2
"1029","pelvic_min_speed_stand2sit",1,-8.53107299932186,2
"1037","pelvic_avg_y_acc_stand2sit",1,-1.7424262253014,2
"1046","neck_avg_y_speed_stand2sit",1,2.17826695801444,2
"1056","height",1,-16.0417484957352,2
"1058","rknee_angle_first_sit",1,-0.00502144304959216,2
"535","speed_sd",0.5,-3.00976600970116,2
"537","time_diff_sit2stand",0.5,-0.773168417761032,2
"546","left_knee_range_mean",0.5,0.00878065995548335,2
"552","left_knee_max_sd",0.5,0.0922068815684028,2
"559","left_knee_min_ang_acc",0.5,-0.000211875537217217,2
"560","right_knee_range_mean",0.5,0.00646981083987771,2
"568","right_knee_ang_vel",0.5,0.0115006733157866,2
"569","right_knee_ang_acc",0.5,0.0115368286165784,2
"570","right_knee_max_ang_vel",0.5,0.00171069766759939,2
"576","left_hip_max",0.5,-0.0120847034222226,2
"578","left_hip_max_mean",0.5,-0.0150836384402447,2
"580","left_hip_max_sd",0.5,0.091073087782159,2
"581","left_hip_min_sd",0.5,0.0952108569469084,2
"585","left_hip_max_ang_acc",0.5,0.000492312869089431,2
"599","right_hip_max_ang_acc",0.5,0.000680295346752902,2
"602","left_ankle_range_mean",0.5,0.00196718502362589,2
"608","left_ankle_max_sd",0.5,-0.00841773355159913,2
"610","left_ankle_ang_vel",0.5,-0.0278428851519653,2
"611","left_ankle_ang_acc",0.5,-0.0272959027894258,2
"637","trunk_lean_min_sd",0.5,-0.0349189044254079,2
"638","trunk_lean_ang_vel",0.5,-0.0267661122795695,2
"639","trunk_lean_ang_acc",0.5,-0.0265260689604447,2
"640","trunk_lean_max_ang_vel",0.5,-0.00782633687488285,2
"651","left_shank_angle_min_sd",0.5,0.209313420703494,2
"654","left_shank_angle_max_ang_vel",0.5,0.00967120895667267,2
"656","left_shank_angle_min_ang_vel",0.5,0.00162199794626915,2
"665","right_shank_angle_min_sd",0.5,0.00739328289214236,2
"676","alignment_max_mean",0.5,-0.00146544559262047,2
"680","alignment_ang_vel",0.5,0.0247248957863494,2
"681","alignment_ang_acc",0.5,0.0244931723419638,2
"690","trunk_max_mean",0.5,-0.00171101053806818,2
"693","trunk_min_sd",0.5,0.0156169043660971,2
"696","trunk_max_ang_vel",0.5,0.00265956339635032,2
"697","trunk_max_ang_acc",0.5,-0.000118876705162979,2
"700","left_knee_range_mean_sit2stand",0.5,-0.00127327108102238,2
"704","left_knee_max_mean_sit2stand",0.5,-6.97970467214626e-05,2
"707","left_knee_min_sd_sit2stand",0.5,-0.0299744223578215,2
"720","right_knee_max_sd_sit2stand",0.5,-0.0102912671034058,2
"725","right_knee_max_ang_acc_sit2stand",0.5,-1.61653381737379e-06,2
"729","left_hip_sd_sit2stand",0.5,-0.00721293626341188,2
"740","left_hip_min_ang_vel_sit2stand",0.5,0.0031290718080019,2
"741","left_hip_min_ang_acc_sit2stand",0.5,-0.000696613486432837,2
"749","right_hip_min_sd_sit2stand",0.5,-0.0124359472187611,2
"755","right_hip_min_ang_acc_sit2stand",0.5,1.32496774193673e-05,2
"756","left_ankle_range_mean_sit2stand",0.5,-0.00128806430874109,2
"761","left_ankle_min_mean_sit2stand",0.5,0.00397549967125589,2
"768","left_ankle_min_ang_vel_sit2stand",0.5,-0.00186698880990631,2
"769","left_ankle_min_ang_acc_sit2stand",0.5,2.40027148080352e-05,2
"775","right_ankle_min_mean_sit2stand",0.5,0.0059742120436528,2
"778","right_ankle_ang_vel_sit2stand",0.5,-0.00355489534636301,2
"779","right_ankle_ang_acc_sit2stand",0.5,-0.00337849574133133,2
"787","trunk_lean_min_sit2stand",0.5,0.0309768639899396,2
"790","trunk_lean_max_sd_sit2stand",0.5,0.0807925475566338,2
"795","trunk_lean_max_ang_acc_sit2stand",0.5,0.000357296540849347,2
"797","trunk_lean_min_ang_acc_sit2stand",0.5,0.00117828856343796,2
"799","left_shank_angle_sd_sit2stand",0.5,-0.07422081848561,2
"801","left_shank_angle_min_sit2stand",0.5,-0.0122629798668903,2
"802","left_shank_angle_max_mean_sit2stand",0.5,-0.00894363972988302,2
"806","left_shank_angle_ang_vel_sit2stand",0.5,-0.0133011284485118,2
"807","left_shank_angle_ang_acc_sit2stand",0.5,-0.0131718085681716,2
"808","left_shank_angle_max_ang_vel_sit2stand",0.5,0.00343552461723326,2
"810","left_shank_angle_min_ang_vel_sit2stand",0.5,0.00427732699144979,2
"815","right_shank_angle_min_sit2stand",0.5,0.00173599468976914,2
"817","right_shank_angle_min_mean_sit2stand",0.5,0.00158799291403142,2
"841","left_knee_sd_stand2sit",0.5,-0.0334650810806353,2
"843","left_knee_min_stand2sit",0.5,0.011202444080245,2
"844","left_knee_max_mean_stand2sit",0.5,-0.00249154169217592,2
"846","left_knee_max_sd_stand2sit",0.5,-0.0578470082555055,2
"850","left_knee_max_ang_vel_stand2sit",0.5,0.00618389521082496,2
"851","left_knee_max_ang_acc_stand2sit",0.5,3.50964650952381e-05,2
"870","left_hip_max_stand2sit",0.5,-0.00171398637491043,2
"872","left_hip_max_mean_stand2sit",0.5,-0.00265791628710011,2
"874","left_hip_max_sd_stand2sit",0.5,0.0403851034170949,2
"883","right_hip_sd_stand2sit",0.5,-0.00259543702200092,2
"886","right_hip_max_mean_stand2sit",0.5,-0.00749344208376124,2
"889","right_hip_min_sd_stand2sit",0.5,-0.0274608142109317,2
"898","left_ankle_max_stand2sit",0.5,-0.00225984851402614,2
"901","left_ankle_min_mean_stand2sit",0.5,-0.0120442153497461,2
"904","left_ankle_ang_vel_stand2sit",0.5,-0.0125228555993472,2
"905","left_ankle_ang_acc_stand2sit",0.5,-0.0125009263576617,2
"906","left_ankle_max_ang_vel_stand2sit",0.5,0.000139743799084284,2
"925","trunk_lean_sd_stand2sit",0.5,-0.0338967499565789,2
"927","trunk_lean_min_stand2sit",0.5,0.0134874388021835,2
"929","trunk_lean_min_mean_stand2sit",0.5,0.0511443269254259,2
"939","left_shank_angle_sd_stand2sit",0.5,-0.0846805285121678,2
"944","left_shank_angle_max_sd_stand2sit",0.5,-0.0258079971013983,2
"945","left_shank_angle_min_sd_stand2sit",0.5,0.162147017961578,2
"948","left_shank_angle_max_ang_vel_stand2sit",0.5,0.00855512807664803,2
"957","right_shank_angle_min_mean_stand2sit",0.5,0.00368789736462591,2
"959","right_shank_angle_min_sd_stand2sit",0.5,0.0932937702536329,2
"984","pelvic_min_acc",0.5,-0.0942893381857593,2
"986","pelvic_avg_y_speed",0.5,0.541192503996339,2
"993","neck_min_speed",0.5,3.86147439661157,2
"1001","neck_avg_y_acc",0.5,0.358441195324365,2
"1008","pelvic_min_acc_sit2stand",0.5,-0.812761280216308,2
"1010","pelvic_avg_y_speed_sit2stand",0.5,0.553829888059908,2
"1017","neck_min_speed_sit2stand",0.5,-2.44277023347203,2
"1019","neck_avg_acc_sit2stand",0.5,0.0123336752823861,2
"1025","neck_avg_y_acc_sit2stand",0.5,0.352198903542459,2
"1034","pelvic_avg_y_speed_stand2sit",0.5,0.504895729280096,2
"1041","neck_min_speed_stand2sit",0.5,0.469770812496738,2
"1044","neck_min_acc_stand2sit",0.5,-0.567107397013962,2
"1049","neck_avg_y_acc_stand2sit",0.5,0.343188183932315,2
"1052","ank_to_hip_dist_sit",0.5,-0.203742401023395,2
"1055","knee_to_hip_dist_stand",0.5,0.190691066697888,2
"1057","lknee_angle_first_sit",0.5,0.00514628564827822,2
"1059","lknee_angle_first_stand",0.5,-0.00354677127616918,2
"531","time",0,0,2
"532","time_diff",0,0,2
"533","speed",0,0,2
"534","time_sd",0,0,2
"536","time_sit2stand",0,0,2
"538","speed_sit2stand",0,0,2
"539","time_sd_sit2stand",0,0,2
"540","speed_sd_sit2stand",0,0,2
"541","time_stand2sit",0,0,2
"543","speed_stand2sit",0,0,2
"544","time_sd_stand2sit",0,0,2
"545","speed_sd_stand2sit",0,0,2
"547","left_knee_sd",0,0,2
"548","left_knee_max",0,0,2
"549","left_knee_min",0,0,2
"550","left_knee_max_mean",0,0,2
"551","left_knee_min_mean",0,0,2
"556","left_knee_max_ang_vel",0,0,2
"557","left_knee_max_ang_acc",0,0,2
"558","left_knee_min_ang_vel",0,0,2
"561","right_knee_sd",0,0,2
"562","right_knee_max",0,0,2
"563","right_knee_min",0,0,2
"564","right_knee_max_mean",0,0,2
"565","right_knee_min_mean",0,0,2
"566","right_knee_max_sd",0,0,2
"567","right_knee_min_sd",0,0,2
"571","right_knee_max_ang_acc",0,0,2
"572","right_knee_min_ang_vel",0,0,2
"573","right_knee_min_ang_acc",0,0,2
"574","left_hip_range_mean",0,0,2
"575","left_hip_sd",0,0,2
"577","left_hip_min",0,0,2
"579","left_hip_min_mean",0,0,2
"582","left_hip_ang_vel",0,0,2
"583","left_hip_ang_acc",0,0,2
"584","left_hip_max_ang_vel",0,0,2
"586","left_hip_min_ang_vel",0,0,2
"587","left_hip_min_ang_acc",0,0,2
"588","right_hip_range_mean",0,0,2
"589","right_hip_sd",0,0,2
"591","right_hip_min",0,0,2
"592","right_hip_max_mean",0,0,2
"593","right_hip_min_mean",0,0,2
"594","right_hip_max_sd",0,0,2
"595","right_hip_min_sd",0,0,2
"596","right_hip_ang_vel",0,0,2
"597","right_hip_ang_acc",0,0,2
"598","right_hip_max_ang_vel",0,0,2
"600","right_hip_min_ang_vel",0,0,2
"601","right_hip_min_ang_acc",0,0,2
"603","left_ankle_sd",0,0,2
"604","left_ankle_max",0,0,2
"605","left_ankle_min",0,0,2
"606","left_ankle_max_mean",0,0,2
"607","left_ankle_min_mean",0,0,2
"609","left_ankle_min_sd",0,0,2
"612","left_ankle_max_ang_vel",0,0,2
"613","left_ankle_max_ang_acc",0,0,2
"614","left_ankle_min_ang_vel",0,0,2
"615","left_ankle_min_ang_acc",0,0,2
"616","right_ankle_range_mean",0,0,2
"617","right_ankle_sd",0,0,2
"618","right_ankle_max",0,0,2
"619","right_ankle_min",0,0,2
"620","right_ankle_max_mean",0,0,2
"621","right_ankle_min_mean",0,0,2
"623","right_ankle_min_sd",0,0,2
"626","right_ankle_max_ang_vel",0,0,2
"627","right_ankle_max_ang_acc",0,0,2
"628","right_ankle_min_ang_vel",0,0,2
"629","right_ankle_min_ang_acc",0,0,2
"630","trunk_lean_range_mean",0,0,2
"631","trunk_lean_sd",0,0,2
"632","trunk_lean_max",0,0,2
"633","trunk_lean_min",0,0,2
"634","trunk_lean_max_mean",0,0,2
"635","trunk_lean_min_mean",0,0,2
"636","trunk_lean_max_sd",0,0,2
"641","trunk_lean_max_ang_acc",0,0,2
"642","trunk_lean_min_ang_vel",0,0,2
"644","left_shank_angle_range_mean",0,0,2
"645","left_shank_angle_sd",0,0,2
"646","left_shank_angle_max",0,0,2
"647","left_shank_angle_min",0,0,2
"648","left_shank_angle_max_mean",0,0,2
"649","left_shank_angle_min_mean",0,0,2
"650","left_shank_angle_max_sd",0,0,2
"655","left_shank_angle_max_ang_acc",0,0,2
"657","left_shank_angle_min_ang_acc",0,0,2
"658","right_shank_angle_range_mean",0,0,2
"659","right_shank_angle_sd",0,0,2
"660","right_shank_angle_max",0,0,2
"661","right_shank_angle_min",0,0,2
"662","right_shank_angle_max_mean",0,0,2
"663","right_shank_angle_min_mean",0,0,2
"664","right_shank_angle_max_sd",0,0,2
"666","right_shank_angle_ang_vel",0,0,2
"667","right_shank_angle_ang_acc",0,0,2
"668","right_shank_angle_max_ang_vel",0,0,2
"669","right_shank_angle_max_ang_acc",0,0,2
"671","right_shank_angle_min_ang_acc",0,0,2
"672","alignment_range_mean",0,0,2
"673","alignment_sd",0,0,2
"674","alignment_max",0,0,2
"675","alignment_min",0,0,2
"677","alignment_min_mean",0,0,2
"678","alignment_max_sd",0,0,2
"679","alignment_min_sd",0,0,2
"682","alignment_max_ang_vel",0,0,2
"683","alignment_max_ang_acc",0,0,2
"684","alignment_min_ang_vel",0,0,2
"685","alignment_min_ang_acc",0,0,2
"686","trunk_range_mean",0,0,2
"687","trunk_sd",0,0,2
"688","trunk_max",0,0,2
"689","trunk_min",0,0,2
"691","trunk_min_mean",0,0,2
"692","trunk_max_sd",0,0,2
"694","trunk_ang_vel",0,0,2
"695","trunk_ang_acc",0,0,2
"698","trunk_min_ang_vel",0,0,2
"699","trunk_min_ang_acc",0,0,2
"701","left_knee_sd_sit2stand",0,0,2
"702","left_knee_max_sit2stand",0,0,2
"703","left_knee_min_sit2stand",0,0,2
"705","left_knee_min_mean_sit2stand",0,0,2
"706","left_knee_max_sd_sit2stand",0,0,2
"708","left_knee_ang_vel_sit2stand",0,0,2
"709","left_knee_ang_acc_sit2stand",0,0,2
"710","left_knee_max_ang_vel_sit2stand",0,0,2
"713","left_knee_min_ang_acc_sit2stand",0,0,2
"714","right_knee_range_mean_sit2stand",0,0,2
"715","right_knee_sd_sit2stand",0,0,2
"716","right_knee_max_sit2stand",0,0,2
"717","right_knee_min_sit2stand",0,0,2
"718","right_knee_max_mean_sit2stand",0,0,2
"719","right_knee_min_mean_sit2stand",0,0,2
"721","right_knee_min_sd_sit2stand",0,0,2
"722","right_knee_ang_vel_sit2stand",0,0,2
"723","right_knee_ang_acc_sit2stand",0,0,2
"724","right_knee_max_ang_vel_sit2stand",0,0,2
"727","right_knee_min_ang_acc_sit2stand",0,0,2
"728","left_hip_range_mean_sit2stand",0,0,2
"730","left_hip_max_sit2stand",0,0,2
"731","left_hip_min_sit2stand",0,0,2
"732","left_hip_max_mean_sit2stand",0,0,2
"733","left_hip_min_mean_sit2stand",0,0,2
"734","left_hip_max_sd_sit2stand",0,0,2
"735","left_hip_min_sd_sit2stand",0,0,2
"736","left_hip_ang_vel_sit2stand",0,0,2
"737","left_hip_ang_acc_sit2stand",0,0,2
"738","left_hip_max_ang_vel_sit2stand",0,0,2
"739","left_hip_max_ang_acc_sit2stand",0,0,2
"742","right_hip_range_mean_sit2stand",0,0,2
"743","right_hip_sd_sit2stand",0,0,2
"745","right_hip_min_sit2stand",0,0,2
"746","right_hip_max_mean_sit2stand",0,0,2
"747","right_hip_min_mean_sit2stand",0,0,2
"748","right_hip_max_sd_sit2stand",0,0,2
"750","right_hip_ang_vel_sit2stand",0,0,2
"751","right_hip_ang_acc_sit2stand",0,0,2
"752","right_hip_max_ang_vel_sit2stand",0,0,2
"754","right_hip_min_ang_vel_sit2stand",0,0,2
"757","left_ankle_sd_sit2stand",0,0,2
"758","left_ankle_max_sit2stand",0,0,2
