"","Predictor","Selection_Frequency","Average_Coefficient","n_bootstraps"
"759","left_ankle_min_sit2stand",0,0,2
"760","left_ankle_max_mean_sit2stand",0,0,2
"762","left_ankle_max_sd_sit2stand",0,0,2
"763","left_ankle_min_sd_sit2stand",0,0,2
"766","left_ankle_max_ang_vel_sit2stand",0,0,2
"767","left_ankle_max_ang_acc_sit2stand",0,0,2
"770","right_ankle_range_mean_sit2stand",0,0,2
"771","right_ankle_sd_sit2stand",0,0,2
"772","right_ankle_max_sit2stand",0,0,2
"773","right_ankle_min_sit2stand",0,0,2
"774","right_ankle_max_mean_sit2stand",0,0,2
"776","right_ankle_max_sd_sit2stand",0,0,2
"777","right_ankle_min_sd_sit2stand",0,0,2
"780","right_ankle_max_ang_vel_sit2stand",0,0,2
"781","right_ankle_max_ang_acc_sit2stand",0,0,2
"782","right_ankle_min_ang_vel_sit2stand",0,0,2
"783","right_ankle_min_ang_acc_sit2stand",0,0,2
"784","trunk_lean_range_mean_sit2stand",0,0,2
"785","trunk_lean_sd_sit2stand",0,0,2
"786","trunk_lean_max_sit2stand",0,0,2
"788","trunk_lean_max_mean_sit2stand",0,0,2
"789","trunk_lean_min_mean_sit2stand",0,0,2
"792","trunk_lean_ang_vel_sit2stand",0,0,2
"793","trunk_lean_ang_acc_sit2stand",0,0,2
"794","trunk_lean_max_ang_vel_sit2stand",0,0,2
"796","trunk_lean_min_ang_vel_sit2stand",0,0,2
"798","left_shank_angle_range_mean_sit2stand",0,0,2
"800","left_shank_angle_max_sit2stand",0,0,2
"803","left_shank_angle_min_mean_sit2stand",0,0,2
"804","left_shank_angle_max_sd_sit2stand",0,0,2
"805","left_shank_angle_min_sd_sit2stand",0,0,2
"809","left_shank_angle_max_ang_acc_sit2stand",0,0,2
"811","left_shank_angle_min_ang_acc_sit2stand",0,0,2
"812","right_shank_angle_range_mean_sit2stand",0,0,2
"813","right_shank_angle_sd_sit2stand",0,0,2
"814","right_shank_angle_max_sit2stand",0,0,2
"816","right_shank_angle_max_mean_sit2stand",0,0,2
"818","right_shank_angle_max_sd_sit2stand",0,0,2
"819","right_shank_angle_min_sd_sit2stand",0,0,2
"820","right_shank_angle_ang_vel_sit2stand",0,0,2
"821","right_shank_angle_ang_acc_sit2stand",0,0,2
"822","right_shank_angle_max_ang_vel_sit2stand",0,0,2
"823","right_shank_angle_max_ang_acc_sit2stand",0,0,2
"824","right_shank_angle_min_ang_vel_sit2stand",0,0,2
"825","right_shank_angle_min_ang_acc_sit2stand",0,0,2
"826","alignment_range_mean_sit2stand",0,0,2
"827","alignment_sd_sit2stand",0,0,2
"828","alignment_max_sit2stand",0,0,2
"829","alignment_min_sit2stand",0,0,2
"830","alignment_max_mean_sit2stand",0,0,2
"831","alignment_min_mean_sit2stand",0,0,2
"832","alignment_max_sd_sit2stand",0,0,2
"833","alignment_min_sd_sit2stand",0,0,2
"834","alignment_ang_vel_sit2stand",0,0,2
"835","alignment_ang_acc_sit2stand",0,0,2
"836","alignment_max_ang_vel_sit2stand",0,0,2
"837","alignment_max_ang_acc_sit2stand",0,0,2
"838","alignment_min_ang_vel_sit2stand",0,0,2
"839","alignment_min_ang_acc_sit2stand",0,0,2
"845","left_knee_min_mean_stand2sit",0,0,2
"847","left_knee_min_sd_stand2sit",0,0,2
"848","left_knee_ang_vel_stand2sit",0,0,2
"849","left_knee_ang_acc_stand2sit",0,0,2
"852","left_knee_min_ang_vel_stand2sit",0,0,2
"853","left_knee_min_ang_acc_stand2sit",0,0,2
"854","right_knee_range_mean_stand2sit",0,0,2
"855","right_knee_sd_stand2sit",0,0,2
"856","right_knee_max_stand2sit",0,0,2
"857","right_knee_min_stand2sit",0,0,2
"858","right_knee_max_mean_stand2sit",0,0,2
"859","right_knee_min_mean_stand2sit",0,0,2
"860","right_knee_max_sd_stand2sit",0,0,2
"861","right_knee_min_sd_stand2sit",0,0,2
"862","right_knee_ang_vel_stand2sit",0,0,2
"863","right_knee_ang_acc_stand2sit",0,0,2
"864","right_knee_max_ang_vel_stand2sit",0,0,2
"865","right_knee_max_ang_acc_stand2sit",0,0,2
"866","right_knee_min_ang_vel_stand2sit",0,0,2
"867","right_knee_min_ang_acc_stand2sit",0,0,2
"868","left_hip_range_mean_stand2sit",0,0,2
"869","left_hip_sd_stand2sit",0,0,2
"871","left_hip_min_stand2sit",0,0,2
"873","left_hip_min_mean_stand2sit",0,0,2
"876","left_hip_ang_vel_stand2sit",0,0,2
"877","left_hip_ang_acc_stand2sit",0,0,2
"878","left_hip_max_ang_vel_stand2sit",0,0,2
"879","left_hip_max_ang_acc_stand2sit",0,0,2
"880","left_hip_min_ang_vel_stand2sit",0,0,2
"881","left_hip_min_ang_acc_stand2sit",0,0,2
"882","right_hip_range_mean_stand2sit",0,0,2
"884","right_hip_max_stand2sit",0,0,2
"885","right_hip_min_stand2sit",0,0,2
"887","right_hip_min_mean_stand2sit",0,0,2
"888","right_hip_max_sd_stand2sit",0,0,2
"890","right_hip_ang_vel_stand2sit",0,0,2
"891","right_hip_ang_acc_stand2sit",0,0,2
"892","right_hip_max_ang_vel_stand2sit",0,0,2
"893","right_hip_max_ang_acc_stand2sit",0,0,2
"894","right_hip_min_ang_vel_stand2sit",0,0,2
"895","right_hip_min_ang_acc_stand2sit",0,0,2
"896","left_ankle_range_mean_stand2sit",0,0,2
"897","left_ankle_sd_stand2sit",0,0,2
"899","left_ankle_min_stand2sit",0,0,2
"900","left_ankle_max_mean_stand2sit",0,0,2
"902","left_ankle_max_sd_stand2sit",0,0,2
"903","left_ankle_min_sd_stand2sit",0,0,2
"907","left_ankle_max_ang_acc_stand2sit",0,0,2
"908","left_ankle_min_ang_vel_stand2sit",0,0,2
"909","left_ankle_min_ang_acc_stand2sit",0,0,2
"910","right_ankle_range_mean_stand2sit",0,0,2
"911","right_ankle_sd_stand2sit",0,0,2
"912","right_ankle_max_stand2sit",0,0,2
"913","right_ankle_min_stand2sit",0,0,2
"914","right_ankle_max_mean_stand2sit",0,0,2
"915","right_ankle_min_mean_stand2sit",0,0,2
"916","right_ankle_max_sd_stand2sit",0,0,2
"917","right_ankle_min_sd_stand2sit",0,0,2
"918","right_ankle_ang_vel_stand2sit",0,0,2
"919","right_ankle_ang_acc_stand2sit",0,0,2
"920","right_ankle_max_ang_vel_stand2sit",0,0,2
"921","right_ankle_max_ang_acc_stand2sit",0,0,2
"922","right_ankle_min_ang_vel_stand2sit",0,0,2
"923","right_ankle_min_ang_acc_stand2sit",0,0,2
"924","trunk_lean_range_mean_stand2sit",0,0,2
"926","trunk_lean_max_stand2sit",0,0,2
"928","trunk_lean_max_mean_stand2sit",0,0,2
"930","trunk_lean_max_sd_stand2sit",0,0,2
"931","trunk_lean_min_sd_stand2sit",0,0,2
"932","trunk_lean_ang_vel_stand2sit",0,0,2
"933","trunk_lean_ang_acc_stand2sit",0,0,2
"934","trunk_lean_max_ang_vel_stand2sit",0,0,2
"936","trunk_lean_min_ang_vel_stand2sit",0,0,2
"937","trunk_lean_min_ang_acc_stand2sit",0,0,2
"938","left_shank_angle_range_mean_stand2sit",0,0,2
"940","left_shank_angle_max_stand2sit",0,0,2
"941","left_shank_angle_min_stand2sit",0,0,2
"942","left_shank_angle_max_mean_stand2sit",0,0,2
"943","left_shank_angle_min_mean_stand2sit",0,0,2
"946","left_shank_angle_ang_vel_stand2sit",0,0,2
"947","left_shank_angle_ang_acc_stand2sit",0,0,2
"949","left_shank_angle_max_ang_acc_stand2sit",0,0,2
"950","left_shank_angle_min_ang_vel_stand2sit",0,0,2
"951","left_shank_angle_min_ang_acc_stand2sit",0,0,2
"952","right_shank_angle_range_mean_stand2sit",0,0,2
"953","right_shank_angle_sd_stand2sit",0,0,2
"954","right_shank_angle_max_stand2sit",0,0,2
"955","right_shank_angle_min_stand2sit",0,0,2
"956","right_shank_angle_max_mean_stand2sit",0,0,2
"958","right_shank_angle_max_sd_stand2sit",0,0,2
"960","right_shank_angle_ang_vel_stand2sit",0,0,2
"961","right_shank_angle_ang_acc_stand2sit",0,0,2
"962","right_shank_angle_max_ang_vel_stand2sit",0,0,2
"963","right_shank_angle_max_ang_acc_stand2sit",0,0,2
"964","right_shank_angle_min_ang_vel_stand2sit",0,0,2
"965","right_shank_angle_min_ang_acc_stand2sit",0,0,2
"966","alignment_range_mean_stand2sit",0,0,2
"967","alignment_sd_stand2sit",0,0,2
"968","alignment_max_stand2sit",0,0,2
"969","alignment_min_stand2sit",0,0,2
"971","alignment_min_mean_stand2sit",0,0,2
"972","alignment_max_sd_stand2sit",0,0,2
"973","alignment_min_sd_stand2sit",0,0,2
"974","alignment_ang_vel_stand2sit",0,0,2
"975","alignment_ang_acc_stand2sit",0,0,2
"977","alignment_max_ang_acc_stand2sit",0,0,2
"978","alignment_min_ang_vel_stand2sit",0,0,2
"979","alignment_min_ang_acc_stand2sit",0,0,2
"980","pelvic_avg_speed",0,0,2
"981","pelvic_min_speed",0,0,2
"982","pelvic_max_speed",0,0,2
"983","pelvic_avg_acc",0,0,2
"985","pelvic_max_acc",0,0,2
"987","pelvic_min_y_speed",0,0,2
"988","pelvic_max_y_speed",0,0,2
"990","pelvic_min_y_acc",0,0,2
"991","pelvic_max_y_acc",0,0,2
"992","neck_avg_speed",0,0,2
"994","neck_max_speed",0,0,2
"995","neck_avg_acc",0,0,2
"996","neck_min_acc",0,0,2
"997","neck_max_acc",0,0,2
"999","neck_min_y_speed",0,0,2
"1000","neck_max_y_speed",0,0,2
"1002","neck_min_y_acc",0,0,2
"1003","neck_max_y_acc",0,0,2
"1004","pelvic_avg_speed_sit2stand",0,0,2
"1005","pelvic_min_speed_sit2stand",0,0,2
"1006","pelvic_max_speed_sit2stand",0,0,2
"1007","pelvic_avg_acc_sit2stand",0,0,2
"1009","pelvic_max_acc_sit2stand",0,0,2
"1011","pelvic_min_y_speed_sit2stand",0,0,2
"1012","pelvic_max_y_speed_sit2stand",0,0,2
"1014","pelvic_min_y_acc_sit2stand",0,0,2
"1015","pelvic_max_y_acc_sit2stand",0,0,2
"1016","neck_avg_speed_sit2stand",0,0,2
"1018","neck_max_speed_sit2stand",0,0,2
"1020","neck_min_acc_sit2stand",0,0,2
"1021","neck_max_acc_sit2stand",0,0,2
"1023","neck_min_y_speed_sit2stand",0,0,2
"1024","neck_max_y_speed_sit2stand",0,0,2
"1026","neck_min_y_acc_sit2stand",0,0,2
"1027","neck_max_y_acc_sit2stand",0,0,2
"1028","pelvic_avg_speed_stand2sit",0,0,2
"1030","pelvic_max_speed_stand2sit",0,0,2
"1031","pelvic_avg_acc_stand2sit",0,0,2
"1032","pelvic_min_acc_stand2sit",0,0,2
"1033","pelvic_max_acc_stand2sit",0,0,2
"1035","pelvic_min_y_speed_stand2sit",0,0,2
"1036","pelvic_max_y_speed_stand2sit",0,0,2
"1038","pelvic_min_y_acc_stand2sit",0,0,2
"1039","pelvic_max_y_acc_stand2sit",0,0,2
"1040","neck_avg_speed_stand2sit",0,0,2
"1042","neck_max_speed_stand2sit",0,0,2
"1043","neck_avg_acc_stand2sit",0,0,2
"1045","neck_max_acc_stand2sit",0,0,2
"1047","neck_min_y_speed_stand2sit",0,0,2
"1048","neck_max_y_speed_stand2sit",0,0,2
"1050","neck_min_y_acc_stand2sit",0,0,2
"1051","neck_max_y_acc_stand2sit",0,0,2
"1053","ank_to_hip_dist_stand",0,0,2
"1054","knee_to_hip_dist_sit",0,0,2
"1060","rknee_angle_first_stand",0,0,2
"1072","time_diff_stand2sit",1,0.661900858278066,3
"1083","left_knee_min_sd",1,-0.190567658588004,3
"1084","left_knee_ang_vel",1,0.0685459062810716,3
"1085","left_knee_ang_acc",1,0.0676484701598924,3
"1120","right_hip_max",1,-0.0159577762704317,3
"1154","right_ankle_ang_vel",1,-0.0830533552895684,3
"1155","right_ankle_ang_acc",1,-0.0826311666249094,3
"1182","left_shank_angle_ang_vel",1,-0.162641313785675,3
"1183","left_shank_angle_ang_acc",1,-0.159952712417548,3
"1200","right_shank_angle_min_ang_vel",1,0.0150819428367359,3
"1241","left_knee_max_ang_acc_sit2stand",1,-1.99429713614416e-05,3
"1274","right_hip_max_sit2stand",1,-0.00874880817388499,3
"1283","right_hip_max_ang_acc_sit2stand",1,4.45468681009087e-05,3
"1294","left_ankle_ang_vel_sit2stand",1,0.0173723895545654,3
"1295","left_ankle_ang_acc_sit2stand",1,0.0170090480024257,3
"1370","left_knee_range_mean_stand2sit",1,-0.0188987178137501,3
"1519","pelvic_avg_y_acc",1,-1.59439553985527,3
"1528","neck_avg_y_speed",1,-2.75008447049307,3
"1543","pelvic_avg_y_acc_sit2stand",1,-1.57948095935295,3
"1552","neck_avg_y_speed_sit2stand",1,-2.86268107251509,3
"1567","pelvic_avg_y_acc_stand2sit",1,-1.52706879592765,3
"1576","neck_avg_y_speed_stand2sit",1,-2.89860731147837,3
"1586","height",1,-10.5734314196023,3
"1588","rknee_angle_first_sit",1,-0.00522912433245338,3
"1067","time_diff_sit2stand",0.666666666666667,-0.520797838890281,3
"1098","right_knee_ang_vel",0.666666666666667,-0.00941821139213683,3
"1099","right_knee_ang_acc",0.666666666666667,-0.00920281513967873,3
"1111","left_hip_min_sd",0.666666666666667,0.0699380196195634,3
"1140","left_ankle_ang_vel",0.666666666666667,-0.00966473054746433,3
"1141","left_ankle_ang_acc",0.666666666666667,-0.00929236702237153,3
"1152","right_ankle_max_sd",0.666666666666667,-0.0451614021800845,3
"1173","trunk_lean_min_ang_acc",0.666666666666667,0.00231009940096049,3
"1195","right_shank_angle_min_sd",0.666666666666667,0.0545744232256422,3
"1210","alignment_ang_vel",0.666666666666667,0.0420547533882062,3
"1211","alignment_ang_acc",0.666666666666667,0.0420399874633941,3
"1220","trunk_max_mean",0.666666666666667,-0.0290916176347738,3
"1237","left_knee_min_sd_sit2stand",0.666666666666667,-0.0402651804846605,3
"1242","left_knee_min_ang_vel_sit2stand",0.666666666666667,-0.000424478628422329,3
"1256","right_knee_min_ang_vel_sit2stand",0.666666666666667,0.00020845829652664,3
"1285","right_hip_min_ang_acc_sit2stand",0.666666666666667,0.000167075965750618,3
"1299","left_ankle_min_ang_acc_sit2stand",0.666666666666667,2.49572413923839e-05,3
"1308","right_ankle_ang_vel_sit2stand",0.666666666666667,-0.00921262416583827,3
"1309","right_ankle_ang_acc_sit2stand",0.666666666666667,-0.00904358066981856,3
"1317","trunk_lean_min_sit2stand",0.666666666666667,0.0242233125741239,3
"1321","trunk_lean_min_sd_sit2stand",0.666666666666667,-0.290749223699758,3
"1327","trunk_lean_min_ang_acc_sit2stand",0.666666666666667,0.00221999581609244,3
"1331","left_shank_angle_min_sit2stand",0.666666666666667,-0.0179502150431162,3
"1338","left_shank_angle_max_ang_vel_sit2stand",0.666666666666667,0.00434052970555658,3
"1372","left_knee_max_stand2sit",0.666666666666667,-0.0258492982683847,3
"1405","left_hip_min_sd_stand2sit",0.666666666666667,-0.0975106425906901,3
"1419","right_hip_min_sd_stand2sit",0.666666666666667,-0.137166487240506,3
"1455","trunk_lean_sd_stand2sit",0.666666666666667,-0.0487373836609696,3
"1459","trunk_lean_min_mean_stand2sit",0.666666666666667,0.0392907422893056,3
"1465","trunk_lean_max_ang_acc_stand2sit",0.666666666666667,-0.000754439271059578,3
"1469","left_shank_angle_sd_stand2sit",0.666666666666667,-0.0839118376440627,3
"1474","left_shank_angle_max_sd_stand2sit",0.666666666666667,-0.0244734456440769,3
"1475","left_shank_angle_min_sd_stand2sit",0.666666666666667,0.146832395451173,3
"1500","alignment_max_mean_stand2sit",0.666666666666667,-0.00328494399448364,3
"1506","alignment_max_ang_vel_stand2sit",0.666666666666667,-0.00452386235186116,3
"1516","pelvic_avg_y_speed",0.666666666666667,3.80486719476108,3
"1531","neck_avg_y_acc",0.666666666666667,0.615705786306201,3
"1540","pelvic_avg_y_speed_sit2stand",0.666666666666667,3.79421630043128,3
"1547","neck_min_speed_sit2stand",0.666666666666667,-4.22107370210703,3
"1555","neck_avg_y_acc_sit2stand",0.666666666666667,0.61080607990421,3
"1559","pelvic_min_speed_stand2sit",0.666666666666667,-5.68738199954791,3
"1564","pelvic_avg_y_speed_stand2sit",0.666666666666667,3.79302995069291,3
"1579","neck_avg_y_acc_stand2sit",0.666666666666667,0.592576484947496,3
"1585","knee_to_hip_dist_stand",0.666666666666667,0.646967698818704,3
"1587","lknee_angle_first_sit",0.666666666666667,0.00848760497878492,3
"1061","time",0.333333333333333,0.0192845104792636,3
"1062","time_diff",0.333333333333333,-0.192336030112347,3
"1065","speed_sd",0.333333333333333,-2.00651067313411,3
"1069","time_sd_sit2stand",0.333333333333333,0.947781993618622,3
"1076","left_knee_range_mean",0.333333333333333,0.00585377330365557,3
"1082","left_knee_max_sd",0.333333333333333,0.0614712543789352,3
"1089","left_knee_min_ang_acc",0.333333333333333,-0.000141250358144811,3
"1090","right_knee_range_mean",0.333333333333333,0.00431320722658514,3
"1100","right_knee_max_ang_vel",0.333333333333333,0.00114046511173293,3
"1106","left_hip_max",0.333333333333333,-0.00805646894814838,3
"1108","left_hip_max_mean",0.333333333333333,-0.0100557589601631,3
"1110","left_hip_max_sd",0.333333333333333,0.0607153918547727,3
"1115","left_hip_max_ang_acc",0.333333333333333,0.000328208579392954,3
"1117","left_hip_min_ang_acc",0.333333333333333,-0.000262233740241514,3
"1124","right_hip_max_sd",0.333333333333333,-0.0739846995431249,3
"1125","right_hip_min_sd",0.333333333333333,-0.064837067944643,3
"1129","right_hip_max_ang_acc",0.333333333333333,0.000453530231168601,3
"1132","left_ankle_range_mean",0.333333333333333,0.00131145668241726,3
"1138","left_ankle_max_sd",0.333333333333333,-0.00561182236773275,3
"1167","trunk_lean_min_sd",0.333333333333333,-0.0232792696169386,3
"1168","trunk_lean_ang_vel",0.333333333333333,-0.0178440748530463,3
"1169","trunk_lean_ang_acc",0.333333333333333,-0.0176840459736298,3
"1170","trunk_lean_max_ang_vel",0.333333333333333,-0.00521755791658857,3
"1172","trunk_lean_min_ang_vel",0.333333333333333,-0.00359562529902496,3
"1181","left_shank_angle_min_sd",0.333333333333333,0.139542280468996,3
"1184","left_shank_angle_max_ang_vel",0.333333333333333,0.00644747263778178,3
"1186","left_shank_angle_min_ang_vel",0.333333333333333,0.00108133196417943,3
"1196","right_shank_angle_ang_vel",0.333333333333333,0.00226536479948757,3
"1197","right_shank_angle_ang_acc",0.333333333333333,0.00240838396064759,3
"1206","alignment_max_mean",0.333333333333333,-0.000976963728413646,3
"1212","alignment_max_ang_vel",0.333333333333333,-0.00122235770856328,3
"1214","alignment_min_ang_vel",0.333333333333333,0.0021664771918911,3
"1223","trunk_min_sd",0.333333333333333,0.0104112695773981,3
"1226","trunk_max_ang_vel",0.333333333333333,0.00177304226423355,3
"1227","trunk_max_ang_acc",0.333333333333333,-7.92511367753191e-05,3
"1230","left_knee_range_mean_sit2stand",0.333333333333333,-0.00084884738734825,3
"1234","left_knee_max_mean_sit2stand",0.333333333333333,-4.65313644809751e-05,3
"1250","right_knee_max_sd_sit2stand",0.333333333333333,-0.00686084473560386,3
"1251","right_knee_min_sd_sit2stand",0.333333333333333,-0.00175146319117183,3
"1255","right_knee_max_ang_acc_sit2stand",0.333333333333333,-1.07768921158253e-06,3
"1259","left_hip_sd_sit2stand",0.333333333333333,-0.00480862417560792,3
"1270","left_hip_min_ang_vel_sit2stand",0.333333333333333,0.00208604787200126,3
"1271","left_hip_min_ang_acc_sit2stand",0.333333333333333,-0.000464408990955224,3
"1279","right_hip_min_sd_sit2stand",0.333333333333333,-0.00829063147917408,3
"1282","right_hip_max_ang_vel_sit2stand",0.333333333333333,0.000838085282422934,3
"1286","left_ankle_range_mean_sit2stand",0.333333333333333,-0.000858709539160724,3
"1291","left_ankle_min_mean_sit2stand",0.333333333333333,0.00265033311417059,3
"1298","left_ankle_min_ang_vel_sit2stand",0.333333333333333,-0.00124465920660421,3
"1305","right_ankle_min_mean_sit2stand",0.333333333333333,0.00398280802910187,3
"1319","trunk_lean_min_mean_sit2stand",0.333333333333333,0.0050464821489753,3
"1320","trunk_lean_max_sd_sit2stand",0.333333333333333,0.0538616983710892,3
"1325","trunk_lean_max_ang_acc_sit2stand",0.333333333333333,0.000238197693899565,3
"1329","left_shank_angle_sd_sit2stand",0.333333333333333,-0.0494805456570733,3
"1332","left_shank_angle_max_mean_sit2stand",0.333333333333333,-0.00596242648658868,3
"1333","left_shank_angle_min_mean_sit2stand",0.333333333333333,-0.0286432413540903,3
"1336","left_shank_angle_ang_vel_sit2stand",0.333333333333333,-0.00886741896567452,3
"1337","left_shank_angle_ang_acc_sit2stand",0.333333333333333,-0.00878120571211442,3
