"","Predictor","Selection_Frequency","Average_Coefficient","n_bootstraps"
"1340","left_shank_angle_min_ang_vel_sit2stand",0.333333333333333,0.00285155132763319,3
"1345","right_shank_angle_min_sit2stand",0.333333333333333,0.00115732979317942,3
"1347","right_shank_angle_min_mean_sit2stand",0.333333333333333,0.00105866194268761,3
"1364","alignment_ang_vel_sit2stand",0.333333333333333,0.00164119112953109,3
"1365","alignment_ang_acc_sit2stand",0.333333333333333,0.0015657170325929,3
"1371","left_knee_sd_stand2sit",0.333333333333333,-0.0223100540537568,3
"1373","left_knee_min_stand2sit",0.333333333333333,0.00746829605349668,3
"1374","left_knee_max_mean_stand2sit",0.333333333333333,-0.00166102779478395,3
"1376","left_knee_max_sd_stand2sit",0.333333333333333,-0.038564672170337,3
"1380","left_knee_max_ang_vel_stand2sit",0.333333333333333,0.00412259680721664,3
"1381","left_knee_max_ang_acc_stand2sit",0.333333333333333,2.33976433968254e-05,3
"1383","left_knee_min_ang_acc_stand2sit",0.333333333333333,-1.17181596774217e-05,3
"1394","right_knee_max_ang_vel_stand2sit",0.333333333333333,-0.00354870289409303,3
"1400","left_hip_max_stand2sit",0.333333333333333,-0.00114265758327362,3
"1402","left_hip_max_mean_stand2sit",0.333333333333333,-0.00177194419140007,3
"1404","left_hip_max_sd_stand2sit",0.333333333333333,0.0269234022780633,3
"1409","left_hip_max_ang_acc_stand2sit",0.333333333333333,0.000312307452422436,3
"1413","right_hip_sd_stand2sit",0.333333333333333,-0.00173029134800061,3
"1414","right_hip_max_stand2sit",0.333333333333333,-0.0102739508274807,3
"1416","right_hip_max_mean_stand2sit",0.333333333333333,-0.00499562805584083,3
"1418","right_hip_max_sd_stand2sit",0.333333333333333,-0.150485664140473,3
"1422","right_hip_max_ang_vel_stand2sit",0.333333333333333,-0.00126557711708661,3
"1424","right_hip_min_ang_vel_stand2sit",0.333333333333333,-0.0012329052062069,3
"1426","left_ankle_range_mean_stand2sit",0.333333333333333,-0.000988876303638707,3
"1428","left_ankle_max_stand2sit",0.333333333333333,-0.00150656567601742,3
"1430","left_ankle_max_mean_stand2sit",0.333333333333333,-0.0110188954775611,3
"1431","left_ankle_min_mean_stand2sit",0.333333333333333,-0.00802947689983072,3
"1434","left_ankle_ang_vel_stand2sit",0.333333333333333,-0.00834857039956478,3
"1435","left_ankle_ang_acc_stand2sit",0.333333333333333,-0.00833395090510778,3
"1436","left_ankle_max_ang_vel_stand2sit",0.333333333333333,9.3162532722856e-05,3
"1454","trunk_lean_range_mean_stand2sit",0.333333333333333,-0.0120798269830357,3
"1456","trunk_lean_max_stand2sit",0.333333333333333,-0.00501024441114687,3
"1457","trunk_lean_min_stand2sit",0.333333333333333,0.0089916258681223,3
"1467","trunk_lean_min_ang_acc_stand2sit",0.333333333333333,-0.000128864429452521,3
"1468","left_shank_angle_range_mean_stand2sit",0.333333333333333,-0.0176008494041083,3
"1478","left_shank_angle_max_ang_vel_stand2sit",0.333333333333333,0.00570341871776536,3
"1483","right_shank_angle_sd_stand2sit",0.333333333333333,-0.000426964992974752,3
"1487","right_shank_angle_min_mean_stand2sit",0.333333333333333,0.00245859824308394,3
"1489","right_shank_angle_min_sd_stand2sit",0.333333333333333,0.0621958468357553,3
"1492","right_shank_angle_max_ang_vel_stand2sit",0.333333333333333,-0.00608315590944529,3
"1504","alignment_ang_vel_stand2sit",0.333333333333333,-0.00125452450451776,3
"1505","alignment_ang_acc_stand2sit",0.333333333333333,-0.00129608005311876,3
"1511","pelvic_min_speed",0.333333333333333,1.67594594701124,3
"1513","pelvic_avg_acc",0.333333333333333,-0.137776854081362,3
"1514","pelvic_min_acc",0.333333333333333,-0.0628595587905062,3
"1522","neck_avg_speed",0.333333333333333,0.590673822189765,3
"1523","neck_min_speed",0.333333333333333,2.57431626440771,3
"1538","pelvic_min_acc_sit2stand",0.333333333333333,-0.541840853477538,3
"1546","neck_avg_speed_sit2stand",0.333333333333333,2.17478450781473,3
"1549","neck_avg_acc_sit2stand",0.333333333333333,0.00822245018825739,3
"1550","neck_min_acc_sit2stand",0.333333333333333,0.531910240957624,3
"1561","pelvic_avg_acc_stand2sit",0.333333333333333,-0.0897331245249316,3
"1571","neck_min_speed_stand2sit",0.333333333333333,0.313180541664492,3
"1573","neck_avg_acc_stand2sit",0.333333333333333,-0.199924846204031,3
"1574","neck_min_acc_stand2sit",0.333333333333333,-0.378071598009308,3
"1582","ank_to_hip_dist_sit",0.333333333333333,-0.13582826734893,3
"1589","lknee_angle_first_stand",0.333333333333333,-0.00236451418411279,3
"1063","speed",0,0,3
"1064","time_sd",0,0,3
"1066","time_sit2stand",0,0,3
"1068","speed_sit2stand",0,0,3
"1070","speed_sd_sit2stand",0,0,3
"1071","time_stand2sit",0,0,3
"1073","speed_stand2sit",0,0,3
"1074","time_sd_stand2sit",0,0,3
"1075","speed_sd_stand2sit",0,0,3
"1077","left_knee_sd",0,0,3
"1078","left_knee_max",0,0,3
"1079","left_knee_min",0,0,3
"1080","left_knee_max_mean",0,0,3
"1081","left_knee_min_mean",0,0,3
"1086","left_knee_max_ang_vel",0,0,3
"1087","left_knee_max_ang_acc",0,0,3
"1088","left_knee_min_ang_vel",0,0,3
"1091","right_knee_sd",0,0,3
"1092","right_knee_max",0,0,3
"1093","right_knee_min",0,0,3
"1094","right_knee_max_mean",0,0,3
"1095","right_knee_min_mean",0,0,3
"1096","right_knee_max_sd",0,0,3
"1097","right_knee_min_sd",0,0,3
"1101","right_knee_max_ang_acc",0,0,3
"1102","right_knee_min_ang_vel",0,0,3
"1103","right_knee_min_ang_acc",0,0,3
"1104","left_hip_range_mean",0,0,3
"1105","left_hip_sd",0,0,3
"1107","left_hip_min",0,0,3
"1109","left_hip_min_mean",0,0,3
"1112","left_hip_ang_vel",0,0,3
"1113","left_hip_ang_acc",0,0,3
"1114","left_hip_max_ang_vel",0,0,3
"1116","left_hip_min_ang_vel",0,0,3
"1118","right_hip_range_mean",0,0,3
"1119","right_hip_sd",0,0,3
"1121","right_hip_min",0,0,3
"1122","right_hip_max_mean",0,0,3
"1123","right_hip_min_mean",0,0,3
"1126","right_hip_ang_vel",0,0,3
"1127","right_hip_ang_acc",0,0,3
"1128","right_hip_max_ang_vel",0,0,3
"1130","right_hip_min_ang_vel",0,0,3
"1131","right_hip_min_ang_acc",0,0,3
"1133","left_ankle_sd",0,0,3
"1134","left_ankle_max",0,0,3
"1135","left_ankle_min",0,0,3
"1136","left_ankle_max_mean",0,0,3
"1137","left_ankle_min_mean",0,0,3
"1139","left_ankle_min_sd",0,0,3
"1142","left_ankle_max_ang_vel",0,0,3
"1143","left_ankle_max_ang_acc",0,0,3
"1144","left_ankle_min_ang_vel",0,0,3
"1145","left_ankle_min_ang_acc",0,0,3
"1146","right_ankle_range_mean",0,0,3
"1147","right_ankle_sd",0,0,3
"1148","right_ankle_max",0,0,3
"1149","right_ankle_min",0,0,3
"1150","right_ankle_max_mean",0,0,3
"1151","right_ankle_min_mean",0,0,3
"1153","right_ankle_min_sd",0,0,3
"1156","right_ankle_max_ang_vel",0,0,3
"1157","right_ankle_max_ang_acc",0,0,3
"1158","right_ankle_min_ang_vel",0,0,3
"1159","right_ankle_min_ang_acc",0,0,3
"1160","trunk_lean_range_mean",0,0,3
"1161","trunk_lean_sd",0,0,3
"1162","trunk_lean_max",0,0,3
"1163","trunk_lean_min",0,0,3
"1164","trunk_lean_max_mean",0,0,3
"1165","trunk_lean_min_mean",0,0,3
"1166","trunk_lean_max_sd",0,0,3
"1171","trunk_lean_max_ang_acc",0,0,3
"1174","left_shank_angle_range_mean",0,0,3
"1175","left_shank_angle_sd",0,0,3
"1176","left_shank_angle_max",0,0,3
"1177","left_shank_angle_min",0,0,3
"1178","left_shank_angle_max_mean",0,0,3
"1179","left_shank_angle_min_mean",0,0,3
"1180","left_shank_angle_max_sd",0,0,3
"1185","left_shank_angle_max_ang_acc",0,0,3
"1187","left_shank_angle_min_ang_acc",0,0,3
"1188","right_shank_angle_range_mean",0,0,3
"1189","right_shank_angle_sd",0,0,3
"1190","right_shank_angle_max",0,0,3
"1191","right_shank_angle_min",0,0,3
"1192","right_shank_angle_max_mean",0,0,3
"1193","right_shank_angle_min_mean",0,0,3
"1194","right_shank_angle_max_sd",0,0,3
"1198","right_shank_angle_max_ang_vel",0,0,3
"1199","right_shank_angle_max_ang_acc",0,0,3
"1201","right_shank_angle_min_ang_acc",0,0,3
"1202","alignment_range_mean",0,0,3
"1203","alignment_sd",0,0,3
"1204","alignment_max",0,0,3
"1205","alignment_min",0,0,3
"1207","alignment_min_mean",0,0,3
"1208","alignment_max_sd",0,0,3
"1209","alignment_min_sd",0,0,3
"1213","alignment_max_ang_acc",0,0,3
"1215","alignment_min_ang_acc",0,0,3
"1216","trunk_range_mean",0,0,3
"1217","trunk_sd",0,0,3
"1218","trunk_max",0,0,3
"1219","trunk_min",0,0,3
"1221","trunk_min_mean",0,0,3
"1222","trunk_max_sd",0,0,3
"1224","trunk_ang_vel",0,0,3
"1225","trunk_ang_acc",0,0,3
"1228","trunk_min_ang_vel",0,0,3
"1229","trunk_min_ang_acc",0,0,3
"1231","left_knee_sd_sit2stand",0,0,3
"1232","left_knee_max_sit2stand",0,0,3
"1233","left_knee_min_sit2stand",0,0,3
"1235","left_knee_min_mean_sit2stand",0,0,3
"1236","left_knee_max_sd_sit2stand",0,0,3
"1238","left_knee_ang_vel_sit2stand",0,0,3
"1239","left_knee_ang_acc_sit2stand",0,0,3
"1240","left_knee_max_ang_vel_sit2stand",0,0,3
"1243","left_knee_min_ang_acc_sit2stand",0,0,3
"1244","right_knee_range_mean_sit2stand",0,0,3
"1245","right_knee_sd_sit2stand",0,0,3
"1246","right_knee_max_sit2stand",0,0,3
"1247","right_knee_min_sit2stand",0,0,3
"1248","right_knee_max_mean_sit2stand",0,0,3
"1249","right_knee_min_mean_sit2stand",0,0,3
"1252","right_knee_ang_vel_sit2stand",0,0,3
"1253","right_knee_ang_acc_sit2stand",0,0,3
"1254","right_knee_max_ang_vel_sit2stand",0,0,3
"1257","right_knee_min_ang_acc_sit2stand",0,0,3
"1258","left_hip_range_mean_sit2stand",0,0,3
"1260","left_hip_max_sit2stand",0,0,3
"1261","left_hip_min_sit2stand",0,0,3
"1262","left_hip_max_mean_sit2stand",0,0,3
"1263","left_hip_min_mean_sit2stand",0,0,3
"1264","left_hip_max_sd_sit2stand",0,0,3
"1265","left_hip_min_sd_sit2stand",0,0,3
"1266","left_hip_ang_vel_sit2stand",0,0,3
"1267","left_hip_ang_acc_sit2stand",0,0,3
"1268","left_hip_max_ang_vel_sit2stand",0,0,3
"1269","left_hip_max_ang_acc_sit2stand",0,0,3
"1272","right_hip_range_mean_sit2stand",0,0,3
"1273","right_hip_sd_sit2stand",0,0,3
"1275","right_hip_min_sit2stand",0,0,3
"1276","right_hip_max_mean_sit2stand",0,0,3
"1277","right_hip_min_mean_sit2stand",0,0,3
"1278","right_hip_max_sd_sit2stand",0,0,3
"1280","right_hip_ang_vel_sit2stand",0,0,3
"1281","right_hip_ang_acc_sit2stand",0,0,3
"1284","right_hip_min_ang_vel_sit2stand",0,0,3
"1287","left_ankle_sd_sit2stand",0,0,3
"1288","left_ankle_max_sit2stand",0,0,3
"1289","left_ankle_min_sit2stand",0,0,3
"1290","left_ankle_max_mean_sit2stand",0,0,3
"1292","left_ankle_max_sd_sit2stand",0,0,3
"1293","left_ankle_min_sd_sit2stand",0,0,3
"1296","left_ankle_max_ang_vel_sit2stand",0,0,3
"1297","left_ankle_max_ang_acc_sit2stand",0,0,3
"1300","right_ankle_range_mean_sit2stand",0,0,3
"1301","right_ankle_sd_sit2stand",0,0,3
"1302","right_ankle_max_sit2stand",0,0,3
"1303","right_ankle_min_sit2stand",0,0,3
"1304","right_ankle_max_mean_sit2stand",0,0,3
"1306","right_ankle_max_sd_sit2stand",0,0,3
"1307","right_ankle_min_sd_sit2stand",0,0,3
"1310","right_ankle_max_ang_vel_sit2stand",0,0,3
"1311","right_ankle_max_ang_acc_sit2stand",0,0,3
"1312","right_ankle_min_ang_vel_sit2stand",0,0,3
"1313","right_ankle_min_ang_acc_sit2stand",0,0,3
"1314","trunk_lean_range_mean_sit2stand",0,0,3
"1315","trunk_lean_sd_sit2stand",0,0,3
"1316","trunk_lean_max_sit2stand",0,0,3
"1318","trunk_lean_max_mean_sit2stand",0,0,3
"1322","trunk_lean_ang_vel_sit2stand",0,0,3
"1323","trunk_lean_ang_acc_sit2stand",0,0,3
"1324","trunk_lean_max_ang_vel_sit2stand",0,0,3
"1326","trunk_lean_min_ang_vel_sit2stand",0,0,3
"1328","left_shank_angle_range_mean_sit2stand",0,0,3
"1330","left_shank_angle_max_sit2stand",0,0,3
"1334","left_shank_angle_max_sd_sit2stand",0,0,3
"1335","left_shank_angle_min_sd_sit2stand",0,0,3
"1339","left_shank_angle_max_ang_acc_sit2stand",0,0,3
"1341","left_shank_angle_min_ang_acc_sit2stand",0,0,3
"1342","right_shank_angle_range_mean_sit2stand",0,0,3
"1343","right_shank_angle_sd_sit2stand",0,0,3
"1344","right_shank_angle_max_sit2stand",0,0,3
"1346","right_shank_angle_max_mean_sit2stand",0,0,3
"1348","right_shank_angle_max_sd_sit2stand",0,0,3
"1349","right_shank_angle_min_sd_sit2stand",0,0,3
"1350","right_shank_angle_ang_vel_sit2stand",0,0,3
"1351","right_shank_angle_ang_acc_sit2stand",0,0,3
"1352","right_shank_angle_max_ang_vel_sit2stand",0,0,3
"1353","right_shank_angle_max_ang_acc_sit2stand",0,0,3
"1354","right_shank_angle_min_ang_vel_sit2stand",0,0,3
"1355","right_shank_angle_min_ang_acc_sit2stand",0,0,3
"1356","alignment_range_mean_sit2stand",0,0,3
"1357","alignment_sd_sit2stand",0,0,3
"1358","alignment_max_sit2stand",0,0,3
"1359","alignment_min_sit2stand",0,0,3
"1360","alignment_max_mean_sit2stand",0,0,3
"1361","alignment_min_mean_sit2stand",0,0,3
"1362","alignment_max_sd_sit2stand",0,0,3
"1363","alignment_min_sd_sit2stand",0,0,3
"1366","alignment_max_ang_vel_sit2stand",0,0,3
"1367","alignment_max_ang_acc_sit2stand",0,0,3
"1368","alignment_min_ang_vel_sit2stand",0,0,3
"1369","alignment_min_ang_acc_sit2stand",0,0,3
"1375","left_knee_min_mean_stand2sit",0,0,3
"1377","left_knee_min_sd_stand2sit",0,0,3
"1378","left_knee_ang_vel_stand2sit",0,0,3
"1379","left_knee_ang_acc_stand2sit",0,0,3
"1382","left_knee_min_ang_vel_stand2sit",0,0,3
"1384","right_knee_range_mean_stand2sit",0,0,3
"1385","right_knee_sd_stand2sit",0,0,3
"1386","right_knee_max_stand2sit",0,0,3
"1387","right_knee_min_stand2sit",0,0,3
"1388","right_knee_max_mean_stand2sit",0,0,3
"1389","right_knee_min_mean_stand2sit",0,0,3
"1390","right_knee_max_sd_stand2sit",0,0,3
"1391","right_knee_min_sd_stand2sit",0,0,3
"1392","right_knee_ang_vel_stand2sit",0,0,3
"1393","right_knee_ang_acc_stand2sit",0,0,3
"1395","right_knee_max_ang_acc_stand2sit",0,0,3
"1396","right_knee_min_ang_vel_stand2sit",0,0,3
"1397","right_knee_min_ang_acc_stand2sit",0,0,3
"1398","left_hip_range_mean_stand2sit",0,0,3
"1399","left_hip_sd_stand2sit",0,0,3
"1401","left_hip_min_stand2sit",0,0,3
"1403","left_hip_min_mean_stand2sit",0,0,3
"1406","left_hip_ang_vel_stand2sit",0,0,3
"1407","left_hip_ang_acc_stand2sit",0,0,3
"1408","left_hip_max_ang_vel_stand2sit",0,0,3
"1410","left_hip_min_ang_vel_stand2sit",0,0,3
"1411","left_hip_min_ang_acc_stand2sit",0,0,3
"1412","right_hip_range_mean_stand2sit",0,0,3
"1415","right_hip_min_stand2sit",0,0,3
"1417","right_hip_min_mean_stand2sit",0,0,3
"1420","right_hip_ang_vel_stand2sit",0,0,3
"1421","right_hip_ang_acc_stand2sit",0,0,3
"1423","right_hip_max_ang_acc_stand2sit",0,0,3
"1425","right_hip_min_ang_acc_stand2sit",0,0,3
"1427","left_ankle_sd_stand2sit",0,0,3
"1429","left_ankle_min_stand2sit",0,0,3
"1432","left_ankle_max_sd_stand2sit",0,0,3
"1433","left_ankle_min_sd_stand2sit",0,0,3
"1437","left_ankle_max_ang_acc_stand2sit",0,0,3
"1438","left_ankle_min_ang_vel_stand2sit",0,0,3
"1439","left_ankle_min_ang_acc_stand2sit",0,0,3
"1440","right_ankle_range_mean_stand2sit",0,0,3
"1441","right_ankle_sd_stand2sit",0,0,3
"1442","right_ankle_max_stand2sit",0,0,3
"1443","right_ankle_min_stand2sit",0,0,3
"1444","right_ankle_max_mean_stand2sit",0,0,3
"1445","right_ankle_min_mean_stand2sit",0,0,3
"1446","right_ankle_max_sd_stand2sit",0,0,3
"1447","right_ankle_min_sd_stand2sit",0,0,3
"1448","right_ankle_ang_vel_stand2sit",0,0,3
"1449","right_ankle_ang_acc_stand2sit",0,0,3
"1450","right_ankle_max_ang_vel_stand2sit",0,0,3
"1451","right_ankle_max_ang_acc_stand2sit",0,0,3
"1452","right_ankle_min_ang_vel_stand2sit",0,0,3
"1453","right_ankle_min_ang_acc_stand2sit",0,0,3
"1458","trunk_lean_max_mean_stand2sit",0,0,3
"1460","trunk_lean_max_sd_stand2sit",0,0,3
"1461","trunk_lean_min_sd_stand2sit",0,0,3
"1462","trunk_lean_ang_vel_stand2sit",0,0,3
"1463","trunk_lean_ang_acc_stand2sit",0,0,3
"1464","trunk_lean_max_ang_vel_stand2sit",0,0,3
"1466","trunk_lean_min_ang_vel_stand2sit",0,0,3
"1470","left_shank_angle_max_stand2sit",0,0,3
"1471","left_shank_angle_min_stand2sit",0,0,3
"1472","left_shank_angle_max_mean_stand2sit",0,0,3
"1473","left_shank_angle_min_mean_stand2sit",0,0,3
"1476","left_shank_angle_ang_vel_stand2sit",0,0,3
"1477","left_shank_angle_ang_acc_stand2sit",0,0,3
"1479","left_shank_angle_max_ang_acc_stand2sit",0,0,3
"1480","left_shank_angle_min_ang_vel_stand2sit",0,0,3
"1481","left_shank_angle_min_ang_acc_stand2sit",0,0,3
"1482","right_shank_angle_range_mean_stand2sit",0,0,3
"1484","right_shank_angle_max_stand2sit",0,0,3
"1485","right_shank_angle_min_stand2sit",0,0,3
"1486","right_shank_angle_max_mean_stand2sit",0,0,3
"1488","right_shank_angle_max_sd_stand2sit",0,0,3
"1490","right_shank_angle_ang_vel_stand2sit",0,0,3
"1491","right_shank_angle_ang_acc_stand2sit",0,0,3
"1493","right_shank_angle_max_ang_acc_stand2sit",0,0,3
"1494","right_shank_angle_min_ang_vel_stand2sit",0,0,3
"1495","right_shank_angle_min_ang_acc_stand2sit",0,0,3
"1496","alignment_range_mean_stand2sit",0,0,3
"1497","alignment_sd_stand2sit",0,0,3
"1498","alignment_max_stand2sit",0,0,3
"1499","alignment_min_stand2sit",0,0,3
"1501","alignment_min_mean_stand2sit",0,0,3
"1502","alignment_max_sd_stand2sit",0,0,3
"1503","alignment_min_sd_stand2sit",0,0,3
"1507","alignment_max_ang_acc_stand2sit",0,0,3
"1508","alignment_min_ang_vel_stand2sit",0,0,3
"1509","alignment_min_ang_acc_stand2sit",0,0,3
"1510","pelvic_avg_speed",0,0,3
"1512","pelvic_max_speed",0,0,3
"1515","pelvic_max_acc",0,0,3
"1517","pelvic_min_y_speed",0,0,3
"1518","pelvic_max_y_speed",0,0,3
"1520","pelvic_min_y_acc",0,0,3
"1521","pelvic_max_y_acc",0,0,3
"1524","neck_max_speed",0,0,3
"1525","neck_avg_acc",0,0,3
"1526","neck_min_acc",0,0,3
"1527","neck_max_acc",0,0,3
"1529","neck_min_y_speed",0,0,3
"1530","neck_max_y_speed",0,0,3
"1532","neck_min_y_acc",0,0,3
"1533","neck_max_y_acc",0,0,3
"1534","pelvic_avg_speed_sit2stand",0,0,3
"1535","pelvic_min_speed_sit2stand",0,0,3
"1536","pelvic_max_speed_sit2stand",0,0,3
"1537","pelvic_avg_acc_sit2stand",0,0,3
"1539","pelvic_max_acc_sit2stand",0,0,3
"1541","pelvic_min_y_speed_sit2stand",0,0,3
"1542","pelvic_max_y_speed_sit2stand",0,0,3
"1544","pelvic_min_y_acc_sit2stand",0,0,3
"1545","pelvic_max_y_acc_sit2stand",0,0,3
"1548","neck_max_speed_sit2stand",0,0,3
"1551","neck_max_acc_sit2stand",0,0,3
"1553","neck_min_y_speed_sit2stand",0,0,3
"1554","neck_max_y_speed_sit2stand",0,0,3
"1556","neck_min_y_acc_sit2stand",0,0,3
"1557","neck_max_y_acc_sit2stand",0,0,3
"1558","pelvic_avg_speed_stand2sit",0,0,3
"1560","pelvic_max_speed_stand2sit",0,0,3
"1562","pelvic_min_acc_stand2sit",0,0,3
"1563","pelvic_max_acc_stand2sit",0,0,3
"1565","pelvic_min_y_speed_stand2sit",0,0,3
"1566","pelvic_max_y_speed_stand2sit",0,0,3
"1568","pelvic_min_y_acc_stand2sit",0,0,3
"1569","pelvic_max_y_acc_stand2sit",0,0,3
"1570","neck_avg_speed_stand2sit",0,0,3
"1572","neck_max_speed_stand2sit",0,0,3
"1575","neck_max_acc_stand2sit",0,0,3
"1577","neck_min_y_speed_stand2sit",0,0,3
"1578","neck_max_y_speed_stand2sit",0,0,3
"1580","neck_min_y_acc_stand2sit",0,0,3
"1581","neck_max_y_acc_stand2sit",0,0,3
"1583","ank_to_hip_dist_stand",0,0,3
"1584","knee_to_hip_dist_sit",0,0,3
"1590","rknee_angle_first_stand",0,0,3
