shadowMin,-2.375865806
left_hip_max_sd_stand2sit,-1.226804122
pelvic_avg_y_speed_sit2stand,-1.210954973
pelvic_avg_y_acc,-1.171425444
pelvic_avg_y_speed,-1.012192729
trunk_range_mean,-1.001001503
left_knee_max_ang_acc_sit2stand,-0.931839412
left_shank_angle_min_ang_vel_stand2sit,-0.866624197
left_ankle_ang_vel,-0.837026487
right_hip_max_ang_acc_sit2stand,-0.822123406
right_hip_min_ang_vel_sit2stand,-0.789590014
pelvic_avg_y_speed_stand2sit,-0.751093009
right_ankle_max_ang_acc,-0.74455814
left_knee_ang_vel,-0.737449634
right_ankle_max_sd,-0.735502677
trunk_lean_ang_vel_sit2stand,-0.721877535
left_knee_min_stand2sit,-0.711456415
alignment_min_mean,-0.693166065
left_shank_angle_max_sd_stand2sit,-0.673941537
left_knee_max_ang_vel_stand2sit,-0.655876785
left_ankle_ang_acc,-0.629962026
left_knee_min_ang_vel_sit2stand,-0.608250604
neck_avg_y_acc_stand2sit,-0.602827482
left_knee_max_sit2stand,-0.600526376
left_ankle_max_ang_acc,-0.561378651
trunk_min_sd,-0.554452423
left_shank_angle_sd,-0.553592371
left_shank_angle_min_mean_stand2sit,-0.551462125
left_knee_max_sd_stand2sit,-0.549441277
left_knee_min_mean_sit2stand,-0.523230018
right_hip_ang_vel,-0.523000245
pelvic_avg_y_acc_sit2stand,-0.513072431
trunk_lean_max_ang_vel_sit2stand,-0.509990376
right_shank_angle_min_ang_vel_sit2stand,-0.502265689
alignment_sd_sit2stand,-0.498530373
right_hip_min_sd_sit2stand,-0.497476083
left_hip_ang_vel,-0.491229708
trunk_lean_ang_acc_stand2sit,-0.482564549
right_shank_angle_min_mean_stand2sit,-0.480607684
alignment_min_sd_stand2sit,-0.478020611
left_shank_angle_max_mean_stand2sit,-0.474330496
left_ankle_min,-0.471350107
right_shank_angle_max_mean_stand2sit,-0.467416808
trunk_lean_ang_acc_sit2stand,-0.448382258
right_hip_min_sd,-0.420101429
right_shank_angle_min,-0.418968678
right_shank_angle_min_mean,-0.41620623
left_shank_angle_max_ang_vel_stand2sit,-0.411250018
trunk_lean_max_sd_stand2sit,-0.405232255
trunk_lean_sd_stand2sit,-0.396559156
left_ankle_max_ang_acc_sit2stand,-0.382443775
right_shank_angle_max,-0.373207341
speed_sd_stand2sit,-0.36698004
right_ankle_max_ang_vel_stand2sit,-0.362506132
right_knee_min_sit2stand,-0.358150857
right_ankle_min,-0.352069641
right_ankle_ang_vel,-0.331480667
right_hip_min_ang_acc_sit2stand,-0.328413801
trunk_lean_max_sd,-0.322734125
left_knee_min_mean_stand2sit,-0.321857381
time_sd,-0.321633073
alignment_min_sit2stand,-0.315882124
left_ankle_min_sd_sit2stand,-0.30973213
speed_sd_sit2stand,-0.305893923
trunk_lean_min_ang_vel_stand2sit,-0.295069871
alignment_min_ang_vel_stand2sit,-0.294044749
left_shank_angle_ang_acc,-0.291425787
right_shank_angle_min_sd_stand2sit,-0.289571319
left_ankle_min_sit2stand,-0.289412343
left_shank_angle_ang_vel_stand2sit,-0.279828124
left_ankle_min_mean,-0.273996132
right_shank_angle_max_mean_sit2stand,-0.265069593
right_hip_max_sd,-0.263589852
left_shank_angle_min_sd,-0.262762686
pelvic_min_y_speed_sit2stand,-0.261223116
left_knee_min_sd_sit2stand,-0.260974789
trunk_lean_ang_vel,-0.255139604
left_knee_max_sd_sit2stand,-0.247294088
left_knee_min,-0.24449716
left_knee_max_mean_sit2stand,-0.240138258
right_ankle_min_sd,-0.239345595
left_ankle_min_sd_stand2sit,-0.2376024
right_knee_range_mean,-0.235477524
alignment_ang_vel_stand2sit,-0.232762495
trunk_lean_max_sit2stand,-0.223651533
alignment_min_mean_sit2stand,-0.213139335
left_ankle_range_mean,-0.211119173
right_knee_max_sd_stand2sit,-0.208978095
left_ankle_ang_acc_sit2stand,-0.201703221
alignment_min_sd,-0.194200725
left_knee_ang_vel_stand2sit,-0.184161102
left_hip_sd_stand2sit,-0.182310303
left_shank_angle_min_sit2stand,-0.180079047
right_shank_angle_min_sd,-0.176744516
right_ankle_max_mean_sit2stand,-0.171842407
right_knee_min_stand2sit,-0.170372893
pelvic_min_acc_sit2stand,-0.169377224
alignment_max_sd_sit2stand,-0.16313025
left_knee_ang_vel_sit2stand,-0.157795688
left_ankle_ang_vel_sit2stand,-0.152647181
right_ankle_min_ang_vel_stand2sit,-0.15263152
left_shank_angle_ang_vel,-0.151806169
left_ankle_max_sd,-0.148424042
speed_sd,-0.145165645
left_shank_angle_min_ang_vel,-0.143436286
left_shank_angle_min_stand2sit,-0.142268245
alignment_max_mean,-0.137759623
right_knee_min_ang_acc_sit2stand,-0.13434443
left_shank_angle_ang_vel_sit2stand,-0.125590304
left_knee_min_sit2stand,-0.125140775
left_shank_angle_max_mean_sit2stand,-0.124414729
left_knee_ang_acc_sit2stand,-0.119509768
pelvic_avg_y_acc_stand2sit,-0.117108213
right_knee_ang_vel_stand2sit,-0.116782657
alignment_max,-0.114592091
left_knee_ang_acc,-0.108475409
left_shank_angle_max,-0.108329962
left_knee_range_mean,-0.108045512
neck_min_speed_stand2sit,-0.103149822
speed_sit2stand,-0.098763699
pelvic_avg_speed_sit2stand,-0.087396446
left_ankle_ang_acc_stand2sit,-0.084339014
right_shank_angle_min_sd_sit2stand,-0.077920702
right_knee_range_mean_stand2sit,-0.075295633
shadowMean,-0.071410391
neck_avg_y_speed,-0.070409459
right_ankle_min_stand2sit,-0.06324445
left_hip_ang_acc,-0.050851146
right_ankle_max_stand2sit,-0.04452363
right_ankle_sd_sit2stand,-0.041642838
right_ankle_min_mean_sit2stand,-0.039351674
right_ankle_min_sd_sit2stand,-0.035292377
right_hip_max_ang_vel,-0.034210423
right_knee_max_stand2sit,-0.033448007
right_shank_angle_ang_acc_stand2sit,-0.028681759
left_ankle_min_mean_stand2sit,-0.028525034
right_knee_ang_vel_sit2stand,-0.02164071
right_ankle_range_mean,-0.011930909
right_knee_ang_acc,-0.011666847
left_knee_sd_sit2stand,-0.007979163
left_shank_angle_min_mean,-0.005939169
trunk_lean_min_sd_stand2sit,-0.004876483
left_hip_range_mean_sit2stand,-0.004745577
right_ankle_min_sit2stand,-0.004682724
left_hip_max_ang_acc_sit2stand,-0.002303267
right_shank_angle_range_mean_stand2sit,-0.001899459
neck_min_acc,-0.001439105
left_knee_sd,0
left_knee_min_sd,0
right_knee_min,0
right_knee_max_ang_vel,0
right_knee_min_ang_vel,0
left_hip_range_mean,0
left_hip_sd,0
left_hip_min,0
left_hip_min_mean,0
left_hip_max_sd,0
right_hip_min_mean,0
left_ankle_min_sd,0
left_ankle_max_ang_vel,0
right_ankle_max,0
right_ankle_max_mean,0
right_ankle_ang_acc,0
trunk_lean_min_sd,0
trunk_lean_max_ang_vel,0
trunk_lean_max_ang_acc,0
trunk_lean_min_ang_vel,0
left_shank_angle_range_mean,0
right_shank_angle_ang_vel,0
right_shank_angle_ang_acc,0
right_shank_angle_min_ang_vel,0
alignment_ang_vel,0
trunk_min,0
trunk_min_mean,0
trunk_max_ang_vel,0
trunk_max_ang_acc,0
trunk_min_ang_vel,0
trunk_min_ang_acc,0
left_knee_range_mean_sit2stand,0
right_knee_min_mean_sit2stand,0
right_knee_min_sd_sit2stand,0
right_knee_max_ang_vel_sit2stand,0
left_hip_sd_sit2stand,0
left_hip_min_mean_sit2stand,0
left_hip_max_sd_sit2stand,0
left_hip_min_sd_sit2stand,0
right_hip_min_sit2stand,0
left_ankle_max_ang_vel_sit2stand,0
left_ankle_min_ang_acc_sit2stand,0
right_ankle_range_mean_sit2stand,0
right_ankle_max_ang_acc_sit2stand,0
right_ankle_min_ang_vel_sit2stand,0
right_ankle_min_ang_acc_sit2stand,0
trunk_lean_range_mean_sit2stand,0
trunk_lean_sd_sit2stand,0
left_shank_angle_range_mean_sit2stand,0
left_shank_angle_max_sit2stand,0
left_shank_angle_min_sd_sit2stand,0
left_shank_angle_max_ang_acc_sit2stand,0
left_shank_angle_min_ang_vel_sit2stand,0
right_shank_angle_max_sit2stand,0
right_shank_angle_max_ang_vel_sit2stand,0
alignment_min_ang_acc_sit2stand,0
left_knee_min_sd_stand2sit,0
right_knee_max_ang_vel_stand2sit,0
left_hip_min_stand2sit,0
left_hip_ang_acc_stand2sit,0
right_hip_min_mean_stand2sit,0
right_hip_max_sd_stand2sit,0
right_hip_ang_vel_stand2sit,0
right_hip_max_ang_vel_stand2sit,0
left_ankle_max_sd_stand2sit,0
left_ankle_ang_vel_stand2sit,0
left_ankle_max_ang_vel_stand2sit,0
left_ankle_min_ang_acc_stand2sit,0
right_ankle_max_mean_stand2sit,0
right_ankle_min_sd_stand2sit,0
trunk_lean_max_stand2sit,0
trunk_lean_ang_vel_stand2sit,0
left_shank_angle_min_ang_acc_stand2sit,0
right_shank_angle_ang_vel_stand2sit,0
right_shank_angle_max_ang_acc_stand2sit,0
alignment_min_mean_stand2sit,0
alignment_max_sd_stand2sit,0
pelvic_min_speed_sit2stand,0
neck_min_acc_sit2stand,0
pelvic_min_speed_stand2sit,0
knee_to_hip_dist_stand,0
rknee_angle_first_stand,0
left_shank_angle_max_ang_vel,0.002155446
right_ankle_ang_acc_stand2sit,0.002216625
left_hip_range_mean_stand2sit,0.00241332
trunk_lean_min_mean,0.002429906
alignment_min_ang_vel_sit2stand,0.002481061
trunk_lean_max_sd_sit2stand,0.002516378
trunk_lean_min_stand2sit,0.004567569
trunk_lean_max_mean,0.004651918
left_shank_angle_sd_stand2sit,0.00477764
pelvic_max_y_acc_stand2sit,0.006331228
trunk_lean_max_ang_vel_stand2sit,0.006447515
right_shank_angle_min_ang_acc,0.006712674
left_hip_max_ang_vel_stand2sit,0.007190546
alignment_min,0.007289375
left_ankle_max_sd_sit2stand,0.011514876
left_ankle_range_mean_sit2stand,0.012064919
pelvic_max_acc,0.012267553
right_knee_max_mean,0.016774102
trunk_lean_min,0.018424873
pelvic_max_acc_sit2stand,0.018670545
right_shank_angle_max_stand2sit,0.01903169
left_hip_ang_vel_stand2sit,0.01923391
pelvic_max_y_acc,0.021017775
trunk_lean_max,0.021944822
right_ankle_min_mean_stand2sit,0.02290265
left_ankle_min_ang_vel,0.023298606
left_ankle_sd_sit2stand,0.025206522
right_ankle_max_ang_acc_stand2sit,0.026177993
left_shank_angle_max_sd,0.027775334
right_knee_min_ang_vel_sit2stand,0.03043987
trunk_lean_max_ang_acc_stand2sit,0.032447857
left_shank_angle_min,0.03265949
neck_min_speed,0.033407043
alignment_min_ang_acc,0.037994646
alignment_ang_acc_sit2stand,0.038018155
right_ankle_min_ang_vel,0.04591974
left_shank_angle_ang_acc_stand2sit,0.046689487
left_ankle_sd,0.047740587
left_hip_max_ang_vel_sit2stand,0.04788237
right_knee_max_mean_stand2sit,0.049972109
ank_to_hip_dist_stand,0.052673211
right_knee_max_sit2stand,0.068569861
trunk_lean_min_ang_acc,0.069121636
ank_to_hip_dist_sit,0.069507407
left_hip_max_ang_vel,0.076683922
right_shank_angle_max_sd_stand2sit,0.088179436
right_hip_min_ang_acc_stand2sit,0.089803147
right_hip_min_sd_stand2sit,0.091325704
neck_max_speed_sit2stand,0.093015069
left_ankle_max_ang_acc_stand2sit,0.09411044
right_shank_angle_sd_stand2sit,0.103671143
left_knee_min_mean,0.110864973
right_knee_range_mean_sit2stand,0.115711516
right_knee_min_sd_stand2sit,0.117007167
left_ankle_min_ang_acc,0.132053628
left_shank_angle_max_ang_acc,0.134230053
right_knee_max_ang_acc_stand2sit,0.135208936
right_ankle_min_ang_acc_stand2sit,0.137081315
right_knee_sd_stand2sit,0.138178196
neck_min_acc_stand2sit,0.139406457
left_shank_angle_max_ang_acc_stand2sit,0.140918759
right_hip_sd_stand2sit,0.142001999
right_ankle_ang_vel_sit2stand,0.145070445
right_shank_angle_sd_sit2stand,0.14884283
right_hip_range_mean,0.161124953
left_knee_sd_stand2sit,0.164016875
left_ankle_min_ang_vel_stand2sit,0.164570036
neck_avg_y_speed_stand2sit,0.173345898
right_hip_sd_sit2stand,0.174736108
right_ankle_sd_stand2sit,0.176466328
left_hip_min_ang_acc_stand2sit,0.178211053
left_ankle_sd_stand2sit,0.187524389
right_ankle_min_ang_acc,0.189125031
right_shank_angle_min_ang_acc_stand2sit,0.191054118
neck_max_acc_sit2stand,0.192169911
left_shank_angle_sd_sit2stand,0.196013749
right_ankle_min_mean,0.199675299
alignment_max_ang_vel_sit2stand,0.202811166
right_shank_angle_min_stand2sit,0.202954544
alignment_ang_vel_sit2stand,0.204452735
knee_to_hip_dist_sit,0.205430623
left_shank_angle_max_stand2sit,0.208840773
right_knee_sd_sit2stand,0.210234648
left_knee_max_sd,0.212475097
right_hip_range_mean_stand2sit,0.220005325
right_shank_angle_max_sd,0.227261856
right_shank_angle_max_ang_vel_stand2sit,0.23138827
right_knee_max,0.232400111
left_shank_angle_max_ang_vel_sit2stand,0.247249256
alignment_ang_acc,0.248399867
right_knee_max_ang_acc,0.251812468
time_diff,0.254189824
right_shank_angle_sd,0.254389292
alignment_max_sit2stand,0.263662752
right_shank_angle_max_ang_acc_sit2stand,0.26695142
neck_avg_acc_stand2sit,0.268027094
left_shank_angle_min_sd_stand2sit,0.271197118
left_knee_range_mean_stand2sit,0.271870543
left_ankle_max,0.285347025
left_ankle_max_sit2stand,0.286603451
trunk_lean_min_ang_acc_stand2sit,0.286814749
pelvic_avg_acc,0.288426246
right_shank_angle_min_sit2stand,0.290924383
time_sd_stand2sit,0.29323235
right_hip_range_mean_sit2stand,0.293637009
neck_min_speed_sit2stand,0.301410449
alignment_ang_acc_stand2sit,0.304187672
right_knee_min_ang_acc_stand2sit,0.331953647
trunk_lean_max_mean_sit2stand,0.333295709
trunk_lean_range_mean_stand2sit,0.337800424
right_knee_max_ang_acc_sit2stand,0.354082055
right_ankle_ang_vel_stand2sit,0.3630498
right_shank_angle_min_ang_acc_sit2stand,0.366737797
alignment_sd_stand2sit,0.368668686
alignment_max_ang_acc_sit2stand,0.382283905
right_shank_angle_max_mean,0.385299891
alignment_range_mean_sit2stand,0.385765745
trunk_ang_vel,0.396017164
right_knee_max_mean_sit2stand,0.400799836
trunk_max_sd,0.402500657
alignment_max_ang_acc,0.407247929
right_ankle_max_ang_vel_sit2stand,0.418524262
right_hip_max_sd_sit2stand,0.436485862
height,0.451490709
right_knee_min_sd,0.451506928
left_ankle_max_mean,0.453460111
left_ankle_max_stand2sit,0.469365743
neck_max_acc,0.471149236
right_shank_angle_ang_vel_sit2stand,0.477359683
right_hip_ang_acc,0.480137447
right_ankle_sd,0.481735932
right_knee_ang_vel,0.488321982
right_ankle_max_sit2stand,0.488919885
left_shank_angle_range_mean_stand2sit,0.494641762
alignment_max_mean_sit2stand,0.495919806
right_hip_max_ang_vel_sit2stand,0.500500751
right_knee_min_mean_stand2sit,0.500500751
right_hip_min,0.509303403
time_sd_sit2stand,0.51613537
right_ankle_range_mean_stand2sit,0.517180007
right_hip_min_ang_vel_stand2sit,0.51720802
alignment_sd,0.530349449
left_ankle_range_mean_stand2sit,0.532596876
neck_avg_y_acc,0.537515651
trunk_lean_min_mean_stand2sit,0.554489769
alignment_range_mean_stand2sit,0.555591154
alignment_max_stand2sit,0.563490051
alignment_max_ang_vel,0.569655077
left_ankle_min_stand2sit,0.588971976
neck_avg_y_speed_sit2stand,0.590502056
left_knee_min_ang_acc,0.59436496
left_hip_min_ang_acc,0.604775281
left_hip_min_ang_acc_sit2stand,0.607641537
trunk_max,0.613002376
pelvic_max_y_acc_sit2stand,0.614980445
right_shank_angle_min_mean_sit2stand,0.620630399
alignment_min_ang_vel,0.622059759
trunk_lean_ang_acc,0.623982412
left_shank_angle_min_ang_acc,0.628908755
right_ankle_max_sd_sit2stand,0.630397875
left_knee_ang_acc_stand2sit,0.63647595
right_knee_max_sd,0.643134247
left_hip_min_sd,0.648839919
neck_min_y_speed,0.649162884
left_knee_min_ang_acc_stand2sit,0.649496892
neck_avg_y_acc_sit2stand,0.654327279
pelvic_min_y_acc_stand2sit,0.65985695
right_knee_ang_acc_stand2sit,0.671722362
right_hip_ang_vel_sit2stand,0.678456559
left_hip_min_sd_stand2sit,0.678559181
left_hip_max_sit2stand,0.681245182
right_knee_min_ang_vel_stand2sit,0.69168336
left_hip_max_mean_sit2stand,0.697468636
right_shank_angle_range_mean_sit2stand,0.697851109
alignment_min_stand2sit,0.711453136
right_shank_angle_max_sd_sit2stand,0.713002118
trunk_lean_min_ang_acc_sit2stand,0.713053753
left_knee_max_ang_acc_stand2sit,0.71660397
left_shank_angle_min_ang_acc_sit2stand,0.717082101
right_shank_angle_max_ang_acc,0.720691779
left_hip_max_ang_acc,0.721682912
left_hip_ang_vel_sit2stand,0.727738496
rknee_angle_first_sit,0.728378054
pelvic_min_y_speed,0.729338139
left_hip_min_sit2stand,0.729749859
right_hip_min_stand2sit,0.73524561
trunk_max_mean,0.747199873
right_knee_min_ang_acc,0.755190393
right_hip_max_ang_acc_stand2sit,0.758800041
pelvic_avg_acc_sit2stand,0.759047343
left_hip_ang_acc_sit2stand,0.769933494
alignment_max_ang_acc_stand2sit,0.770388432
alignment_max_mean_stand2sit,0.782702028
left_ankle_min_ang_vel_sit2stand,0.784066217
pelvic_max_speed_stand2sit,0.791956745
right_ankle_ang_acc_sit2stand,0.799138949
trunk_lean_max_ang_acc_sit2stand,0.806532977
trunk_lean_min_mean_sit2stand,0.81175097
right_shank_angle_max_ang_vel,0.813633374
trunk_lean_range_mean,0.818126155
alignment_max_sd,0.82716414
left_knee_max_ang_vel,0.831011649
neck_max_y_acc_sit2stand,0.838008909
left_shank_angle_max_mean,0.838451353
neck_avg_speed_sit2stand,0.847067254
pelvic_avg_speed_stand2sit,0.853596655
left_knee_min_ang_acc_sit2stand,0.85730108
left_shank_angle_max_sd_sit2stand,0.864496944
pelvic_max_speed_sit2stand,0.866034622
right_hip_ang_acc_sit2stand,0.866183118
left_ankle_min_mean_sit2stand,0.866330433
trunk_lean_max_mean_stand2sit,0.867096476
lknee_angle_first_stand,0.874808723
right_knee_ang_acc_sit2stand,0.898996997
neck_avg_speed,0.902364104
pelvic_avg_acc_stand2sit,0.905099554
right_shank_angle_min_ang_vel_stand2sit,0.90525553
trunk_ang_acc,0.911298617
left_ankle_max_mean_stand2sit,0.911823009
alignment_range_mean,0.91852402
pelvic_max_acc_stand2sit,0.922933623
right_ankle_max_ang_vel,0.925760638
right_knee_min_mean,0.925800606
right_shank_angle_ang_acc_sit2stand,0.9291478
neck_max_y_acc_stand2sit,0.932262417
trunk_lean_min_ang_vel_sit2stand,0.936669857
left_knee_max_ang_vel_sit2stand,0.938232744
lknee_angle_first_sit,0.943210211
right_hip_max_ang_acc,0.946394279
trunk_lean_min_sit2stand,0.958209091
right_hip_min_mean_sit2stand,0.960654728
left_shank_angle_min_mean_sit2stand,0.960912886
right_hip_ang_acc_stand2sit,0.978131792
pelvic_min_acc_stand2sit,0.98217838
left_knee_max_ang_acc,0.982427621
alignment_max_ang_vel_stand2sit,0.986024641
left_hip_max_stand2sit,0.98836948
left_hip_max_mean,0.992228518
neck_max_y_speed_stand2sit,1.000033032
right_knee_sd,1.001001503
right_hip_sd,1.001001503
trunk_lean_sd,1.001001503
trunk_sd,1.001001503
alignment_min_sd_sit2stand,1.001001503
pelvic_max_speed,1.001001503
time_sit2stand,1.001001503
left_hip_min_mean_stand2sit,1.001001503
neck_avg_acc_sit2stand,1.001001503
pelvic_min_y_speed_stand2sit,1.001001503
neck_max_acc_stand2sit,1.007227282
left_hip_max,1.023429081
right_shank_angle_range_mean,1.026760157
right_hip_max_mean_sit2stand,1.035615939
right_hip_min_ang_vel,1.037003422
neck_max_y_speed_sit2stand,1.043776534
pelvic_min_y_acc_sit2stand,1.079411063
neck_avg_acc,1.096919912
time,1.105446561
neck_max_speed_stand2sit,1.118025193
neck_max_y_acc,1.127667071
neck_max_y_speed,1.135975763
neck_min_y_speed_sit2stand,1.142039313
left_hip_min_ang_vel,1.154929029
left_hip_min_ang_vel_stand2sit,1.164126631
alignment_min_ang_acc_stand2sit,1.169045192
left_shank_angle_ang_acc_sit2stand,1.178110446
pelvic_min_acc,1.180889152
left_knee_min_ang_vel,1.220636646
pelvic_min_y_acc,1.245924236
pelvic_max_y_speed_stand2sit,1.254778585
neck_max_speed,1.255141344
neck_min_y_speed_stand2sit,1.268056939
right_hip_max_sit2stand,1.313875552
trunk_lean_min_sd_sit2stand,1.338076557
left_hip_max_mean_stand2sit,1.345127787
neck_avg_speed_stand2sit,1.370042654
left_ankle_max_mean_sit2stand,1.371509621
neck_min_y_acc_stand2sit,1.41307539
neck_min_y_acc_sit2stand,1.516786437
pelvic_max_y_speed,1.643745708
left_knee_max_mean_stand2sit,1.667737059
pelvic_max_y_speed_sit2stand,1.683308262
pelvic_min_speed,1.770615541
left_hip_max_ang_acc_stand2sit,1.794907274
left_knee_max_mean,1.92207738
right_knee_max_sd_sit2stand,1.977214949
right_hip_max,2.002450694
left_knee_max,2.062055133
left_knee_max_stand2sit,2.147319961
shadowMax,2.742023998
left_hip_min_ang_vel_sit2stand,3.4282384
time_diff_sit2stand,3.631171191
left_knee_min_ang_vel_stand2sit,4.309284803
right_ankle_max_sd_stand2sit,4.480035312
time_diff_stand2sit,4.726913178
right_hip_min_ang_acc,4.782799863
right_hip_max_stand2sit,5.180591603
speed,5.331936511
time_stand2sit,5.576724525
neck_min_y_acc,5.849894631
speed_stand2sit,5.947458853
right_hip_max_mean,6.332504245
pelvic_avg_speed,6.700529791
right_hip_max_mean_stand2sit,6.931146395
